EVTDESCMyMod.800;I have been imprisoned and my future looks grim, but as a woman of child-bearing age I have a possible way to be released...;;;;;;;;;;;;;x
EVTOPTAMyMod.800;I can "plead my belly".;;;;;;;;;;;;;x
EVTOPTBMyMod.800;No, such an action would be sinful.;;;;;;;;;;;;;x
EVTTOOLTIPMyMod.801;Will try to seduce her way to freedom.;;;;;;;;;;;;;x
EVTDESCMyMod.801;One of your prisoners, [From.GetBestName], has approached you with a request to be released from prison, and she promises to be very grateful indeed.;;;;;;;;;;;;;x
EVTOPTAMyMod.801;I'll have her brought to my bedchamber tonight...;;;;;;;;;;;;;x
EVTOPTBMyMod.801;I will not be seduced!;;;;;;;;;;;;;x
EVTTOOLTIPMyMod.802;Will have [From.GetBestName] share his bed before setting her free.;;;;;;;;;;;;;x
EVTTOOLTIPMyMod.803;[From.GetBestName] will remain a prisoner.;;;;;;;;;;;;;x
EVTDESCMyMod.802;After a night of guilty pleasures, I am finally released. \nA free woman once more.;;;;;;;;;;;;;x
EVTOPTAMyMod.802;Hopefully there won't be any "consequences"...;;;;;;;;;;;;;x
EVTDESCMyMod.803;My request to be released has been denied.;;;;;;;;;;;;;x
EVTOPTAMyMod.803;Oh, no!;;;;;;;;;;;;;x
EVTDESCMyMod.600;Though I have been scarred for life, I have recovered somewhat.;;;;;;;;;;;;;x
EVTOPTAMyMod.600;Aside from a hideous scar, there was no lasting damage!;;;;;;;;;;;;;x
EVTOPTBMyMod.600;I have not come away undamaged, and have been marred for life.;;;;;;;;;;;;;x
EVTOPTCMyMod.600;I have been seriously injured.;;;;;;;;;;;;;x