# #CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
# ** Greek **;;;;;;;;;;;;;;
# count_female_greek;Tourmarchissa;Tourmarchissa;Tourmarchissa;;Tourmarchissa;;;;;;;;;x
# duke_female_greek;Doukissa;Doukissa;Doukissa;;Doukissa;;;;;;;;;x
# king_female_greek;Despoina;Despoina;Despoina;Despoina;Despoina;;;;;;;;;x
# baron_female_greek;Komissa;Komissa;Komissa;Komissa;Komissa;;;;;;;;;x
# emperor_female_greek;Basilissa;Basilissa;Basilissa;Basilissa;Basilissa;;;;;;;;;x
# city_king_greek;Protodoux;Protodoux;Protodoux;Protodoux;Protodoux;;;;;;;;;x
# city_duke_greek;Protarchon;Protarchon;Protarchon;Protarchon;Protarchon;;;;;;;;;x
# city_count_greek;Archon;Archon;Archon;Archon;Archon;;;;;;;;;x
# #city_emperor_greek;Megas Kyrios;Megas Kyrios;Megas Kyrios;;Megas Kyrios;;;;;;;;;x
# baron_title_ruler_consort_greek;Komes;Komes;Komes;;Komes;;;;;;;;;x
# baron_title_ruler_consort_female_greek;Komissa;Komissa;Komissa;;Komissa;;;;;;;;;x
# count_title_ruler_consort_greek;Tourmarches;Tourmarches;Tourmarches;;Tourmarches;;;;;;;;;x
# count_title_ruler_consort_female_greek;Tourmarchissa;Tourmarchissa;Tourmarchissa;;Tourmarchissa;;;;;;;;;x
# duke_title_ruler_consort_greek;Doux;Doux;Doux;;Doux;;;;;;;;;x
# duke_title_ruler_consort_female_greek;Doukissa;Doukissa;Doukissa;;Doukissa;;;;;;;;;x
# city_barony_of_greek;Polis of;Polis of;Polis of;;Polis of;;;;;;;;;x
# job_chancellor_greek;Kanikleios;Kanikleios;Kanikleios;;Kanikleios;;;;;;;;;x
# job_marshal_greek;Domestikos;Domestikos;Domestikos;;Domestikos;;;;;;;;;x
# job_spymaster_greek;Mystikos;Mystikos;Mystikos;;Mystikos;;;;;;;;;x
# job_treasurer_greek;Sakellarios;Sakellarios;Sakellarios;;Sakellarios;;;;;;;;;x
# job_spiritual_greek;Pneumatikos Pater;Pneumatikos Pater;Pneumatikos Pater;;Pneumatikos Pater;;;;;;;;;x
# job_viceroy_greek;Hyparchos;Hyparchos;Hyparchos;;Hyparchos;;;;;;;;;x
# emperor_title_queen_mother_female_greek;Basilissa Kyria;Basilissa Kyria;Basilissa Kyria;;Basilissa Kyria;;;;;;;;;x
# city_emperor_greek;Hegemon;Hegemon;Hegemon;;Hegemon;;;;;;;;;x
# title_regent_greek;Epitropos;Epitropos;Epitropos;;Epitropos;;;;;;;;;x
# title_ruler_consort_female_greek;Despoina Syzygos;Despoina Syzygos;Despoina Syzygos;;Despoina Syzygos;;;;;;;;;x
# title_queen_mother_greek;Despoina Meter;Despoina Meter;Despoina Meter;;Despoina Meter;;;;;;;;;x
# title_prince_greek;Basilopais;Basilopais;Basilopais;;Basilopais;;;;;;;;;x
# title_prince_female_greek;Basilis;Basilis;Basilis;;Basilis;;;;;;;;;x
# emperor_title_ruler_consort_greek;Basileus;Basileus;Basileus;;Basileus;;;;;;;;;x
# emperor_title_ruler_consort_female_greek;Basilissa;Basilissa;Basilissa;;Basilissa;;;;;;;;;x
# #emperor_title_queen_mother_female_greek;Basilissa;Basilissa;Basilissa;;Basilissa;;;;;;;;;x
