#VIETmisc.9000.desc;I meet a local merchant during a banquet. He is somewhat elderly, and lived in China for many years as a young man. He is entertaining me with many tales of his experiences, but there was one person he spoke of who stood out to me. Specifically, the...;;;;;;;;;;;x
#VIETmisc.9000.a;Courtesan;;;;;;;;;;;;;x
#VIETmisc.9000.b;Poet;;;;;;;;;;;;;x
#VIETmisc.9000.c;Soldier;;;;;;;;;;;;;x
#VIETmisc.9000.d;Official;;;;;;;;;;;;;x
#VIETmisc.9001.tooltip; \n\n"Never have I met such a woman before. How many a man must have wished to take her as his wife or concubine! How many must have had their hearts broken.";;;;;;;;;;;x
#VIETmisc.9001.title;The Courtesan;;;;;;;;;;;x
#VIETmisc.9001.desc;She was beautiful and well-read, he said, but also quite brave and assertive, like a number of Chinese women he met. She could play polo just as well as any of the men, and was often found riding a horse. One time, the merchant recalls, with a smile on his face, she was singing for a party and a drunk patron insulted her music, so she proceeded to beat him up.\n\nShe had many suitors, but no one seemed to impress her enough. It was even rumored she refused to bed any man, no matter the price offered. The merchant says she was still unmarried - and proudly so - when he left China. He did hear that she finally settled on marrying a poor and humble scholar, who impressed her with his kind, intelligent, and courageous nature, but he doesn't know how true this is.;;;;;;;;;;;x
#VIETmisc.9001.a;An admirable gal! We need more women like her.;;;;;;;;;;;;;x
#VIETmisc.9001.b;I can't imagine how beautiful and enchanting she must have been.;;;;;;;;;;;;;x
#VIETmisc.9001.c;Such violent seductresses are a threat to society.;;;;;;;;;;;;;x
#VIETmisc.9002.tooltip; \n\n"A most ridiculous fellow in some ways, yet also, in a way, one of the wisest men I've ever met. Even now I think his poetry must have been divinely inspired.";;;;;;;;;;;x
#VIETmisc.9002.title;The Poet;;;;;;;;;;;x
#VIETmisc.9002.desc;He was an odd man, the merchant recalls. He eschewed the life of a government official even though he was considered one of the most brilliant men ever, and instead dedicated his life to writing poetry and always getting drunk.\n\nRumor has it that he recently died while he was drunk one night, and he mistook the moon for a beautiful woman - reaching out to the moon's reflection in a lake, he fell in and drowned. The merchant wouldn't be surprised if this rumor was true.;;;;;;;;;;;x
#VIETmisc.9002.a;A curious man indeed, but sometimes eccentricity makes better poetry.;;;;;;;;;;;;;x
#VIETmisc.9002.b;Poetry is overrated, especially by self-indulgent types like that man.;;;;;;;;;;;;;x
#VIETmisc.9003.tooltip; \n\n"It is a sad tale, but also another sign about how the ways of heaven are mysterious. A man can be at the top of the world one day, and the bottom the next - or vice versa.";;;;;;;;;;;x
#VIETmisc.9003.title;The Soldier;;;;;;;;;;;x
#VIETmisc.9003.desc;He was once a prestigious captain of the imperial guard, a loyal servant of the Emperor. But when a new Emperor came to power, he was framed as one of the accomplices behind an attempted coup.\n\nHe was extremely lucky to escape with his life, but he lost everything, and even his wife left him. When the merchant met him, the once respected guard was reduced to becoming an entertainer, showing off his martial skills in the market for money.;;;;;;;;;;;x
#VIETmisc.9003.a;How the mighty fall. A sad story.;;;;;;;;;;;;;x
#VIETmisc.9004.tooltip; \n\n"I have always heard of stories about Chinese officials who were loyal to their masters, sometimes to death.";;;;;;;;;;;x
#VIETmisc.9004.title;The Official;;;;;;;;;;;x
#VIETmisc.9004.desc;He was a righteous official who served a governor who was a debauched young man. He did not deserve the title, but inherited the position from his father thanks to corruption. He was obsessed with Iranian women, as many foreigners lived in his city. He kept many in his harem whom he spent day and night copulating with, and he also wasted money on aphrodisiacs and herbs to extend his sexual prowess.\n\nThe official tried to dissuade his master to no avail and the governor was killed by a jilted concubine. This official escaped to live the life of a commoner, where he met the merchant. The merchant adds that the official always disliked Persian women after that.;;;;;;;;;;;x
#VIETmisc.9004.a;The man must feel bitter about life, but at least he didn't die.;;;;;;;;;;;;;x
#VIETmisc.9004.b;I am interested in hearing about the governor's harem...;;;;;;;;;;;;;x
#VIETmisc.9005.desc;xxxxx;;;;;;;;;;;x
#VIETmisc.9005.a;Xxxxxxffff;;;;;;;;;;;;;x
#VIETmisc.9006.desc;xxxxx;;;;;;;;;;;x
#VIETmisc.9006.a;Xxxxxxffff;;;;;;;;;;;;;x
#VIETmisc.9007.desc;xxxxx;;;;;;;;;;;x
#VIETmisc.9007.a;Xxxxxxffff;;;;;;;;;;;;;x
#VIETmisc.9008.desc;xxxxx;;;;;;;;;;;x
#VIETmisc.9008.a;Xxxxxxffff;;;;;;;;;;;;;x
#VIETmisc.9009.desc;xxxxx;;;;;;;;;;;x
#VIETmisc.9009.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETmisc.9010.desc;I meet a local merchant during a banquet. He is somewhat elderly, and lived in China for many years as a young man. He is entertaining me with many tales of his experiences, but there was one person he spoke of who stood out to me. Specifically, the...;Je rencontre un commerçant local lors d'un banquet. Il est un peu âgé et a passé de nombreuses années en Chine quand il était jeune. Il me divertit avec de nombreux récits de ses expériences, mais il a parlé d'une personne qui m'a marqué. Plus précisément, le ...;;;;;;;;;;x;x
VIETmisc.9010.a;Courtesan;Une courtisane;;;;;;;;;;;;x
VIETmisc.9010.b;Poet;Un poète;;;;;;;;;;;;x
VIETmisc.9010.c;Soldier;Un soldat;;;;;;;;;;;;x
VIETmisc.9010.d;Official;Un officiel;;;;;;;;;;;;x
VIETmisc.9011.tooltip; \n\n"Never have I met such a woman before. How many a man must have wished to take her as his wife or concubine! How many must have had their hearts broken."; \n\n"Je n'avais jamais rencontré une telle femme auparavant. Combien d'hommes ont dû souhaiter la prendre pour épouse ou concubine ! Combien ont dû avoir le cœur brisé ?";;;;;;;;;;x;x
VIETmisc.9011.title;The Courtesan;La courtisane;;;;;;;;;;x;x
VIETmisc.9011.desc;She was beautiful and well-read, he said, but also quite brave and assertive, like a number of Chinese women he met. She could play polo just as well as any of the men, and was often found riding a horse. One time, the merchant recalls, with a smile on his face, she was singing for a party and a drunk patron insulted her music, so she proceeded to beat him up.\n\nShe had many suitors, but no one seemed to impress her enough. It was even rumored she refused to bed any man, no matter the price offered. The merchant says she was still unmarried - and proudly so - when he left China. He did hear that she finally settled on marrying a poor and humble scholar, who impressed her with his kind, intelligent, and courageous nature, but he doesn't know how true this is.;Elle était belle et bien lue, dit-il, mais aussi tout à fait courageuse et affirmée, à l'instar d'un certain nombre de femmes chinoises qu'il a rencontrées. Elle pouvait jouer au polo aussi bien que n'importe quel homme et était souvent trouvée à cheval. Une fois, la marchande se souvient qu'elle souriait, elle chantait pour une fête et un client saoul a insulté sa musique, alors elle a commencé à le rouer de coups.\n\nElle avait beaucoup de prétendants, mais personne ne semblait l'impressionner. On a même dit qu'elle refusait de coucher avec n'importe quel homme, peu importe le prix offert. Le marchand dit qu'elle était toujours célibataire - et fière de l'être - quand il a quitté la Chine. Il a entendu dire qu'elle avait finalement décidé d'épouser un pauvre et humble érudit, qui l'impressionnait par sa nature gentille, intelligente et courageuse, mais il ne savait pas à quel point cela était vrai.;;;;;;;;;;x;x
VIETmisc.9011.a;An admirable gal! We need more women like her.;Une fille admirable ! Nous avons besoin de plus de femmes comme elle.;;;;;;;;;;;;x
VIETmisc.9011.b;I can't imagine how beautiful and enchanting she must have been.;Je ne peux pas imaginer à quel point elle devait être belle et enchanteresse.;;;;;;;;;;;;x
VIETmisc.9011.c;Such violent seductresses are a threat to society.;Ces séductrices violentes constituent une menace pour la société.;;;;;;;;;;;;x
VIETmisc.9012.tooltip; \n\n"A most ridiculous fellow in some ways, yet also, in a way, one of the wisest men I've ever met. Even now I think his poetry must have been divinely inspired."; \n\n"Un type des plus ridicules à certains égards, mais aussi, en un sens, l'un des hommes les plus sages que je n'ai jamais rencontré. Même maintenant, je pense que sa poésie a dû être divinement inspirée.";;;;;;;;;;x;x
VIETmisc.9012.title;The Poet;Le poète;;;;;;;;;;x;x
VIETmisc.9012.desc;He was an odd man, the merchant recalls. He eschewed the life of a government official even though he was considered one of the most brilliant men ever, and instead dedicated his life to writing poetry and always getting drunk.\n\nRumor has it that he recently died while he was drunk one night, and he mistook the moon for a beautiful woman - reaching out to the moon's reflection in a lake, he fell in and drowned. The merchant wouldn't be surprised if this rumor was true.;C'était un homme étrange, se souvient le marchand. Il a évité la vie d'un responsable gouvernemental alors qu'il était considéré comme l'un des hommes les plus brillants jamais vu. Il a plutôt consacré sa vie à écrire de la poésie et à se saouler.\n\nLa rumeur raconte qu'il est récemment décédé alors qu'il était saoul une nuit. Il a confondu la lune avec une belle femme - tendant la main au reflet de la lune dans un lac, il est tombé dedans et s'est noyé. Le marchand ne serait pas surpris si cette rumeur était vraie.;;;;;;;;;;x;x
VIETmisc.9012.a;A curious man indeed, but sometimes eccentricity makes better poetry.;Un homme curieux certes, mais parfois l'excentricité rend la poésie meilleure.;;;;;;;;;;;;x
VIETmisc.9012.b;Poetry is overrated, especially by self-indulgent types like that man.;La poésie est surestimée, en particulier par les types indulgents comme cet homme.;;;;;;;;;;;;x
VIETmisc.9013.tooltip; \n\n"It is a sad tale, but also another sign about how the ways of heaven are mysterious. A man can be at the top of the world one day, and the bottom the next - or vice versa."; \n\n"C'est une histoire triste, mais aussi un autre signe révélant à quel point les voies du ciel sont mystérieuses. Un homme peut être au sommet du monde un jour et en bas le lendemain - ou vice versa.";;;;;;;;;;x;x
VIETmisc.9013.title;The Soldier;Le soldat;;;;;;;;;;x;x
VIETmisc.9013.desc;He was once a prestigious captain of the imperial guard, a loyal servant of the Emperor. But when a new Emperor came to power, he was framed as one of the accomplices behind an attempted coup.\n\nHe was extremely lucky to escape with his life, but he lost everything, and even his wife left him. When the merchant met him, the once respected guard was reduced to becoming an entertainer, showing off his martial skills in the market for money.;Il était autrefois un capitaine prestigieux de la garde impériale, un fidèle serviteur de l'Empereur. Mais quand un nouvel Empereur est arrivé au pouvoir, il a été présenté comme l'un des complices de la tentative de coup d'État.\n\nIl a eu beaucoup de chance de pouvoir échapper à la mort, mais il a tout perdu et même sa femme l'a quitté. Lorsque le marchand l'a rencontré, la garde autrefois respectée a été réduite à devenir une artiste de spectacle, montrant ses compétences martiales sur le marché pour de l'argent.;;;;;;;;;;x;x
VIETmisc.9013.a;How the mighty fall. A sad story.;Comment les puissants tombent. Une histoire triste.;;;;;;;;;;;;x
VIETmisc.9014.tooltip; \n\n"I have always heard of stories about Chinese officials who were loyal to their masters, sometimes to death."; \n\n"J'ai toujours entendu parler d'histoires de fonctionnaires chinois fidèles à leurs maîtres, parfois jusqu'à la mort.";;;;;;;;;;x;x
VIETmisc.9014.title;The Official;L'officiel;;;;;;;;;;x;x
VIETmisc.9014.desc;He was a righteous official who served a governor who was a debauched young man. He did not deserve the title, but inherited the position from his father thanks to corruption. He was obsessed with Iranian women, as many foreigners lived in his city. He kept many in his harem whom he spent day and night copulating with, and he also wasted money on aphrodisiacs and herbs to extend his sexual prowess.\n\nThe official tried to dissuade his master to no avail and the governor was killed by a jilted concubine. This official escaped to live the life of a commoner, where he met the merchant. The merchant adds that the official always disliked Persian women after that.;Il était un fonctionnaire juste qui servait un gouverneur qui était un jeune homme débauché. Il ne méritait pas le titre, mais héritait de la position de son père grâce à la corruption. Il était obsédé par les femmes iraniennes, car de nombreux étrangers vivaient dans sa ville. Il en garda beaucoup dans son harem avec lequel il passait jour et nuit à s'accoupler. Il gaspilla également de l'argent en aphrodisiaques et en herbes pour étendre ses prouesses sexuelles.\n\nL'officiel essaya de dissuader son maître en vain et le gouverneur fut tué par une concubine abandonnée. Cet officiel s'est échappé pour vivre la vie d'un roturier, où il a rencontré le marchand. Le marchand ajoute que le l'officiel a toujours détesté les femmes persanes après cela.;;;;;;;;;;x;x
VIETmisc.9014.a;The man must feel bitter about life, but at least he didn't die.;L'homme doit se sentir amer face à la vie, mais au moins il n'est pas mort.;;;;;;;;;;;;x
VIETmisc.9014.b;I am interested in hearing about the governor's harem...;Je suis intéressé à entendre parler du harem du gouverneur ...;;;;;;;;;;;;x
VIETmisc.9015.tooltip;xxxxx;;;;;;;;;;;x
VIETmisc.9015.title;The Prisoner;Le prisonnier;;;;;;;;;;x;x
VIETmisc.9015.desc;I am in the realm of dreams, floating through colors and sounds my consciousness cannot comprehend. After some amount of time - a second, an hour, centuries, I cannot tell - I find myself as a prisoner in a dark dungeon. I hear nothing but the dripping of water, and the snide taunts from another prisoner in another jail cell far, far away.;Je suis dans le royaume des rêves, flottant à travers les couleurs et les sons que ma conscience ne peut pas comprendre. Après un certain laps de temps - une seconde, une heure, des siècles, je ne peux pas dire - je me retrouve prisonnier dans un cachot sombre. Je n'entends rien d'autre que des gouttes d'eau et les sarcasmes d'un autre prisonnier dans une autre cellule de prison très éloignée.;;;;;;;;;;x;x
VIETmisc.9015.a;Where am I... who am I?;Où suis-je... qui suis-je ?;;;;;;;;;;;;x
VIETmisc.9016.tooltip;Wait - what's that noise?;Attendez - quel est ce bruit ?;;;;;;;;;;x;x
VIETmisc.9016.title;Confusion;Confusion;;;;;;;;;;x;x
VIETmisc.9016.desc;Several people suddenly enter the cell. Most are heavily armed, guards of some sort. The odd one out is an elderly man, dressed in regal clothing. They are all surprised to see me in the cell, but after the initial shock tell me to keep your distance, and I wisely step back.\n\nThe old man gazes upon me, his eyes pensive and wise. His voice is deep and comforting as he exclaims, "You... I've seen you! Let me see your face.";Plusieurs personnes entrent soudainement dans la cellule. La plupart sont lourdement armés, des gardes en quelque sorte. L'étrange est un homme âgé, vêtu de vêtements royaux. Ils sont tous surpris de me voir dans la cellule, mais après le choc initial, ils me disent de garder mes distances et je me recule sagement. Le vieil homme me regarde, ses yeux pensifs et sages. Sa voix est profonde et réconfortante alors qu'il s'écrie : "Vous... je vous ai vu ! Laissez-moi voir votre visage.";;;;;;;;;;x;x
VIETmisc.9016.a;What's going on?;Que se passe-t-il ?;;;;;;;;;;;;x
VIETmisc.9017.tooltip;He examines me for a moment or two, before a sudden, sad look overtakes him.;Il m'examine un instant ou deux avant qu'un soudain regard triste ne le rattrape.;;;;;;;;;;x;x
VIETmisc.9017.title;Fate Calling;Le destin appelle;;;;;;;;;;x;x
VIETmisc.9017.desc;"You are the one from my dreams! Then the stars were right, and this is the day. [Root.Religion.GetHighGodName] give me strength." He sighs, and he explains when I look confused, "Assassins attacked my sons, and I'm next. My guards are leading me out of the city along a secret escape route. By chance, the entrance to that escape route leads through your cell.";"Vous êtes celui de mes rêves ! Alors les étoiles avaient raison, et c'est le jour. [Root.Religion.GetHighGodName] donnez-moi de la force." Il soupira et expliqua lorsque je semblai confus : "Des assassins ont attaqué mes fils et je suis le suivant. Mes gardes me conduisent hors de la ville par une voie d'évacuation secrète. Par chance, l'entrée de cette issue de secours passe par votre cellule.";;;;;;;;;;x;x
VIETmisc.9017.a;Why am I in jail?;Pourquoi suis-je en prison ?;;;;;;;;;;;;x
VIETmisc.9018.tooltip;I am not a lowly prisoner!;Je ne suis pas un prisonnier humble !;;;;;;;;;;x;x
VIETmisc.9018.title;The Emperor;L'empereur;;;;;;;;;;x;x
VIETmisc.9018.desc;"Perhaps [Root.Religion.GetHighGodName] placed you here so that we may meet. As for what you have done... it does not matter. That is not what you will be remembered for." He realizes his rudeness, and introduces himself. "I am the Emperor of this realm. By the grace of [Root.Religion.GetHighGodName], I serve this realm as her ruler. You, too, shall serve her in your own way."\n\nHis guards plead him to get moving, and he agrees, as long as I accompany him through the secret escape route.;"Peut-être que [Root.Religion.GetHighGodName] vous a placé ici pour que nous puissions nous rencontrer. Quant à ce que vous avez fait... peu importe. Ce n'est pas pour cela qu'on se souviendra de vous." Il réalise son impolitesse et se présente. "Je suis l'Empereur de ce royaume. Par la grâce de [Root.Religion.GetHighGodName], je sers ce royaume comme son souverain. Vous aussi, le servirez à votre façon."\n\nSes gardes le supplient de bouger, et il accepte, tant que je l'accompagne dans la voie de la fuite secrète.;;;;;;;;;;x;x
VIETmisc.9018.a;I have no other option. At least this ‘Emperor' seems wise and benevolent.;Je n'ai pas d'autre choix. Au moins, cet 'Empereur' semble sage et bienveillant.;;;;;;;;;;;;x
VIETmisc.9019.tooltip;I follow him and his guards through dark tunnels. The atmosphere is unsurprisingly tense.;Je le suis et ses gardes à travers des tunnels sombres. L'atmosphère est sans surprise tendue.;;;;;;;;;;x;x
VIETmisc.9019.title;Trust in Fate;Confiance dans le destin;;;;;;;;;;x;x
VIETmisc.9019.desc;The guards don't seem to trust me as we travel through the dimly lit tunnels and sewers, but I don't blame them. The Emperor tells me, "They cannot understand why I trust you. They've not seen what I've seen. How can I explain? Listen. You know [Root.Religion.GetHighGodName]? How our fates are guided with an invisible hand by [Root.Religion.GetHighGodName]?";Les gardes ne semblent pas me faire confiance alors que nous empruntons les tunnels et les égouts faiblement éclairés, mais je ne les en blâme pas. L'Empereur me dit : "Ils ne peuvent pas comprendre pourquoi je vous fais confiance. Ils n'ont pas vu ce que j'ai vu. Comment puis-je expliquer ? Écoutez. Vous connaissez [Root.Religion.GetHighGodName] ? Comment notre destin est-il guidé d'une main invisible par [Root.Religion.GetHighGodName] ? ";;;;;;;;;;x;x
VIETmisc.9019.a;[Root.Religion.GetHighGodName] guides and protects us.;[Root.Religion.GetHighGodName] nous guide et nous protège.;;;;;;;;;;;;x
VIETmisc.9019.b;I'm not on good terms with [Root.Religion.GetHighGodName].;Je ne suis pas en bons termes avec [Root.Religion.GetHighGodName].;;;;;;;;;;;;x
VIETmisc.9019.c;I don't know. I don't think about it.;Je ne sais pas. Je n'y pense pas.;;;;;;;;;;;;x
VIETmisc.9020.tooltip; \n\nHe smiles gently at my answer as if he knows the truth.; \n\nIl sourit gentiment à ma réponse comme s'il connaissait la vérité.;;;;;;;;;;x;x
VIETmisc.9020.title;Sky Above, Voice Within;Ciel en Haut, Voix à l'Intérieur;;;;;;;;;;x;x
