#VIETmisc.9000.desc;I meet a local merchant during a banquet. He is somewhat elderly, and lived in China for many years as a young man. He is entertaining me with many tales of his experiences, but there was one person he spoke of who stood out to me. Specifically, the...;;;;;;;;;;;x
VIETmisc.9020.desc;"I've served [Root.Religion.GetHighGodName] all my days," he explains, "and I chart my course by the cycles of the heavens. The skies are marked with numberless sparks, each a fire, and every one a sign. The signs I read show the end of my path. My death, a necessary end, will come when it will come.";"J'ai servi [Root.Religion.GetHighGodName] tous mes jours", explique-t-il, "et je trace mon parcours en fonction des cycles du ciel. Les cieux sont marqués par d'innombrables étincelles, un feu et un signe. Les signes que je lis indiquent la fin de mon chemin. Ma mort, une fin nécessaire, viendra quand elle viendra.";;;;;;;;;;x;x
VIETmisc.9020.a;Aren't you afraid to die?;Tu n'as pas peur de mourir ?;;;;;;;;;;;;x
VIETmisc.9021.tooltip;His gentle smile becomes a little melancholy again. Up ahead, his guards check to see if the coast is clear.;Son doux sourire redevient un peu mélancolique. En avant, ses gardes vérifient si la côte est dégagée.;;;;;;;;;;x;x
VIETmisc.9021.title;Flesh and Blood;Chair et sang;;;;;;;;;;x;x
VIETmisc.9021.desc;The flicker of a nearby torch distracts me for a moment, as he contemplates his answer. Eventually, he says, "No trophies of my triumphs precede me. But I have lived well, and my ghost shall rest easy. Men are but flesh and blood. They know their doom, but not the hour. In this I am blessed to see the hour of my death... To face my apportioned fate, then fall."\n\nAn... interesting way to put it. I decide to ask him another question.;Le scintillement d'une torche à proximité me distrait un instant alors qu'il contemple sa réponse. Finalement, il dit : "Aucun trophée de mes triomphes ne me précède. Mais j'ai bien vécu et mon fantôme sera tranquille. Les hommes ne sont que chair et sang. Ils connaissent leur destin, mais pas l'heure. En cela, je suis béni de voir l'heure de ma mort ... Pour faire face à mon destin, puis tombe."\n\nUn ... moyen intéressant de le dire. Je décide de lui poser une autre question.;;;;;;;;;;x;x
VIETmisc.9021.a;Where are we going, by the way?;Où allons-nous, au fait ?;;;;;;;;;;;;x
VIETmisc.9022.tooltip;He gazes ahead, a distant look in his eyes.;Il regarde devant lui, un regard lointain dans les yeux.;;;;;;;;;;x;x
VIETmisc.9022.title;A Shrill Tongue;Une langue maigre;;;;;;;;;;x;x
VIETmisc.9022.desc;"I go to my grave," he says without any sign of fear. "A tongue shriller than all the music calls me. You shall follow me yet for a while, then we must part."\n\nWe continue a little longer, until a scuffle is heard up ahead. It's a trap! One of the guards gives me a sword and tells me, "Take my spare blade! Protect the Emperor with your life!";"Je vais sur ma tombe", dit-il sans aucun signe de peur. "Une langue plus sensible que toute la musique m'appelle. Vous allez me suivre encore un moment, puis nous devrons nous séparer."\n\nNous continuons encore un peu, jusqu'à ce qu'une bagarre se fasse entendre. C'est un piège ! Un des gardes me donne une épée et me dit : "Prenez ma lame de rechange ! Protégez l'Empereur de votre vie !";;;;;;;;;;x;x
VIETmisc.9022.a;Wait! Wait!;Attendez ! Attendez !;;;;;;;;;;;;x
VIETmisc.9023.tooltip;The guard rushes off to join his comrades as several assassins enter the tunnel some distance ahead, seemingly out of nowhere. I steady my sword, and look around, making sure no one comes close to the Emperor.;Le garde se précipite pour rejoindre ses camarades alors que plusieurs assassins entrent dans le tunnel à une certaine distance, semblant sortir de nulle part. Je tiens mon épée et regarde autour de moi pour m'assurer que personne ne s'approche de l'Empereur.;;;;;;;;;;x;x
VIETmisc.9023.title;Jaws of Oblivion;Mâchoires de l'oubli;;;;;;;;;;x;x
VIETmisc.9023.desc;The Emperor looks upon me with urgency. "I can go no further. My guards are strong and true, but even their might cannot stand against the power that rises to destroy all reality. An ancient evil awakes, born anew in blood and fire. These cutthroats are but its mortal pawns. They must not have my amulet! Take the Amulet. Give it to my old chief advisor. He alone knows where to find my last son. Find him, and close shut the marbled gates to hell."\n\nHe takes the amulet off and solemnly hands it over.;L'Empereur me regarde avec urgence. "Je ne peux pas aller plus loin. Mes gardes sont forts et vrais, mais même leur puissance ne peut résister au pouvoir qui se lève pour détruire toute réalité. Un ancien mal s'éveille, né de nouveau dans le sang et le feu. Ces églantiers ne sont que ses pions mortels. Ils ne doivent pas avoir mon amulette ! Prenez l'Amulette. Donnez-la à mon ancien conseiller en chef. Lui seul sait où trouver mon dernier fils. Trouvez-le et fermez les portes en marbre de l'enfer."\n\nIl enlève l'amulette et vous la donne solennellement.;;;;;;;;;;x;x
VIETmisc.9023.a;With all my heart, farewell!;De tout mon cœur, adieu !;;;;;;;;;;;;x
VIETmisc.9023.b;I won't forget you.;Je ne t'oublierai pas.;;;;;;;;;;;;x
VIETmisc.9023.c;I'll take it from here!;Je vais la prendre d'ici !;;;;;;;;;;;;x
VIETmisc.9024.tooltip.a; \n\n"Stand true, my friend. May your heart be your guide and [Root.Religion.GetHighGodName] grant you strength."; \n\n"Tiens-toi fidèle, mon ami. Que ton cœur soit ton guide et que [Root.Religion.GetHighGodName] te donne de la force.";;;;;;;;;;x;x
VIETmisc.9024.tooltip.b; \n\n"Remember me, and remember my words. This burden is now yours alone. You hold our future in your hands."; \n\n"Souviens-toi de moi et de mes paroles. Ce fardeau est maintenant à vous seul. Vous tenez notre avenir entre vos mains.";;;;;;;;;;x;x
VIETmisc.9024.tooltip.c; \n\n"Then go. Take with you my blessings and the hope of the empire."; \n\n"Alors allez-y. Emportez avec vous mes bénédictions et l'espoir de l'empire.";;;;;;;;;;x;x
VIETmisc.9024.title;Life and Death;Vie et mort;;;;;;;;;;x;x
VIETmisc.9024.desc;An assassin appears as if out of thin air, and it is too late for me to react as he strikes the Emperor down. Time seems to stand still as the assassin looks at me through his red hood and black mask. He lunges at me, but I land a fatal blow to the scoundrel.\n\nI look around. Though all the assassins are dead, only one guard survived, a young man with a serious but friendly face.;Un assassin apparaît comme sorti de nulle part et il est trop tard pour que je réagisse alors qu'il frappe l'Empereur. Le temps semble s'être arrêté alors que l'assassin me regarde à travers son capuchon rouge et son masque noir. Il se jette sur moi, mais je porte un coup fatal au scélérat.\n\nJe regarde autour de moi. Bien que tous les assassins soient morts, un seul garde a survécu, un jeune homme au visage sérieux mais amical.;;;;;;;;;;x;x
VIETmisc.9024.a;His expression changes as he sees the Emperor's body.;Son expression change à mesure qu'il aperçoit le corps de l'Empereur.;;;;;;;;;;;;x
VIETmisc.9025.tooltip;He approaches me, his face full of grief and disbelief.;Il s'approche de moi, le visage rempli de chagrin et d'incrédulité.;;;;;;;;;;x;x
VIETmisc.9025.title;Hope?;Espérer ?;;;;;;;;;;x;x
VIETmisc.9025.desc;"We've failed. I've... failed," the guard laments. "We are sworn to protect the Emperor, and now he and all his heirs are dead. Wait.... The Amulet, where is the Emperor's amulet? It isn't on the Emperor's body."\n\n I show the guard the amulet, and tell him that Emperor gave it to me before he died. He says the Emperor must've given me the amulet for a purpose, one beyond our understanding.;"Nous avons échoué. J'ai... échoué", se lamente le garde. "Nous avons juré de protéger l'Empereur et maintenant, lui et tous ses héritiers sont morts. Attendez.... L'Amulette, où se trouve l'amulette de l'Empereur ? Ce n'est pas sur le corps de l'Empereur."\n\nJe montre l'amulette au garde et je lui dis que l'Empereur me l'a donnée avant sa mort. Il dit que l'Empereur a dû me donner l'amulette dans un but qui dépasse notre entendement.;;;;;;;;;;x;x
VIETmisc.9025.a;I must take it to his old advisor, who knows about the his last heir.;Je dois en parler à son ancien conseiller, qui est au courant de son dernier héritier.;;;;;;;;;;;;x
VIETmisc.9026.tooltip;The guard looks puzzled.;Le garde a l'air perplexe.;;;;;;;;;;x;x
VIETmisc.9026.title;Splitting Up;Se séparer;;;;;;;;;;x;x
VIETmisc.9026.desc;The guard says he never heard about such an heir, but if anyone would know, it's the old advisor who currently lives a quiet life in a temple far from here. He tells me to immediately seek out this old advisor, while he will stay here to guard the Emperor's body. It is best we split up, it seems, if we are to elude these dangerous assassins, and traveling alone would draw less attention. The guardsman seemed to emphasize that time was of the essence and that I must reach this old advisor as soon as possible.;Le garde a déclaré qu'il n'avait jamais entendu parler d'un tel héritier, mais si quelqu'un a une information, c'est le vieux conseiller qui vit actuellement dans un temple loin d'ici. Il me dit de chercher immédiatement cet ancien conseiller, pendant qu'il restera ici pour garder le corps de l'Empereur. Il semble préférable de nous séparer, semble-t-il, si nous voulons échapper à ces dangereux assassins, et voyager seul attirerait moins l'attention. Le garde semblait insister sur le fait que le temps était compté et que je devais contacter ce vieux conseiller le plus rapidement possible.;;;;;;;;;;x;x
VIETmisc.9026.a;How do I get there though?;Mais comment puis-je m'y rendre ?;;;;;;;;;;;;x
VIETmisc.9027.tooltip;He gives me directions on how to leave the secret tunnels, and a map to help me find my way to the aforementioned temple.;Il me donne des instructions sur la façon de quitter les tunnels secrets et une carte pour m'aider à me rendre au temple susmentionné.;;;;;;;;;;x;x
VIETmisc.9027.title;Freedom;Liberté;;;;;;;;;;x;x
VIETmisc.9027.desc;I follow the young guardsman's directions and, after what seems like hours, emerge at the end of the tunnel. I shield my eyes from the sun's glare as I emerge from the sewer exit, and am greeted with a most amazing sight. Before me is a beautiful, pastoral landscape, green and lush, and up ahead across a body of water are some ancient ruins.;Je suis les instructions du jeune gardien et, après ce qui semble être des heures, j'émerge au bout du tunnel. Je protège mes yeux de la lumière du soleil lorsque je sors de la sortie des égouts et je suis accueilli avec un spectacle des plus étonnants. Devant moi se trouve un beau paysage pastoral, vert et luxuriant, et au-dessus d'un plan d'eau, quelques ruines antiques.;;;;;;;;;;x;x
VIETmisc.9027.a;Which direction should I head?;Dans quelle direction dois-je me diriger ?;;;;;;;;;;;;x
VIETmisc.9028.tooltip;The adventure begins....;L'aventure commence....;;;;;;;;;;x;x
VIETmisc.9028.title;Oblivion of Dreams;L'oubli des rêves;;;;;;;;;;x;x
VIETmisc.9028.desc;The dream passes by like a blur. I rescue the Emperor's last heir, just as [Root.Religion.GetRandomEvilGodName] invades the world with demonic forces. Together with the Prince and other allies, we manage to figure out a way to defeat the hellish hordes and expel them from this world, though it comes at a price, as the Prince sacrifices his life in the end. Still, we triumph, and as I wake up from the dream, I feel a feeling of bittersweetness.\n\nWas it really a dream? It felt so real, like another universe out there.;Le rêve passe comme un flou. Je sauve le dernier héritier de l'Empereur, tout comme [Root.Religion.GetRandomEvilGodName] envahit le monde avec des forces démoniaques. Avec le Prince et d'autres alliés, nous parvenons à trouver un moyen de vaincre les hordes infernales et de les expulser de ce monde, même si cela a un prix, car le Prince finit par sacrifier sa vie. Malgré tout, nous triomphons et, à mon réveil, je ressens un sentiment doux-amer.\n\nEst-ce vraiment un rêve ? C'était tellement réel, comme un autre univers là-bas.;;;;;;;;;;x;x
VIETmisc.9028.a;I must write down as much as I can!;Je dois écrire autant que je peux !;;;;;;;;;;;;x
VIETmisc.9029.tooltip;xxxxx;;;;;;;;;;;x
VIETmisc.9029.title;Oblivion of Dreams;Oubli des rêves;;;;;;;;;;x;x
VIETmisc.9029.desc;The horizons of your dream expand into an entire lifetime of roaming the idyllic countryside, slaying beasts and bandits, raiding ancient ruins, and getting involved with the locals and aiding them where possible for fortune and fame. You even become intertwined in multiple guilds and master their arts of combat, sorcery, and guile.\n\nYou awaken in a sweat, contemplating the breadth of this incredible epic you dreamt of. As you write down everything you remember, recalling with shocking clarity the fanciful details of this otherworldly existence, it suddenly strikes you that in all those years, you never did do as the long dead Emperor requested and bring his enchanted jewelry to his associate.;Les horizons de votre rêve se développent en une vie entière d'errance dans la campagne idyllique, de tuer des bêtes et des bandits, de piller des ruines antiques et de s'impliquer avec les habitants et de les aider si possible pour la fortune et la gloire. Vous devenez même entrelacé dans plusieurs guildes et maîtrisez leurs arts de combat, de sorcellerie et de ruse. \n\nVous vous réveillez en sueur, contemplant l'ampleur de cette incroyable épopée dont vous avez rêvé. Alors que vous écrivez tout ce dont vous vous souvenez, rappelant avec une clarté choquante les détails fantaisistes de cette existence d'un autre monde, il vous frappe soudainement que pendant toutes ces années, vous n'avez jamais fait comme l'avait demandé l'Empereur mort depuis longtemps d'apporter ses bijoux enchantés à son associé.;;;;;;;;;;x;x
VIETmisc.9029.a;How is anyone supposed to rely on me?;Comment quelqu'un peut-il compter sur moi ?;;;;;;;;;;;;x
VIETmisc.9029.b;I must make every effort to fulfill my oaths.;Je dois faire tout mon possible pour remplir mes serments.;;;;;;;;;;;;x
VIETmisc.9029.c;That was just a pleasant dream!;C'était juste un rêve agréable !;;;;;;;;;;;;x
VIETmisc.9030.tooltip;xxxxx;;;;;;;;;;;x
VIETmisc.9030.title;xxxxx;;;;;;;;;;;x
VIETmisc.9030.desc;I have an elderly servant I am deeply attached to. For many years, [Root.GetSheHeOpp] has served me loyally without complaint, and put up with all me - if there is anyone I cannot bear to be cruel to, it is this [Root.GetManWomanOpp] who has become like a beloved older relative. But for the past few weeks, [Root.GetSheHeOpp] has been on [Root.GetHerHisOpp] deathbed, barely conscious, muttering strange things, and refusing food and drink.;J'ai un serviteur âgé auquel je suis profondément attaché. Pendant de nombreuses années, [Root.GetSheHeOpp] m'a servie loyalement sans se plaindre et m'a supporté tout entier - s'il y a quelqu'un avec qui je ne supporte pas d'être cruel, c'est bien ce serviteur qui est devenu comme un parent âgé bien-aimé. Mais depuis quelques semaines, [Root.GetSheHeOpp] est sur son lit de mort, à peine conscient, murmurant des choses étranges et refusant de manger et de boire.;;;;;;;;;;x;x
VIETmisc.9030.a;We keep a vigil day and night.;Nous veillons jour et nuit.;;;;;;;;;;;;x
VIETmisc.9031.tooltip; \n\nEveryone knows it is only a matter of time before [Root.GetSheHeOpp] passes away.; \n\nTout le monde sait que ce n'est qu'une question de temps avant que [Root.GetSheHeOpp] ne décède.;;;;;;;;;;x;x
VIETmisc.9031.title;Awake;Réveillez-vous;;;;;;;;;;x;x
VIETmisc.9031.desc;One morning, I am chanting a few prayers quietly to myself for my servant's soul along with a few others in our household, when I get a little tired and decide to sit down next to [Root.GetHerHisOpp]. I reach out and hold [Root.GetHerHisOpp] hand - yet, as I do so, a miracle happens! [Root.GetSheHeCapOpp] opens [Root.GetHerHisOpp] eyes and looks around, as if trying to make sense of [Root.GetHerHisOpp] surroundings. The moment [Root.GetSheHeOpp] gazes at me, however, a look of utter happiness and deep love spreads across [Root.GetHerHisOpp] face.;Un matin, je me chante tranquillement quelques prières pour l'âme de mon serviteur avec quelques autres membres de notre famille, quand je suis un peu fatigué et que je décide de m'asseoir à côté de lui. Je lui prends la main et je la tiens - et pourtant, alors que je le fais, un miracle se produit ! Il ouvre les yeux de et regarde autour de lui, comme s'il essayait de donner un sens à l'environnement. Au moment où [Root.GetSheHisOpp] me regarde, un regard de bonheur total et d'amour profond se répand sur son visage.;;;;;;;;;;x;x
VIETmisc.9031.a;"How are you feeling?" I say. "It's fine, don't worry. I'm here.";"Comment vous sentez-vous ?" Je réponds. "Ça va, ne vous inquiétez pas. Je suis là.";;;;;;;;;;;;x
VIETmisc.9032.tooltip; \n\n[Root.GetSheHeCapOpp] stares at me for a few moments, before slowly reaching forward and gently cradling my face with [Root.GetHerHisOpp] hands.; \n\n[Root.GetSheHeCapOpp] me regarde pendant quelques instants, avant de s'avancer lentement et de me bercer doucement le visage avec ses mains.;;;;;;;;;;x;x
VIETmisc.9032.title;Love;Amour;;;;;;;;;;x;x
VIETmisc.9032.desc;"[Root.GetFirstName]... [Root.GetFirstName]! You're [Root.GetFirstName] from next door! You're back! But how.... I'm so sorry, I'm so sorry I couldn't do enough. I'm so sorry, I'm so sorry. Please forgive me."\n\nThough stunned and confused at [Root.GetHerHisOpp] outburst, I tell [Root.GetHerHimOpp], "It's alright. Don't blame yourself for something you didn't do. I'll be here for you."\n\n[Root.GetSheHeCapOpp] beams at me with joy, whispering, "I love you," before lying back down and closing [Root.GetHerHisOpp] eyes.;"[Racine.GetFirstName]... [Root.GetFirstName] ! Vous êtes [Root.GetFirstName] de la porte d'à côté ! Vous êtes de retour ! Mais comment... Je suis vraiment désolé, je suis vraiment désolé de ne pas avoir pu en faire assez. Je suis tellement désolé, je suis tellement désolé. Pardonnez-moi, s'il vous plaît."\n\nAlors que je suis étonné et confus par son explosion, je lui dis, "C'est bon. Ne vous blâmez pas pour quelque chose que vous n'avez pas fait. Je serai là pour vous".\n\n[Root.GetHerHisOpp] me dit avec joie, en chuchotant "Je vous aime", avant de s'allonger et de fermer les yeux.;;;;;;;;;;x;x
VIETmisc.9032.a;My beloved servant never woke up after that.;Mon serviteur bien-aimé ne s'est jamais réveillé après cela.;;;;;;;;;;;;x
VIETmisc.9033.tooltip; \n\nAnd yet, [Root.GetHerHisOpp] face looks so peaceful and content.; \n\nEt pourtant, son visage semble si paisible et satisfait.;;;;;;;;;;x;x
VIETmisc.9033.title;Questions;Questions;;;;;;;;;;x;x
