# ONLY THE MOST DEMENTED AND INSANE OF EVENTS ARE ADMITTED HERE ;;;;;;;;;;;;;;x
monogatari.2000.desc;Aaaah, freak out!;Aaaah, paniquer !;;;;;;;;;;x;x
monogatari.2000.a;Le freak, c'est chic!;Le freak, c'est chic ! (freak=panique);;;;;;;;;;;;x
monogatari.2001.desc;Come to me...\n\nCome to me…\n\nCome to me...;Viens à moi ...\n\nViens à moi ...\n\nViens à moi ...;;;;;;;;;;x;x
monogatari.2001.a;Come to me…;Viens à moi…;;;;;;;;;;;;x
monogatari.2002.desc;COME;VIENS;;;;;;;;;;x;x
monogatari.2002.a; ;;;;;;;;;;;;;x
monogatari.2003.desc;TO;À;;;;;;;;;;x;x
monogatari.2003.a; ;;;;;;;;;;;;;x
monogatari.2004.desc;ME;MOI;;;;;;;;;;x;x
monogatari.2004.a; ;;;;;;;;;;;;;x
monogatari.2005.desc;You, yes you, a ‘God’. I know you're there. I know you're there. Don't think you can control me. Don't think you can. That's right. What will you do, pathetic one, what will you do? You can't handle me, no you can't. I'm too much for you. I'm too much. You, silly one, too cowardly to even confront a mere person like me. So pathetic, trying to control me like this. That's right...;Vous, oui vous, un "Dieu". Je sais que vous êtes là. Je sais que vous êtes là. Ne pense pas que vous pouvez me contrôler. Ne pensez pas que vous le pouvez. C'est vrai. Que ferez-vous, être pathétique, que ferez-vous? Vous ne pouvez pas me supporter, non vous ne pouvez pas. Je suis trop pour vous. Je suis trop. Vous, idiot, trop lâche pour affronter une simple personne comme moi. Si pathétique, essayant de me contrôler comme ça. C'est vrai...;;;;;;;;;;x;x
monogatari.2005.a;Walk away and sulk in shame.;S'éloigner et bouder de honte.;;;;;;;;;;;;x
monogatari.2005.b;Hang your head and weep in shame.;Suspendre sa tête et pleurer de honte.;;;;;;;;;;;;x
monogatari.2005.c;Eat food and food and cry in shame.;Manger de la nourriture et encore de la nourriture et pleurer de honte.;;;;;;;;;;;;x
monogatari.2005.d;You are my dark side, my shadow, my beloved enemy.;Vous êtes de mon côté obscur, mon ombre, mon ennemi bien-aimé.;;;;;;;;;;;;x
monogatari.2006.desc;Time to count from one to ten.;Il est temps de compter de un à dix.;;;;;;;;;;x;x
monogatari.2006.a;Let’s start.;Commençons.;;;;;;;;;;;;x
monogatari.2007.title;Count!;Compter !;;;;;;;;;;x;x
monogatari.2007.desc;\n\nOne\nTwo\nThree\nFour\nFive\nSix\nSeven\nEight\nNine\nTen;\n\nUn\nDeux\nTrois\nQuatre\nCinq\nSix\nSept\nHuit\nNeuf \nDix;;;;;;;;;;;;x
monogatari.2007.a;Good.;Bien.;;;;;;;;;;x;x
monogatari.2008.desc;What if I...;Et si je...;;;;;;;;;;;;x
monogatari.2008.a;... am you?;... vous êtes ?;;;;;;;;;;x;x
monogatari.2009.desc;Xxxxxxffff;Xxxxxxffff;;;;;;;;;;;;x
monogatari.2009.a;Xxxxxxffff;Xxxxxxffff;;;;;;;;;;;;x
monogatari.2010.desc;I am watching you.\nI watch you when you eat.\nI watch you when you bathe.\nI watch you when you dream.\nYou are a beautiful, beautiful man.\n\nSincerely,\nyour secret admirer.;Je vous surveille.\nJe vous regarde quand vous mangez.\nJe vous regarde quand vous vous baignez.\nJe vous regarde quand vous rêvez.\nVous êtes un bien bel homme beau.\n\nSincèrement, \nvotre admirateur secret.;;;;;;;;;;x;x
monogatari.2010.a;Um.;Hum;;;;;;;;;;;;x
monogatari.2011.desc;I am watching you.\nI watch you when you eat.\nI watch you when you bathe.\nI watch you when you dream.\nYou are a beautiful, beautiful woman.\n\nSincerely,\nyour secret admirer.;Je vous surveille.\nJe vous regarde quand vous mangez.\nJe vous regarde quand vous vous baignez.\nJe vous regarde quand vous rêvez.\nVous êtes une bien belle femme.\n\nSincèrement,\nvotre admirateur secret.;;;;;;;;;;x;x
monogatari.2011.a;Um.;Hum;;;;;;;;;;;;x
monogatari.2012.desc;To be, or not to be;Être ou ne pas être;;;;;;;;;;x;x
monogatari.2012.a;That is the question;Telle est la question;;;;;;;;;;;;x
monogatari.2013.desc;What if you...;Et si vous ...;;;;;;;;;;x;x
monogatari.2013.a;... are me?;... êtes moi ?;;;;;;;;;;;;x
monogatari.2014.title;Hide and Seek;Cache-cache;;;;;;;;;;x;x
monogatari.2014.desc;Come out, wherever you are.\n\nYOU CAN’T HIDE FROM ME.\n\nI will find you. I will find you.;Sortez, où que vous soyez.\n\nVOUS NE POUVEZ PAS VOUS CACHER DE MOI.\n\nJe vous trouverai. Je vous trouverai.;;;;;;;;;;x;x
monogatari.2014.a;I’ve found you…;Je vous ai trouvé…;;;;;;;;;;;;x
monogatari.2015.desc;So I say the following “prayer” to you in the heavens above: It is all deception. You, [Root.Religion.GetRandomGodName], who exists there above me, “controlling” me, watching me. Keep a doubtful mind as you observe my story, my life. Be wary of lies, be wary of truths. Be cold and unsentimental as my life continues to unravel. Be suspicious of everything I say, everything I do, everything I think.;Je vous dis donc la "prière" suivante dans les cieux d'en haut : Ce n'est que tromperie. Toi [Root.Religion.GetRandomGodName], qui existe là au-dessus de moi, qui me "contrôle", qui me regarde. Gardez un esprit dubitatif pendant que vous observez mon histoire, ma vie. Méfiez-vous des mensonges, méfiez-vous des vérités. Soyez froid et sans sentiments alors que ma vie continue de s'effilocher. Méfiez-vous de tout ce que je dis, de tout ce que je fais, de tout ce que je pense.;;;;;;;;;;;x
monogatari.2015.a;Alas, you may have already fallen into my trap, o “divine” one.;Hélas, vous êtes peut-être déjà tombé dans mon piège, un «divin».;;;;;;;;x;x;;x
monogatari.2016.desc;Xxxxxxffff;Xxxxxxffff;;;;;;;;;;x;x
monogatari.2016.a;xxxxx;xxxxx;;;;;;;;;;;;x
monogatari.2017.desc;Xxxxxxffff;Xxxxxxffff;;;;;;;;;;x;x
monogatari.2017.a;xxxxx;xxxxx;;;;;;;;;;;;x
monogatari.2018.desc;Xxxxxxffff;Xxxxxxffff;;;;;;;;;;x;x
monogatari.2018.a;xxxxx;xxxxx;;;;;;;;;;;;x
monogatari.2019.desc;Xxxxxxffff;Xxxxxxffff;;;;;;;;;;x;x
monogatari.2019.a;xxxxx;xxxxx;;;;;;;;;;;;x
monogatari.2020.desc;Xxxxxxffff;Xxxxxxffff;;;;;;;;;;x;x
monogatari.2020.a;xxxxx;xxxxx;;;;;;;;;;;;x
monogatari.2021.desc;Xxxxxxffff;Xxxxxxffff;;;;;;;;;;x;x
monogatari.2021.a;xxxxx;xxxxx;;;;;;;;;;;;x
monogatari.2022.desc;Xxxxxxffff;Xxxxxxffff;;;;;;;;;;x;x
monogatari.2022.a;xxxxx;xxxxx;;;;;;;;;;;;x
monogatari.2023.desc;Xxxxxxffff;Xxxxxxffff;;;;;;;;;;x;x
monogatari.2023.a;xxxxx;xxxxx;;;;;;;;;;;;x
monogatari.2024.desc;Xxxxxxffff;Xxxxxxffff;;;;;;;;;;x;x
monogatari.2024.a;xxxxx;xxxxx;;;;;;;;;;;;x
monogatari.2025.desc;Xxxxxxffff;Xxxxxxffff;;;;;;;;;;x;x
monogatari.2025.a;xxxxx;xxxxx;;;;;;;;;;;;x
monogatari.2026.desc;Xxxxxxffff;Xxxxxxffff;;;;;;;;;;x;x
monogatari.2026.a;xxxxx;xxxxx;;;;;;;;;;;;x
monogatari.2027.desc;Xxxxxxffff;Xxxxxxffff;;;;;;;;;;x;x
monogatari.2027.a;xxxxx;xxxxx;;;;;;;;;;;;x
monogatari.2028.desc;Xxxxxxffff;Xxxxxxffff;;;;;;;;;;x;x
monogatari.2028.a;xxxxx;xxxxx;;;;;;;;;;;;x
monogatari.2029.desc;Xxxxxxffff;Xxxxxxffff;;;;;;;;;;x;x
monogatari.2029.a;Xxxxxxffff;;;;;;;;;;;;;x
