SPUN_LFC;Veteran Infantry Company;;;;;;;;;;;;;;
SPUN_SKC;Veteran Skirmisher Company;;;;;;;;;;;;;;
SPUN_HKC;Hedge Knight Cohort;;;;;;;;;;;;;;
SPUN_MKC;Arrant Knight Cohort;;;;;;;;;;;;;;
SPUN_HMC;Veteran Horseman Company;;;;;;;;;;;;;;
SPUN_SMB;Steppe Mercenary Band;;;;;;;;;;;;;;
SPUN_VMB;Veteran Mercenary Regiment;;;;;;;;;;;;;;
SPUN_RDC;Rhodoki Crossbowmen Contingent;;;;;;;;;;;;;;
SPUN_SWC;Elite Spearwall Company;;;;;;;;;;;;;;
SPUN_HKC_offensive;Hedge Knight Offensive;;;;;;;;;;;;;
SPUN_HKC_defensive;Hedge Knight Defensive;;;;;;;;;;;;;
SPUN_HKC_morale;Hedge Knight Morale;;;;;;;;;;;;;
SPUN_RDC_offensive;Rhodoki Crossbowmen Offensive;;;;;;;;;;;;;
SPUN_RDC_defensive;Rhodoki Crossbowmen Defensive;;;;;;;;;;;;;
SPUN_RDC_morale;Rhodoki Crossbowmen Morale;;;;;;;;;;;;;
SPUN_SWC_offensive;Elite Spearwall Offensive;;;;;;;;;;;;;
SPUN_SWC_defensive;Elite Spearwall Defensive;;;;;;;;;;;;;
SPUN_SWC_morale;Elite Spearwall Morale;;;;;;;;;;;;;