li_sacrifice;Sacrifice to the gods;;;;;;;;;;;x
li_sacrifice_desc;Prepare an offering to your gods;;;;;;;;;;;x
sacrificetogods;You will offer a sacrifice to the higher powers;;;;;;;;;;;x
sacrifice_sol;Offered a sacrifice to Sol Invictus;;;;;;;;;;;x
sacrificed;Made offerings to the gods;;;;;;;;;;;x
prisoner_sacrifice_decision;Sacrifice [Root.GetTitledFirstName] to [From.Religion.GetRandomGodNameCap];;;;;;;;;;;x
prisoner_sacrifice_decision_desc;Sacrificing this prisoner to [From.Religion.GetRandomGodNameCap] may get you religious recognition... but your authority will take a since recurring to the divine for help is a sign of weak leadership.;;;;;;;;;;;x
DEATH_SACRIFICED;was offered up in sacrifice to the gods of $KILLER$;a été offert en sacrifice aux dieux païens par $KILLER$;wurde von $KILLER$ in einem Opferritual den heidnischen Göttern geopfert;;fue ofrecido en sacrificio a los dioses Paganos a manos de $KILLER$;;;;;;;;;x
DEATH_SACRIFICED_NO_KILLER;was offered up in sacrifice to the gods;a été offert en sacrifice aux dieux païens;wurde in einem Opferritual den heidnischen Göttern geopfert;;fue ofrecido en sacrificio a los dioses Paganos;;;;;;;;;x
sacrifice4desc;The [Root.PrimaryTitle.GetAdjective] invaders have sacrificed [From.GetTitledName] to their demon gods! After bringing [From.GetHerHim] to one of their temples, their wicked priests placed [From.GetFirstName] on an altar and sliced [From.GetHerHim] open with a ceremonial dagger, then they offered whatever remained of him to their gods!;Les Aztèques ont sacrifié [From.GetTitledName] à leurs dieux démoniaques ! Après un calvaire jusqu'à l'un de leur nouveaux temples-pyramides, les démoniaques prêtres l'ont allongé sur un autel et l'ont éventré avec une dague cérémonielle. Ils ont ensuite arraché son coeur encore palpitant sous les vivats des guerriers rassemblés.;Die aztekischen Invasoren haben [From.GetTitledName] ihren dämonischen Göttern geopfert! Nachdem sie [From.GetHerHim] zu einem ihrer Tempel-Pyramiden brachten, legten ihre verschlagenen Priester [From.GetFirstName] auf einen Altar und schnitten  [From.GetHerHim] mit einem Zeremoniendolch auf. Dann rissen sie, unter dem Jubel der versammelten Krieger, [From.GetHerHis] noch schlagendes Herz heraus.;;¡Los invasores aztecas han sacrificado [From.GetTitledName] a sus dioses-demonio! Después de traer a [From.GetHerHim]a uno de sus nuevos templos  pirámide, sus malvados sacerdotes colocaron [From.GetFirstName] encima de un altar y abrieron a [From.GetHerHim] con una daga ceremonial. Luego, a la aclamación de sus guerreros congregados,  arrancaron el corazón todavía latiente de[From.GetHerHis]. ;;;;;;;;;x
sacrifice4opt;May [This.Religion.GetRandomGodNameCap] see [From.GetHerHim] safely to the afterlife.;Que [This.Religion.GetRandomGodNameCap] l'accueille à bras ouverts dans l'au-delà.;Möge [This.Religion.GetRandomGodNameCap] [From.GetHerHim] sicher ins Jenseits geleiten.;;Que [This.Religion.GetRandomGodNameCap] se ocupe de [From.GetHerHim] en la vida del más allá. ;;;;;;;;;x
sacrifice3desc;Your priests have sacrificed [From.GetTitledName] to the gods! After bringing [From.GetHerHim] to one of our sacred temples, the priests placed [From.GetFirstName] on an altar and sliced [From.GetHerHim] open with a ceremonial dagger, then they offered him to our higher powers!;Vos prêtres ont sacrifié [From.GetTitledName] aux dieux ! Après l'avoir emmené(e) à l'un de nos nouveaux temples pyramidaux, les prêtres l'ont placé(e) sur un autel et l'ont ouvert au moyen d'une dague rituelle. Puis ils ont sorti son coeur encore palpitant sous les acclamations des guerriers réunis.;Eure Priester haben [From.GetTitledName] den Göttern geopfert! Nachdem sie [From.GetHerHim] zu einer unserer Tempel-Pyramiden gebracht haben, platzierten die Priester [From.GetFirstName] auf dem Altar und schlitzten [From.GetHerHim] mit einem zeremoniellen Dolch auf. Sie entnahmen dann, unter dem Jubel Eurer versammelten Krieger, [From.GetHerHis] noch schlagendes Herz.;;¡Tus sacerdotes han sacrificado a [From.GetTitledName] a los dioses! Después de traer a [From.GetHerHim] a uno de nuestros nuevos templos de las pirámides, los sacerdotes colocaron a [From.GetFirstName] en un altar y  abrieron a [From.GetHerHim] con una daga ceremonial. Luego arrancaron [From.GetHerHis] latiente corazón a los vítores de tus guerreros reunidos.;;;;;;;;;x
sacrifice3opt;[Root.Religion.GetRandomGodName] will be pleased.;Les dieux en seront bien aise.;Die Götter werden erfreut sein.;;Los dioses estarán contentos.;;;;;;;;;x
EVTNAME312412;The Conference in Disarray.;;;;;;;;;;;;x
EVTDESC312412;Recently discovered scriptures of the [Root.Religion.GetName] faith have turned the academic conference upside down. Scholars and researchers are retreating to their studies to re-evaluate this findings, stagnating  the advancement and prosperity of the realm.;;;;;;;;;;;;x
EVTOPTA312412;I must inform my liege!;;;;;;;;;;;;x
academicians_in_disarray;Scholars in disarray;;;;;;;;;;;;x
praisedbe;Praised be [From.Religion.GetRandomGodNameCap];;;;;;;;;;;;x
successful_state_rituals;Successful State Rituals;;;;;;;;;;;;x
unsuccessful_state_rituals;Unsuccessful State Rituals;;;;;;;;;;;;x
moral_ruler;Moral Ruler;;;;;;;;;;;;x
immoral_ruler;Immoral Ruler;;;;;;;;;;;;x