EVTDESC1000053005;The Rain is continuing in [Root.GetName] and we haven't seen a blue sky for weeks. We need sufficient rain for our fields, but excessive rain will cause a bad crop in comming autumn.;;;;;;;;;;;x
EVTOPTA1000053005;We pray to some patron saints to stop the rain.;;;;;;;;;;;x
EVTDESC1000053006;The weather in [Root.GetName] is extremely cold this year. A cool summer is welcome, however poor people are dying from the cold and the  peasants begin to worry about their crops in autumn.;;;;;;;;;;;x
EVTOPTA1000053006;Saint Eurosia and Medard, please help us!;;;;;;;;;;;x
EVTDESC1000053007;Because of bad weather or demon's work, the crops in [Root.GetName] were terrible this year. We have to prepare for the coming food shortage.;;;;;;;;;;;x
EVTOPTA1000053007;Let's hope that we can survive this winter.;;;;;;;;;;;x
EVTDESC1000053008;The bad crops brought a serious famine in [Root.GetName]! There is nothing to eat and the peasants are selling their family as slaves. They might be still happier than the people who havedied from hunger.;;;;;;;;;;;x
EVTOPTA1000053008;Buy foods and help the poor peasants and citizens!;;;;;;;;;;;x
EVTOPTB1000053008;Let them eat cake!;;;;;;;;;;;x
EVTDESC1000053009;Thanks to the protection of God and our patron saints, we have good crops in [Root.GetName]. We can hold a great harvest feast this year!;;;;;;;;;;;x
EVTOPTA1000053009;We have nothing to worry about this winter.;;;;;;;;;;;x
long_rain;Long Rain;;;;;;;;;;;x
cold_weather;Cold Weather;;;;;;;;;;;x
bad_crops;Bad Crops;;;;;;;;;;;x
serious_famine;Famine;;;;;;;;;;;x
good_crops;Good Crops;;;;;;;;;;;x
