#CODE;ENGLISH;;;;;;;;;;;;;x
underhanded_rogue;Tactful Appeaser;;;;;;;;;;;;;x
######################################################################;;;;;;;;;;;;;;x
#####Descriptions;;;;;;;;;;;;;;x
######################################################################;;;;;;;;;;;;;;x
underhanded_rogue_desc;Almost by instinct the Tactful Appeaser always tries to reach a peacefull agreement, luckily he is tactful about it.;;;;;;;;;;;;;x
######################################################################;;;;;;;;;;;;;;x
#####New traits;;;;;;;;;;;;;;x
######################################################################;;;;;;;;;;;;;;x
athletic;Athletic;;;;;;;;;;;;;x
athletic_desc;This character is a naturally born athlete.;;;;;;;;;;;;;x
ambidextrious;Ambidextrious;;;;;;;;;;;;;x
ambidextrious_desc;This character can use both hands with equal skill.;;;;;;;;;;;;;x
#cunning;Cunning;;;;;;;;;;;;;x
#cunning_desc;This character has too much cunning for his own good.;;;;;;;;;;;;;x
good_cook;Good Cook;;;;;;;;;;;;;x
good_cook_desc;Food can heal the soul!;;;;;;;;;;;;;x
dog_breeder;Dog Breeder;;;;;;;;;;;;;x
dog_breeder_desc;This character breeds dogs.;;;;;;;;;;;;;x
#funny;Funny;;;;;;;;;;;;;x
#funny_desc;This character has a healthy sense of humor..;;;;;;;;;;;;;x
sociable;Sociable;;;;;;;;;;;;;x
sociable_desc;This character is very sociable.;;;;;;;;;;;;;x
sociopath;Sociopath;;;;;;;;;;;;;x
sociopath_desc;This character hates everyone and everything.;;;;;;;;;;;;;x
judgmental;Judgmental;;;;;;;;;;;;;x
judgmental_desc;This is very good at noticing other people's flaws.;;;;;;;;;;;;;x
advent;Adventurous;;;;;;;;;;;;;x
advent_desc;This character enjoys traveling, meeting new people and trying new things.;;;;;;;;;;;;;x
immature;Immature;;;;;;;;;;;;;x
immature_desc;Maturity is too complex a concept.;;;;;;;;;;;;;x
observant;Observant;;;;;;;;;;;;;x
observant_desc;God is in the details.;;;;;;;;;;;;;x
gull;Gullible;;;;;;;;;;;;;x
gull_desc;This character believes in fairies and assorted sprites.;;;;;;;;;;;;;x
narc;Narcisist;;;;;;;;;;;;;x
narc_desc;This character loves himself.;;;;;;;;;;;;;x
cheap;Cheap;;;;;;;;;;;;;x
cheap_desc;This character likes money, but not spending it.;;;;;;;;;;;;;x
#dull;Boring & Dull;;;;;;;;;;;;;x
#dull_desc;This character can put even God to sleep...;;;;;;;;;;x
#####Death traits;;;;;;;;;;;;;;x
beheaded;Beheaded;Beheaded;Beheaded;;Beheaded;;;;;;;;;x
beheaded_desc;This character has been executed;This character has been executed;This character has been executed;;This character has been executed;;;;;;;;;x
assassinated;Assassinated;Assassinated;Assassinated;;Assassinated;;;;;;;;;x
assassinated_desc;This character has been assassinated by someone!;This character has been assassinated by someone;This character has been assassinated by someone;;This character has been assassinated by someone;;;;;;;;;x
killed_in_battle;Killed in battle;Killed in battle;Killed in battle.;;Killed in battle;;;;;;;;;x
killed_in_battle_desc;This character has been slain in battle.;This character has been slain in battle;This character has been slain in battle;;This character has been slain in battle;;;;;;;;;x
hunting_accident;Died in a hunting accident;Died in a hunting accident;Died in a hunting accident;;Died in a hunting accident;;;;;;;;;x
hunting_accident_desc;This character became the victim of a hunting accident.;This character became a victim of a hunting accident;This character became a victim of a hunting accident;;This character became a victim of a hunting accident;;;;;;;;;x
tourney_death;Died at a tournement;Died at a tournement;Died at a tournement;;Died at a tournement;;;;;;;;;x
tourney_death_desc;This character died in an accident during a jousting tournament.;This character died in an accident during jousting tournament;This character died in an accident during jousting tournament;;This character died in an accident during jousting tournament;;;;;;;;;x
mysterious_death;Mysterious_death;Mysterious_death;Mysterious_death;;Mysterious_death;;;;;;;;;x
mysterious_death_desc;The cause of this character's death remain unknown.;Consequences of this characters death remain unknown;Consequences of this characters death remain unknown;;Consequences of this characters death remain unknown;;;;;;;;;x
natural_death_desc;This character died of natural causes;;;;;;;;;;;;;;x
natural_death;Natural Death;;;;;;;;;;;;;;x
######################################################################;;;;;;;;;;;;;;x
#####Trait Events;;;;;;;;;;;;;;x
######################################################################;;;;;;;;;;;;;;x
EVTOOLTIP1000030000;I have a cunning plan!;;;;;;;;;;;;;x
EVTDESC1000030000;I have a cunning plan! I shall sell cider to the other children and make a fortune thusway!;;;;;;;;;;;;;x
EVTOPTA1000030000;The plan will surely work!!;;;;;;;;;;;;;x
EVTOOLTIP1000030001;I have a cunning plan!;;;;;;;;;;;;;x
EVTDESC1000030001;It seems your ward has a cunning plan to sell cider to the other children and make a fortune! Such plans will surely help him as an adult.;;;;;;;;;;;;;x
EVTOPTA1000030001;Encourage [From.GetHerHim] to go on with [From.GetHerHis] plans.;;;;;;;;;;;;;x
EVTOPTB1000030001;Stop [From.GetHerHim] from taking advantage of those poor children!;;;;;;;;;;;;;x
EVTOPTC1000030001;Sounds like an opportunity to make some profit for myself as well!;;;;;;;;;;;;;x
EVTOOLTIP1000030002;I have a cunning plan!;;;;;;;;;;;;;x
EVTDESC1000030002;You seem to be very interested in the garments the courtiers are wearing. Yet... not in the usual lustful way. It seems you are also interested in the fabrics themselves, not just what’s underneath them!;;;;;;;;;;;;;x
EVTOPTA1000030002;This is interesting, I wonder what my guardian will think about this...;;;;;;;;;;;;;x
EVTOOLTIP1000030003;A decision needs to be made!;;;;;;;;;;;;;x
EVTDESC1000030003;Your ward seems to be very interested in the garments the courtiers are wearing. Yet... not in the usual lustful way. It seems [From.GetSheHe] is also interested in the fabrics themselves, not just what’s underneath them!;;;;;;;;;;;;;x
EVTOPTA1000030003;It's harmless...;;;;;;;;;;;;;x
EVTOPTB1000030003;Make [From.GetHerHim] concentrate on the more important things in life!;;;;;;;;;;;;;x
EVTOPTC1000030003;Such a good sense of fashion! I should force everyone to adopt [From.GetHerHis] new trends!;;;;;;;;;;;;;x
EVTDESC1000030004;While on a casual stroll in the woods you spot something suspicious and alert your guardian!;;;;;;;;;;;;;x
EVTOPTA1000030004;What is there?!;;;;;;;;;;;;;x
EVTOOLTIP1000030004;What is there?!;;;;;;;;;;;;;x
EVTDESC1000030005;While on a casual stroll in the woods, your ward spots something suspicious!;;;;;;;;;;;;;x
EVTOPTA1000030005;Must be some game out there!;;;;;;;;;;;;;x
EVTOPTB1000030005;Tell the annoying brat not to bother me!;;;;;;;;;;;;;x
EVTOPTC1000030005;Yes, I see it... it’s a deer! This child is a natural tracker, I should learn from [From.GetHerHim]!;;;;;;;;;;;;;x
EVTOPTD1000030005;Yes, I see it... it’s a deer! I must leave the child behind and hunt it on my own!;;;;;;;;;;;;;x
EVTDESC1000030006;You stumbled upon the kitchen... and decided to try and cook something all by yourself.;;;;;;;;;;;;;x
EVTOPTA1000030006;Wonder what my guardian will think about this...;;;;;;;;;;;;;x
EVTOOLTIP1000030006;Cooking Something?;;;;;;;;;;;;;x
EVTDESC1000030007;You stumbled upon the kitchen, where you see your ward [From.GetBestName] all alone... cooking something!;;;;;;;;;;;;;x
EVTOPTA1000030007;It actually smells good... I will have a taste!;;;;;;;;;;;;;x
EVTOPTB1000030007;Smells good tastes bad! This is awful!;;;;;;;;;;;;;x
EVTOPTC1000030007;Smells good tastes better! Encourage the child to cook some more.;;;;;;;;;;;;;x
EVTOPTD1000030007;Not bad... will be better if we add to it the boar I hunted yesterday!;;;;;;;;;;;;;x
EVTDESC1000030008;You've been spending most of your free time at the kennels.;;;;;;;;;;;;;x
EVTOPTA1000030008;Wonder what my guardian will think about this...;;;;;;;;;;;;;x
EVTOOLTIP1000030008;Dogs?;;;;;;;;;;;;;x
EVTDESC1000030009;You notice your ward spends most of his free time at the kennels.;;;;;;;;;;;;;x
EVTOPTA1000030009;Let [From.GetHerHim] play with the dogs;;;;;;;;;;;;;x
EVTOPTB1000030009;Ban [From.GetHerHim] from going there and force [From.GetHerHim] to play with the other children!;;;;;;;;;;;;;x
EVTOPTC1000030009;Encourage [From.GetHerHim] to train the dogs for hunting!;;;;;;;;;;;;;x
EVTOPTD1000030009;Encourage [From.GetHerHim] to breed a new race of dogs and name it after yourself!;;;;;;;;;;;;;x
EVTDESC1000030010;You are fascinated by stories of local travelers, they tell of distant new lands and people and exotic foods...;;;;;;;;;;;;;x
EVTOPTA1000030010;Wonder what my guardian will think about this...;;;;;;;;;;;;;x
EVTDESC1000030011;You notice your ward is fascinated by stories of local travelers, they tell of distant new lands and people and exotic foods...;;;;;;;;;;;;;x
EVTOPTA1000030011;[From.GetSheHeCap] seems restless, ask the huntmaster to take [From.GetHerHim] somewhere interesting. Yet safe.;;;;;;;;;;;;;x
EVTOPTB1000030011;Encourage [From.GetHerHim] to stop daydreaming and concentrate on court duties.;;;;;;;;;;;;;x
EVTOPTC1000030011;Offer to take [From.GetHerHim] on a tour of your demesne!;;;;;;;;;;;;;x
EVTDESC1000030012;The most amusing thing in the world for you, is to pass wind in public and blame the man next to you.;;;;;;;;;;;;;x
EVTOPTA1000030012;Wonder what my guardian will think about this...;;;;;;;;;;;;;x
EVTDESC1000030013;You notice your ward passes wind in public and bursts into laughter while pointing at the nearest man to [From.GetHerHim]...;;;;;;;;;;;;;x
EVTOPTA1000030013;Who cares, i have more important things to do...;;;;;;;;;;;;;x
EVTOPTB1000030013;Beat it out of [From.GetHerHim]! This is not proper behavior!;;;;;;;;;;;;;x
EVTDESC1000030014;Your playmates burst into your bedroom in the middle of the night, screaming that dragons are attacking!;;;;;;;;;;;;;x
EVTOPTA1000030014;I must wake up my guardian, who will know what to do!;;;;;;;;;;;;;x
EVTDESC1000030015;Your ward wakes you up in the middle of the night to warn you about dragons attacking! Turns out [From.GetSheHe] was pranked by [From.GetHerHis] playmates...;;;;;;;;;;;;;x
EVTOPTA1000030015;Appoint [From.GetHerHim] "head dragon hunter" as a joke.;;;;;;;;;;;;;x
EVTOPTB1000030015;Wake up and explain to [From.GetHerHim] about practical jokes.;;;;;;;;;;;;;x
EVTOPTC1000030015;Dragons?! Beat [From.GetHerHim] to a pulp for waking you up!;;;;;;;;;;;;;x
EVTDESC1000030016;You decide to wake up your playmate in the middle of the night to warn him of an immenent dragon attack!;;;;;;;;;;;;;x
EVTOPTA1000030016;Wonder what my guardian will think about this...;;;;;;;;;;;;;x
EVTDESC1000030017;Your ward woke up [From.GetHerHis] playmate in the middle of the night to warn him of an imminent dragon attack! They spent all night outside "hiding".;;;;;;;;;;;;;x
EVTOPTA1000030017;Laugh with [From.GetHerHim] about it.;;;;;;;;;;;;;x
EVTOPTB1000030017;Scold [From.GetHerHim] for [From.GetHerHis] behavior!;;;;;;;;;;;;;x
EVTOPTC1000030017;Appoint [From.GetHerHim] "head dragon hunter" as a joke.;;;;;;;;;;;;;x
EVTDESC1000030018;You find making friends very easy.;;;;;;;;;;;;;x
EVTOPTA1000030018;Wonder what my guardian will think about this...;;;;;;;;;;;;;x
EVTDESC1000030019;Your ward finds making friends very easy.;;;;;;;;;;;;;x
EVTOPTA1000030019;Good for [From.GetHerHim]!;;;;;;;;;;;;;x
EVTDESC1000030020;You spend a lot of time in front of the mirror.;;;;;;;;;;;;;x
EVTOPTA1000030020;Wonder what my guardian will think about this...;;;;;;;;;;;;;x
EVTDESC1000030021;Your ward spends too much time in front of the mirror.;;;;;;;;;;;;;x
EVTOPTA1000030021;Good for [From.GetHerHim].;;;;;;;;;;;;;x
EVTOPTB1000030021;Scold [From.GetHerHim] for [From.GetHerHis] behavior!;;;;;;;;;;;;;x
EVTOPTC1000030021;Give [From.GetHerHim] tips about how to look better.;;;;;;;;;;;;;x
EVTDESC1000030022;Everyone finds you boring.;;;;;;;;;;;;;x
EVTOPTA1000030022;Why?!;;;;;;;;;;;;;x
EVTDESC1000030023;Your ward is boring everyone [From.GetSheHe] speaks with...;;;;;;;;;;;;;x
EVTOPTA1000030023;Including you!;;;;;;;;;;;;;x
EVTDESC1000030024;You hate everyone.;;;;;;;;;;;;;x
EVTOPTA1000030024;Wonder what my guardian will think about this...;;;;;;;;;;;;;x
EVTDESC1000030025;Your ward seems to hate everyone...;;;;;;;;;;;;;x
EVTOPTA1000030025;Good for [From.GetHerHim]!;;;;;;;;;;;;;x
EVTDESC1000030026;You notice everyone around you makes stupid mistakes, and that it is your duty to point them out to them.;;;;;;;;;;;;;x
EVTOPTA1000030026;Wonder what my guardian will think about this...;;;;;;;;;;;;;x
EVTDESC1000030027;You notice your ward goes around correcting people.;;;;;;;;;;;;;x
EVTOPTA1000030027;Good for [From.GetHerHim].;;;;;;;;;;;;;x
EVTOPTB1000030027;Scold [From.GetHerHim] for [From.GetHerHis] behavior!;;;;;;;;;;;;;x
EVTDESC1000030028;You find a coin. You decide to keep it. Keep it safe, for a rainy day.;;;;;;;;;;;;;x
