#CODE;ENGLISH;;;;;;;;;;;;;x
EVTOPTA1000030028;Wonder what my guardian will think about this...;;;;;;;;;;;;;x
EVTDESC1000030029;You notice your ward never spends any money.;;;;;;;;;;;;;x
EVTOPTA1000030029;Good for [From.GetHerHim].;;;;;;;;;;;;;x
EVTOPTB1000030029;Scold [From.GetHerHim] for [From.GetHerHis] behavior!;;;;;;;;;;;;;x
treasure_whetstone;The Whetstone;;;;;;;;;;;;;x
treasure_stone_and_ring;The Stone and the Ring;;;;;;;;;;;;;x
treasure_mantle_tegau;The Mantle of Tegau;;;;;;;;;;;;;x
treasure_mantle_arthur;The Mantle of Arthur;;;;;;;;;;;;;x
treasure_knife;The Knife;;;;;;;;;;;;;x
treasure_horn;The Horn;;;;;;;;;;;;;x
treasure_hamper;The Hamper;;;;;;;;;;;;;x
treasure_halter;The Halter;;;;;;;;;;;;;x
treasure_dyrnwyn;The Dyrnwyn;;;;;;;;;;;;;x
treasure_crock_and_dish;The Crock and the Dish;;;;;;;;;;;;;x
treasure_coat;The Coat;;;;;;;;;;;;;x
treasure_chessboard;The Chessboard;;;;;;;;;;;;;x
treasure_chariot;The Chariot;;;;;;;;;;;;;x
treasure_cauldron;The Cauldron;;;;;;;;;;;;;x
celtic_knight;Celtic knight;;;;;;;;;;;;;x
rebel;Rebel;;;;;;;;;;;;;x
loyalist;Loyalist;;;;;;;;;;;;;x
placeholder15;Placeholder;;;;;;;;;;;;;x
placeholder14;Placeholder;;;;;;;;;;;;;x
placeholder13;Placeholder;;;;;;;;;;;;;x
placeholder12;Placeholder;;;;;;;;;;;;;x
placeholder11;Placeholder;;;;;;;;;;;;;x
placeholder10;Placeholder;;;;;;;;;;;;;x
placeholder9;Placeholder;;;;;;;;;;;;;x
placeholder8;Placeholder;;;;;;;;;;;;;x
placeholder7;Placeholder;;;;;;;;;;;;;x
placeholder6;Placeholder;;;;;;;;;;;;;x
placeholder5;Placeholder;;;;;;;;;;;;;x
placeholder4;Placeholder;;;;;;;;;;;;;x
placeholder3;Placeholder;;;;;;;;;;;;;x
placeholder2;Placeholder;;;;;;;;;;;;;x
placeholder1;Placeholder;;;;;;;;;;;;;x
chinese_placeholder_5;Placeholder;;;;;;;;;;;;;x
chinese_placeholder_4;Placeholder;;;;;;;;;;;;;x
chinese_placeholder_3;Placeholder;;;;;;;;;;;;;x
chinese_placeholder_2;Placeholder;;;;;;;;;;;;;x
chinese_taoist_sorcerer;Taoist Sorceror;;;;;;;;;;;;;x
chinese_secret_society;Secret Society;;;;;;;;;;;;;x
chinese_bandit;Bandit;;;;;;;;;;;;;x
traditionalist_scholar;Traditionalist Scholar;;;;;;;;;;;;;x
reformist_scholar;Reformist Scholar;;;;;;;;;;;;;x
hegemonist_scholar;Hegemonist Scholar;;;;;;;;;;;;;x
jinshi;Jinshi;;;;;;;;;;;;;x
tea_master;Tea Master;;;;;;;;;;;;;x
chinese_painter;Painter;;;;;;;;;;;;;x
go_player;Go Player;;;;;;;;;;;;;x
zither_player;Zither Player;;;;;;;;;;;;;x
calligrapher;Calligrapher;;;;;;;;;;;;;x
immersion_placeholder_15;Placeholder;;;;;;;;;;;;;x
immersion_placeholder_14;Placeholder;;;;;;;;;;;;;x
immersion_placeholder_13;Placeholder;;;;;;;;;;;;;x
immersion_placeholder_12;Placeholder;;;;;;;;;;;;;x
immersion_placeholder_11;Placeholder;;;;;;;;;;;;;x
immersion_placeholder_10;Placeholder;;;;;;;;;;;;;x
immersion_placeholder_9;Placeholder;;;;;;;;;;;;;x
immersion_placeholder_8;Placeholder;;;;;;;;;;;;;x
immersion_placeholder_7;Placeholder;;;;;;;;;;;;;x
immersion_placeholder_6;Placeholder;;;;;;;;;;;;;x
immersion_placeholder_5;Placeholder;;;;;;;;;;;;;x
immersion_placeholder_4;Placeholder;;;;;;;;;;;;;x
immersion_placeholder_3;Placeholder;;;;;;;;;;;;;x
immersion_placeholder_2;Placeholder;;;;;;;;;;;;;x
immersion_placeholder_1;Placeholder;;;;;;;;;;;;;x
chinese_secret_society_leader;Secret Society Leader;;;;;;;;;;;;;x
bad_priest_hindu;Bad Hindu Priest;;;;;;;;;;;;;x
bad_priest_manichean;Bad Manichean Priest;;;;;;;;;;;;;x
bad_priest_buddhist;Bad Buddhist Priest;;;;;;;;;;;;;x
constantinople_emperor;Emperor in Constantinople;;;;;;;;;;;;;x
restorer_byzantium;Restorer of Imperium Romanum;;;;;;;;;;;;;x
revolutionary;Revolutionary;;;;;;;;;;;;;x
martial_challenger;Martial Challenger;;;;;;;;;;;;;x
traits_placeholder_5;Placeholder;;;;;;;;;;;;;x
traits_placeholder_4;Placeholder;;;;;;;;;;;;;x
traits_placeholder_3;Placeholder;;;;;;;;;;;;;x
traits_placeholder_2;Placeholder;;;;;;;;;;;;;x
traits_placeholder_1;Placeholder;;;;;;;;;;;;;x
songbird;Songbird;;;;;;;;;;;;;x
swift_steed;Swift Steed;;;;;;;;;;;;;x
guard_dog;Guard Dog;;;;;;;;;;;;;x
silk_dress;Silk Dress;;;;;;;;;;;;;x
abacus;Abacus;;;;;;;;;;;;;x
trusty_blade;Trusty Blade;;;;;;;;;;;;;x
world_map;World Map;;;;;;;;;;;;;x
scout;Scout;;;;;;;;;;;;;x
torturer;Torturer;;;;;;;;;;;;;x
clerk;Clerk;;;;;;;;;;;;;x
artist;Artist;;;;;;;;;;;;;x
sufi_master;Sufi Master;;;;;;;;;;;;;x
translator;Translator;;;;;;;;;;;;;x
physician;Physician;;;;;;;;;;;;;x
died_attempting_escape;Died Attempting Escape;;;;;;;;;;;;;x
d_aktobe_adj;Aktobean;;;;;;;;;;;;;x
b_xanten;Xanten;;;;;;;;;;;;;x
b_kabadas;Kabadas;;;;;;;;;;;;;x
pardon;Pardon;;;;;;;;;;;;;x
PRIESTKING;Priest-King;;;;;;;;;;;;;x
PRIESTESSQUEEN;Priestess-Queen;;;;;;;;;;;;;x
HIGHCHIEF;High Chief;;;;;;;;;;;;;x
TRIBEOF;Tribe of;;;;;;;;;;;;;x
STAT_PIETY_PIETY;Piety;;;;;;;;;;;;;x
STAT_PIETY_DESC_PIETY;Piety is respected by the clergy and especially the head of your Church. It can be spent to petition the head of your Church. Like Authority, it is added to your score on the death of a ruler.;;;;;;;;;;;;;x
MONTHLY_PIETY_PIETY;Monthly Piety;;;;;;;;;;;;;x
GOD_MBORI;Mbori;;;;;;;;;;;;;x
THE_YORUBA;The Yoruba;;;;;;;;;;;;;x
THE_ARK;The Ark;;;;;;;;;;;;;x
obj_buddhist_stop_drinking_title;Stop Drinking;Fini la boisson;Entsagt dem Alkohl;; Deja de beber;;;;;;;;;x
nick_one_eye;One-Eye;;;;;;;;;;;;;x
nick_the_kneecapper;The Kneecapper;;;;;;;;;;;;;x
nick_the_yellowpaint;The Yellowpaint;;;;;;;;;;;;;x
demon_child_non_pagan;Demon Child;;;;;;;;;;;;;x
bad_rel_head;Bad Head of Religion;;;;;;;;;;;;;x
promised_to_clear_out_heresy;Promised to Clear Out Heresy;;;;;;;;;;;;;x
launched_prepared_invasion;Launched Prepared Invasion;;;;;;;;;;;;;x
planning_duchy_adventure;Planning Duchy Adventure;;;;;;;;;;;;;x
planning_claimant_adventure;Planning Claimant Adventure;;;;;;;;;;;;;x
faction_antiking_ultimatum_timer;Antiking Faction Ultimatum given;;;;;;;;;;;;;x
faction_loosen_clan_control_ultimatum_timer;Loosen Clan Control Ultimatum given;;;;;;;;;;;;;x
expelled_jews_timer;Expelled Jews;;;;;;;;;;;;;x
held_passover_timer;Held Passover;;;;;;;;;;;;;x
held_jarilo_timer;Held Jarilo;;;;;;;;;;;;;x
held_uzgavenes_timer;Held Uzgavenes;;;;;;;;;;;;;x
held_ukon_juhla_timer;Held Ukon Juhla;;;;;;;;;;;;;x
held_blot_timer;Held Blot;;;;;;;;;;;;;x
held_nerge_timer;Held Nerge;;;;;;;;;;;;;x
hunt_timer;Hunting;;;;;;;;;;;;;x
concubine_marriage_timer;Marrying a Concubine;;;;;;;;;;;;;x
held_divination_timer;Held Divination;;;;;;;;;;;;;x
bard_performance;Bard Performance;;;;;;;;;;;;;x
bard_performance_timer;Bard Performance;;;;;;;;;;;;;x
opinion_loyalty_tookaction;Took Action to Improve Loyalty;;;;;;;;;;;;;x
bribeaction_cooldown;Cooldown for Bribery;;;;;;;;;;;;;x
inspiring_love;Inspiring Love;;;;;;;;;;;;;x
brutal_commander;Brutal Commander;;;;;;;;;;;;;x
tax_privileges_2_vassal;Tax Privileges for Vassal (2);;;;;;;;;;;;;x
tax_privileges_0_vassal;Tax Privileges for Vassal (0);;;;;;;;;;;;;x
faction_republican_bonus_5;Republican Faction Bonus (5);;;;;;;;;;;;;x
faction_republican_bonus_4;Republican Faction Bonus (4);;;;;;;;;;;;;x
faction_republican_bonus_3;Republican Faction Bonus (3);;;;;;;;;;;;;x
faction_republican_bonus_2;Republican Faction Bonus (2);;;;;;;;;;;;;x
faction_republican_bonus_1;Republican Faction Bonus (1);;;;;;;;;;;;;x
faction_feudal_bonus_5;Feudal Faction Bonus (5);;;;;;;;;;;;;x
faction_feudal_bonus_4;Feudal Faction Bonus (4);;;;;;;;;;;;;x
faction_feudal_bonus_3;Feudal Faction Bonus (3);;;;;;;;;;;;;x
faction_feudal_bonus_2;Feudal Faction Bonus (2);;;;;;;;;;;;;x
faction_feudal_bonus_1;Feudal Faction Bonus (1);;;;;;;;;;;;;x
tax_privileges;Tax Privileges;;;;;;;;;;;;;x
tax_reduction;Tax Reduction;;;;;;;;;;;;;x
brm_revolt;BRM Revolt;;;;;;;;;;;;;x
goodlove_timer;Good Love;;;;;;;;;;;;;x
crusade_timer;Crusade in Progress;;;;;;;;;;;;;x
holy_truce_timer;Holy Truce in Effect;;;;;;;;;;;;;x
peace_tax_levied_timer;Peace Tax Levied;;;;;;;;;;;;;x
war_tax_levied_timer;War Tax Levied;;;;;;;;;;;;;x
summoned_rel_authority_council;Summoned Religious Authority Council;;;;;;;;;;;;;x
messianic_ruler;Messianic Ruler;;;;;;;;;;;;;x
economic_cooperation;Economic Cooperation;;;;;;;;;;;;;x
military_cooperation;Military Cooperation;;;;;;;;;;;;;x
nm_monster_slayer;Monster Slayer;;;;;;;;;;;;;x
slave_ai_cooldown;Slave cooldown (AI);;;;;;;;;;;;;x
small_tourny_3rd_5;3rd place in small tournament;;;;;;;;;;;;;x
small_tourny_3rd_4;3rd place in small tournament;;;;;;;;;;;;;x
small_tourny_3rd_3;3rd place in small tournament;;;;;;;;;;;;;x
small_tourny_3rd_2;3rd place in small tournament;;;;;;;;;;;;;x
small_tourny_3rd_1;3rd place in small tournament;;;;;;;;;;;;;x
small_tourny_2nd_5;3rd place in small tournament;;;;;;;;;;;;;x
small_tourny_2nd_4;3rd place in small tournament;;;;;;;;;;;;;x
small_tourny_2nd_3;3rd place in small tournament;;;;;;;;;;;;;x
small_tourny_2nd_2;3rd place in small tournament;;;;;;;;;;;;;x
small_tourny_2nd_1;3rd place in small tournament;;;;;;;;;;;;;x
small_tourny_1st_5;3rd place in small tournament;;;;;;;;;;;;;x
small_tourny_1st_4;3rd place in small tournament;;;;;;;;;;;;;x
small_tourny_1st_3;3rd place in small tournament;;;;;;;;;;;;;x
small_tourny_1st_2;3rd place in small tournament;;;;;;;;;;;;;x
small_tourny_1st_1;3rd place in small tournament;;;;;;;;;;;;;x
grand_tourny_3rd_5;3rd place in small tournament;;;;;;;;;;;;;x
grand_tourny_3rd_4;3rd place in small tournament;;;;;;;;;;;;;x
grand_tourny_3rd_3;3rd place in small tournament;;;;;;;;;;;;;x
grand_tourny_3rd_2;3rd place in small tournament;;;;;;;;;;;;;x
grand_tourny_3rd_1;3rd place in small tournament;;;;;;;;;;;;;x
grand_tourny_2nd_5;3rd place in small tournament;;;;;;;;;;;;;x
grand_tourny_2nd_4;3rd place in small tournament;;;;;;;;;;;;;x
grand_tourny_2nd_3;3rd place in small tournament;;;;;;;;;;;;;x
grand_tourny_2nd_2;3rd place in small tournament;;;;;;;;;;;;;x
grand_tourny_2nd_1;3rd place in small tournament;;;;;;;;;;;;;x
grand_tourny_1st_5;3rd place in small tournament;;;;;;;;;;;;;x
grand_tourny_1st_4;3rd place in small tournament;;;;;;;;;;;;;x
grand_tourny_1st_3;3rd place in small tournament;;;;;;;;;;;;;x
grand_tourny_1st_2;3rd place in small tournament;;;;;;;;;;;;;x
grand_tourny_1st_1;3rd place in small tournament;;;;;;;;;;;;;x
publicly_shamed;Shamed in Public;;;;;;;;;;;;;x
getting_justice;Getting Justice;;;;;;;;;;;;;x
giving_justice;Giving Justice;;;;;;;;;;;;;x
strong_case;Strong Case;;;;;;;;;;;;;x
average_case;Average Case;;;;;;;;;;;;;x
poor_case;Poor Case;;;;;;;;;;;;;x
strong_defence;Strong Defense;;;;;;;;;;;;;x
average_defence;Average Defense;;;;;;;;;;;;;x
poor_defence;Poor Defense;;;;;;;;;;;;;x
passover_timer;Observed Passover;;;;;;;;;;;;;x
visit_buddhist_temple_timer;Visited Buddhist Temple;;;;;;;;;;;;;x
recently_chose_buddhist_sect;Recently Chose Buddhist Sect;;;;;;;;;;;;;x
ask_ancestors_for_advice_timer;Asked Ancestors for Advice;;;;;;;;;;;;;x
griot_performance_timer;Performed Griot;;;;;;;;;;;;;x
meteor_impact_distant;Distant Meteor Impact;;;;;;;;;;;;;x
meteor_impact_center;Meteor Impact Epicenter;;;;;;;;;;;;;x
VIET_new_expensive_cosmetics;New Expensive Cosmetics;;;;;;;;;;;;;x
VIET_spinach_popeye;Popeye's Spinach;;;;;;;;;;;;;x
secret_turkish;Secretly Turkish;;;;;;;;;;;;;x
justice_is_blind;Justice Is Blind;;;;;;;;;;;;;x
defenderbonus_jungle;Jungle Defense Bonus;;;;;;;;;;;;;x
lost_decadence_invasion;Lost Decadence Invasion;;;;;;;;;;;;;x
won_decadence_invasion;Won Decadence Invasion;;;;;;;;;;;;;x
opinion_succ_law_change;Changed Succession Law;;;;;;;;;;;;;x
opinion_bad_succ_law_change;Changed Succession Law to my detriment;;;;;;;;;;;;;x
opinion_good_succ_law_change;Changed Succession Law in my favor;;;;;;;;;;;;;x
opinion_maimed_family;Maimed a family member;;;;;;;;;;;;;x
opinion_weakened_family;Weakened a family member;;;;;;;;;;;;;x
opinion_weakened_me;Weakened me;;;;;;;;;;;;;x
opinion_beat_family_into_hunchback;A family member became hunchbacked from beatings;;;;;;;;;;;;;x
opinion_beat_into_hunchback;I became hunchbacked from beatings;;;;;;;;;;;;;x
opinion_defaced_family;Defaced a family member;;;;;;;;;;;;;x
opinion_defaced_me;Defaced me;;;;;;;;;;;;;x
opinion_divorced;Divorced;;;;;;;;;;;;;x
opinion_divorced_relative;Divorced relative;;;;;;;;;;;;;x
opinion_half_brother_muslim;Half brother;;;;;;;;;;;;;x
opinion_brother_muslim;Brother;;;;;;;;;;;;;x
opinion_father_of_child;Father of child;;;;;;;;;;;;;x
opinion_mother_child;Mother of child;;;;;;;;;;;;;x
opinion_aggressive_republic;Aggressive Republic;;;;;;;;;;;;;x
nm_attempting_gode;Attempting Gode;;;;;;;;;;;;;x
nm_monster_survivor;Monster Survivor;;;;;;;;;;;;;x
opinion_maimed_me;Maimed me;;;;;;;;;;;;;x
loyal_vassal;Loyal Vassal;;;;;;;;;;;;;x
revolting_against;Revolting;;;;;;;;;;;;;x
narcissistic;Narcissistic;;;;;;;;;;;;;x
opposed_me_at_faction_meeting;Opposed me at faction meeting;;;;;;;;;;;;;x
supported_me_at_faction_meeting;Supported me at faction meeting;;;;;;;;;;;;;x
force_vassalized;Forced me to become a vassal;;;;;;;;;;;;;x
bad_relations;Bad Diplomatic Relations;;;;;;;;;;;;;x
good_relations;Good Diplomatic Relations;;;;;;;;;;;;;
devious_plotter;Devious Plotter;;;;;;;;;;;;;x
opinion_recent_civil_war;Recent Civil War;;;;;;;;;;;;;x
