#CODE;ENGLISH;;;;;;;;;;;;;x
opinion_civil_war_loser;Lost a Civil War;;;;;;;;;;;;;x
opinion_settled_jews;Settled Jews;;;;;;;;;;;;;x
opinion_ignored_succession_law;Ignored Succession Law;;;;;;;;;;;;;x
opinion_approved_succession_law;Approved Succession Law;;;;;;;;;;;;;x
opinion_independent;Independent;;;;;;;;;;;;;x
opinion_attended_ceremony;Attended Ceremony;;;;;;;;;;;;;x
opinion_jester_con;Jester;;;;;;;;;;;;;x
opinion_jester_pro;Jester;;;;;;;;;;;;;x
opinion_war_jubilant;Jubilant over war;;;;;;;;;;;;;x
opinion_war_disappointed;Disappointed over war;;;;;;;;;;;;;x
opinion_war_veryhopeful;Very hopeful over war;;;;;;;;;;;;;x
opinion_war_neutral;Neutral over war;;;;;;;;;;;;;x
opinion_war_hopeful;Hopeful over war;;;;;;;;;;;;;x
peace_tax_levied;Peace Tax levied;;;;;;;;;;;;;x
war_tax_levied;War Tax levied;;;;;;;;;;;;;x
opinion_raid_target_evaluation;Potential raid target;;;;;;;;;;;;;x
opinion_indentured_servitude_good;Indentured servitude;;;;;;;;;;;;;x
opinion_indentured_servitude_bad;Indentured_servitutde;;;;;;;;;;;;;x
opinion_slave_attempted_escape;Attempted escape from slavery;;;;;;;;;;;;;x
opinion_slave_escaped;Escaped slave;;;;;;;;;;;;;x
opinion_beat_slaves_resentment;Beat slaves;;;;;;;;;;;;;x
opinion_illegal_slave_trader;Illegal slave trader;;;;;;;;;;;;;x
opinion_slaver;Slaver;;;;;;;;;;;;;x
inconsiderate_arse;Inconsiderate SOB;;;;;;;;;;;;;x
EVTDESC_SoA_5090;hidden;;;;;;;;;;;;;x
JACKALS;Jackals! Vultures!;;;;;;;;;;;;;x
EVTDESCluxrevolt.1084;The populist rebels have overthrown you in favor of a republic!;;;;;;;;;;;;;x
EVTDESCluxrevolt.1083;Peasants in [From.GetName] have risen up in support of the ongoing Populist revolt!;;;;;;;;;;;;;x
EVTDESCluxrevolt.1082;Peasants in [Root.GetName] have risen up in support of the ongoing Populist revolt!;;;;;;;;;;;;;x
EVTDESCluxrevolt.1081;Peasants in [From.GetName] have risen up, led by a rabble rouser. They have the gall to demand a republican form of government!;;;;;;;;;;;;;x
EVTDESCluxrevolt.1080;Peasants in [Root.GetName] have risen up, led by a rabble rouser. They have the gall to demand a republican form of government!;;;;;;;;;;;;;x
EVTDESClirevolt.4;Peasants in [From.GetName] have risen up in support of the ongoing Martial revolt!;;;;;;;;;;;;;x
EVTDESClirevolt.3;Peasants in [Root.GetName] have risen up in support of the ongoing Martial revolt!;;;;;;;;;;;;;x
EVTDESClirevolt.2;Peasants in [From.GetName] have risen up, led by a retired soldier. They have the gall to demand they be ruled by a true warrior!;;;;;;;;;;;;;x
EVTDESClirevolt.1;Peasants in [Root.GetName] have risen up, led by a retired soldier. They have the gall to demand they be ruled by a true warrior!;;;;;;;;;;;;;x
EVTDESCluxrevolt.1064;The Messianic rebels have overthrown you in favor of a theocracy!;;;;;;;;;;;;;x
EVTDESCluxrevolt.1063;Peasants in [From.GetName] have risen up in support of the ongoing Messianic revolt!;;;;;;;;;;;;;x
EVTDESCluxrevolt.1062;Peasants in [Root.GetName] have risen up in support of the ongoing Messianic revolt!;;;;;;;;;;;;;x
EVTDESCluxrevolt.1061;Peasants in [From.GetName] have risen up, led by a charismatic cleric. They have the gall to demand they be ruled by a man of faith!;;;;;;;;;;;;;x
EVTDESCluxrevolt.1060;Peasants in [Root.GetName] have risen up, led by a charismatic cleric. They have the gall to demand they be ruled by a man of faith!;;;;;;;;;;;;;x
MENKHEPERRE;Menkheperre;;;;;;;;;;;;;x
NEFERKARE;Neferkare;;;;;;;;;;;;;x
SETEPENRE;Setepenre;;;;;;;;;;;;;x
HIGHKING;Ard Ri;;;;;;;;;;;;;x
PRINCEPS;Princeps;;;;;;;;;;;;;x
IMPERATOR;Imperator Augustus;;;;;;;;;;;;;x
IMPERATRIX;Imperatrix Augusta;;;;;;;;;;;;;x
ARKHAGETAI;Arkhagetai;;;;;;;;;;;;;x
AUGUSTUS;Augustus;;;;;;;;;;;;;x
EXARCHATE_OF;Exarchate of;;;;;;;;;;;;;x
HUEI_TLAMACAZQUI;Huei Tlamacazqui;;;;;;;;;;;;;x
SANCTE_PATER;Sancte Pater;;;;;;;;;;;;;x
ZURVANTEMA;Zurvantema;;;;;;;;;;;;;x
populist_out_of_conrol;Rally out of control;;;;;;;;;;;;;x
populist_work_harder;The people are working harder;;;;;;;;;;;;;x
EVTNAME312512;Doctrinal Council;;;;;;;;;;;;;x
EVTDESC312512;A great council of theologians and philosophers has assembled in [Root.Location.GetName] to discuss matters of the faith under your guidance. The gathering will strenghten the authority of the [Root.Religion.GetName] religion and reduce the influence of heresies and other faiths.;;;;;;;;;;;;;x
lijobs1opt;Excellent!;;;;;;;;;;;;;x
lijobstooltip;your liege is informed about the council.;;;;;;;;;;;;;x
EVTDESC312513;A great council of theologists and philosophers has assembled in [Root.job_spiritual.Location.GetName] to discuss matters of the faith under the guidance of [Root.job_spiritual.GetTitledName]. The gathering has significantly increased the authority of the [Root.Religion.GetName] religion and reduced the influence of other faiths.;;;;;;;;;;;;;x
EVTOPTA312513;This is excellent news!;;;;;;;;;;;;;x
EVTDESC312514;The doctrinal council at [Root.job_spiritual.Location.GetName] has approves of your ruler as a true devout and follower of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
EVTOPTA312514;This is excellent news!;;;;;;;;;;;;;x
EVTDESC312515;The doctrinal council at [Root.job_spiritual.Location.GetName] has approves of you as a true devout and follower of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
EVTOPTA312515;This is excellent news!;;;;;;;;;;;;;x
EVTDESC312510;The doctrinal council at [Root.job_spiritual.Location.GetName] has accused your ruler of being corrupt and not following the teachings of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
EVTOPTA312510;They what?!;;;;;;;;;;;;;x
EVTDESC312511;The doctrinal council at [Root.job_spiritual.Location.GetName] has accused you of being corrupt and not following the teachings of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
EVTOPTA312511;Bah!;;;;;;;;;;;;;x
ANGRATEMO;Angratemo;;;;;;;;;;;;;x
ZARATHUSHTROTEMA;Zarathushtrotema;;;;;;;;;;;;;x
PONTIFEX_POPULI;Pontifex Populi;;;;;;;;;;;;;x
ARD_SAGART;Ard Sagart;;;;;;;;;;;;;x
CEILTEACH_PAPA;Ceilteach Pápa;;;;;;;;;;;;;x
SUMMUS_PERFECTUS;Summus Perfectus;;;;;;;;;;;;;x
AMGHAR;Amghar;;;;;;;;;;;;;x
KRIWE;Kriwe;;;;;;;;;;;;;x
AHREMANOTEMA;Ahremanotema;;;;;;;;;;;;;x
SAINT_EVEQUE;Saint Eveque;;;;;;;;;;;;;x
HOLY_PATRIARCH;Holy Patriarch;;;;;;;;;;;;;x
d_sabellianist_adj;Sabellianist;;;;;;;;;;;;;x
ARCHOS_PYRAITHOI;Archos Pyraithoi;;;;;;;;;;;;;x
SACRED_PATRIARCH;Sacred Patriarch;;;;;;;;;;;;;x
held_rel_authority_council;Held religious authority council;;;;;;;;;;;;;x
HOLY_FATHER;Holy Father;;;;;;;;;;;;;x
HEGEMON;Hegemon;;;;;;;;;;;;;x
DUX_AUGUSTALIS;Dux Augustalis;;;;;;;;;;;;;x
GREAT_JARL;Great Jarl;;;;;;;;;;;;;x
SUPREME_PRINCE;Supreme Prince;;;;;;;;;;;;;x
SHOPHET;Shophet;;;;;;;;;;;;;x
EVTNAME312312;Council of Faith;;;;;;;;;;;;;x
lijobs1desc;As a result of a successful Council of Faith, the [Root.Religion.GetName] faith has increased its influence.;;;;;;;;;;;;;x
lijobs2desc;Good news, [Root.PrimaryTitle.GetFOA]. The Council of Faith was a great success, and the influence of [Root.Religion.GetName] has increased!;;;;;;;;;;;;;x
HIGHQUEEN;Ard Rigan;;;;;;;;;;;;;x
EVTNAME312616;Millenarian Rally;;;;;;;;;;;;;x
EVTDESC312616;My haranguing of the faithful has encouraged multitudes of them to join our cause.;;;;;;;;;;;;;x
EVTDESC312617;Good new, [Root.PrimaryTitle.GetFOA]. A zealot has gathered multitudes of the faithful to join our cause!;;;;;;;;;;;;;x
EVTNAME312614;Populist Rally;;;;;;;;;;;;;x
EVTDESC312614;Thanks to my haranguing of the masses, the people are working harder.;;;;;;;;;;;;;x
EVTOPTA312614;Forward!;;;;;;;;;;;;;x
EVTDESC312615;Good news, [Root.PrimaryTitle.GetFOA]. The people are working harder!;;;;;;;;;;;;;x
EVTDESC312613;Bad news, [Root.PrimaryTitle.GetFOA]. The rally has gotten out of control!;;;;;;;;;;;;;x
EVTDESC312612;Other voices have arisen and drowned me out. I have lost control of the rally!;;;;;;;;;;;;;x
EVTOPTA312612;Oh my...;;;;;;;;;;;;;x
EVTDESC312610;My haranguing of the masses has encouraged multitudes of the masses to join our cause.;;;;;;;;;;;;;x
EVTDESC312611;Good news, [Root.PrimaryTitle.GetFOA]. Multitudes of the masses have decided to join our cause!;;;;;;;;;;;;;x
EVTNAME312410;Academic Conference;;;;;;;;;;;;;x
EVTDESC312410;Thanks to my leadership at the Academic Conference, our research has advanced by leaps and bounds.;;;;;;;;;;;;;x
EVTOPTA312410;The Wheel of Progress turns!;;;;;;;;;;;;;x
EVTDESC312411;Good news, [Root.PrimaryTitle.GetFOA]. The Academic Conference is producing get strides in research!;;;;;;;;;;;;;x
EVTDESC312414;I have discovered a most learned scholar and inventor at the conference, and persuaded him to accept [Root.Liege.GetBestName]'s patronage.;;;;;;;;;;;;;x
EVTOPTA312414;Excellent!;;;;;;;;;;;;;x
EVTDESC312415;Good news, [Root.PrimaryTitle.GetFOA]. I have persuaded a most learned attendee at the conference to join your court!;;;;;;;;;;;;;x
EVTOPTA312415;Welcome him!;;;;;;;;;;;;;x
EVTOPTB312415;We have no need for his talents.;;;;;;;;;;;;;x
EVTDESC312413;Grievous news, [Root.PrimaryTitle.GetFOA]. The conference has dissolved in disarray, and we have nothing to show for it.;;;;;;;;;;;;;x
EVTOPTA312413;Really?;;;;;;;;;;;;;x
EVTNAME312418;State Rituals;;;;;;;;;;;;;x
EVTDESC312418;Everything went exactly as planned, with all ceremonies carried out precisely as prescribed.;;;;;;;;;;;;;x
EVTDESC312419;Good news, [Root.PrimaryTitle.GetFOA]. The ceremony was a great success!;;;;;;;;;;;;;x
successful_state_rituals_tooltip;Successful state rituals;;;;;;;;;;;;;x
unsuccessful_state_rituals_tooltip;Unsuccessful state rituals;;;;;;;;;;;;;x
EVTDESC312416;What a disaster! The rituals were ruined by peasants protesting our sacrificing their best kine!;;;;;;;;;;;;;x
EVTDESC312417;Grievous news, [Root.PrimaryTitle.GetFOA]. The rituals were disrupted by peasants protesting our sacrificing their best kine!;;;;;;;;;;;;;x
EVTOPTA312416;Damnation!;;;;;;;;;;;;;x
EVTOPTA312512;I must inform my liege.;;;;;;;;;;;;;x
crippled_death;a cripple;;;;;;;;;;;;;x
EVTNAMEOCC.1;One Night Wandering;;;;;;;;;;;;;x
EVTOPTAOCC.1;That sounds like an excellent idea.;;;;;;;;;;;;;x
EVTOPTBOCC.1;Too much trouble, I'll just stay here.;;;;;;;;;;;;;x
EVTOPTCOCC.1;The woods? At night? But they're dark and scary...;;;;;;;;;;;;;x
EVTOPTDOCC.1;*Hic* Wha? Bring me more wine.;;;;;;;;;;;;;x
EVTOPTEOCC.1;Maybe a walk in the woods will cheer me up...;;;;;;;;;;;;;x
EVTOPTFOCC.1;Naw, I don't really feel like it.;;;;;;;;;;;;;x
EVTOPTAOCC.2;Anything's better than staying here; I think I'll go for a walk.;;;;;;;;;;;;;x
EVTOPTBOCC.2;But if I left, I'd have to walk...;;;;;;;;;;;;;x
EVTOPTCOCC.2;No way, it's too dangerous! There might be lions, or tigers, or bears, oh my!;;;;;;;;;;;;;x
EVTOPTDOCC.2;Maybe a walk in the wild will cheer me up...;;;;;;;;;;;;;x
EVTOPTEOCC.2;Naw, I don't really feel like it.;;;;;;;;;;;;;x
EVTNAMEOCC.3;A Pleasant Midnight Stroll;;;;;;;;;;;;;x
EVTOPTAOCC.3;I feel so alive!;;;;;;;;;;;;;x
EVTOPTBOCC.3;I feel so much better now!;;;;;;;;;;;;;x
EVTNAMEOCC.4;A Mysterious Encounter;;;;;;;;;;;;;x
EVTOPTAOCC.4;A single shaft of moonlight caught his skeletal hand; it was white as bone!;;;;;;;;;;;;;x
EVTNAMEOCC.8;An Unholy Place;;;;;;;;;;;;;x
EVTOPTAOCC.8;Words escape me...;;;;;;;;;;;;;x
EVTNAMEOCC.5;The Dance of Death;;;;;;;;;;;;;x
EVTOPTAOCC.5;Lifeless figures! They are undead, all of them!;;;;;;;;;;;;;x
EVTNAMEOCC.6;Dancing the Circle of Death;;;;;;;;;;;;;x
EVTOPTAOCC.6;My spirit is lifted from me!;;;;;;;;;;;;;x
EVTOPTCOCC.6;My spirit is lifted from me, and replaced with another!;;;;;;;;;;;;;x
EVTNAMEOCC.7;Memento Mori;;;;;;;;;;;;;;x
EVTOPTAOCC.7;Let me tell you a story to chill your bones...;;;;;;;;;;;;;x
NotShown;;;;;;;;;;;;;;x
EVTOPTA_TOG_1051;Curses!;;;;;;;;;;;;;x
EVTOPTB_TOG_1051;Damned uppity peasants!;;;;;;;;;;;;;x
EVTDESCslavery.2500;Hey AI, you want to go get some slaves from this person?;;;;;;;;;;;;;x
EVTOPTAslavery.2500;Let's do it!;;;;;;;;;;;;;x
EVTOPTBslavery.2500;Let's not do it.;;;;;;;;;;;;;x
AI ONLY EVENT;;;;;;;;;;;;;;x
DONT BUY;Don't buy;;;;;;;;;;;;;x
BUY;Buy;;;;;;;;;;;;;x
opinion_castrate_spouse;Castrated my spouse;;;;;;;;;;;;;x
EVTTOOLTIPVIETmisc.2511;AAAARRRRGGGGHHHHHH;;;;;;;;;;;;;x
opinion_dont_care;Doesn't care;;;;;;;;;;;;;x
opinion_fun_banter;Bantered with me;;;;;;;;;;;;;x
Failed Activity;Failed Activity;;;;;;;;;;;;;x
Let's try again!;Let's try again!;;;;;;;;;;;;;x
Too bad!;Too bad!;;;;;;;;;;;;;x
Perfect Activity;Perfect Activity;;;;;;;;;;;;;x
Friends forever!;Friends forever!;;;;;;;;;;;;;x
Great!;Great!;;;;;;;;;;;;;x
New Friend;New Friend;;;;;;;;;;;;;xdepose_liege_desc;§Y$CLAIMANT$§! can attempt to depose §Y$TARGET$§!.;§Y$CLAIMANT$§! peut tenter de renverser §Y$TARGET$§!.;§Y$CLAIMANT$§! kann versuchen, §Y$TARGET$§! abzusetzen.;;§Y$CLAIMANT$§! puede intentar destituir a §Y$TARGET$§!.;;;;;;;;;x
faction_depose_liege_short;Depose Liege;Déposer le suzerain;;;;;;;;;;;;x
faction_depose_liege_title;Depose [This.Liege.GetTitledFirstName];Déposer [This.Liege.GetTitledFirstName];;;;;;;;;;;;x
faction_depose_liege_desc;Members seek to force [This.Liege.GetTitledName] to abdicate in favour of [This.Liege.GetHerHis] heir [This.Liege.Heir.GetTitledName]. When sufficiently powerful, §Y[From.GetBestName]§! may present an ultimatum to §Y[From.Liege.GetBestName]§!.;Les membres cherche à forcer [This.Liege.GetTitledName] à abdiquer en de son héritier(e) [This.Liege.Heir.GetTitledName]. Lorsque le complot sera suffisamment puissant, §Y[From.GetBestName]§! pourra présenter un ultimatum à §Y[From.Liege.GetBestName]§!.;;;;;;;;;;;;x
faction_depose_liege_ultimatum;Demand [This.Liege.GetTitledFirstName]'s Abdication;Exiger l'abdication de [This.Liege.GetTitledFirstName].;;;;;;;;;;;;x
faction_depose_liege_ultimatum_desc;Present an ultimatum to §Y[Root.Liege.GetBestName]§!, demanding that [Root.Liege.GetSheHe] abdicate in favour of [Root.Liege.GetHerHis] heir [Root.Liege.Heir.GetTitledFirstName]. If [Root.Liege.GetSubjectPronoun] refuses to comply, the Faction will rise in revolt.;Présenter un ultimatum à §Y[Root.Liege.GetBestName]§!, exigeant qu'[Root.Liege.GetSheHe] abdique en faveur de son hériter(e) [Root.Liege.Heir.GetTitledFirstName]. Si [Root.Liege.GetSubjectPronoun] refuse de se soumettre, la faction se révoltera.;;;;;;;;;;;;x
EVTDESCplot_event.42;[Root.GetFirstName] [Root.GetOnlyDynastyName], your reign of misrule must come to an end immediately, me and my allies insist that you abdicate in favour of your heir [Root.Heir.GetTitledFirstName]. Be reasonable and let us not resort to bloodshed.\n\nSigned,\n[From.GetTitledName];[Root.GetFirstName] [Root.GetOnlyDynastyName], votre règne abject doit s'achever immédiatement, moi et mes alliés insistont pour que vous adbiquiez en faveur de votre héritier(e) [Root.Heir.GetTitledFirstName]. Soyez raisonnable et évitez un bain de sang.\n\nSigné,\n[From.GetTitledName];;;;;;;;;;;;x
EVTDESCplot_event.47;Great [Root.GetTitledFirstName]! I and a powerful group of loyalists have presented an ultimatum to [From.Liege.GetTitledName] demanding [From.Liege.GetSheHe] ends [From.Liege.GetHerHis] reign of misrule and abdicate in favour of yourself. Wish us luck!\n\nSigned,\n[From.GetTitledName];Grand [Root.GetTitledFirstName]! Moi et un puissant groupe de loyalistes avons présenté un ultimatum à [From.Liege.GetTitledName] exigeant qu'[From.Liege.GetSheHe] mette fin à son règne abject et abdique en votre faveur. Souhaitez nous bonne chance !\n\nSigné,\n[From.GetTitledName];;;;;;;;;;;;x
EVTDESCplot_event.43;Your lack of faith in my duties as your liege saddens me, but I do recognize the fact [From.PrimaryTitle.GetName] may be better off if I step aside. With regret, I hereby abdicate in favour of my heir [From.Heir.GetTitledName]\n\nSigned,\n[From.GetTitledName];Votre manque de foi en mes capacités à remplir mes devoirs me chagrine, mais je reconnais que [From.PrimaryTitle.GetName] pourrait être plus efficace et digne que moi. Avec regret, j'abdique en faveur de mon héritier(e) [From.Heir.GetTitledName]\n\nSigné,\n[From.GetTitledName];;;;;;;;;;;;x
EVTDESCplot_event.44;In order to avoid a fruitless civil war, [From.GetTitledFirstName] has wisely agreed to abdicate in favour of [From.Heir.GetTitledFirstName]. Your valuable support in this matter will not be forgotten.\n\nSincerely,\n[FromFrom.GetTitledName];Pour éviter une guerre civile inutile, [From.GetTitledFirstName] a sagement accepté d'abdiquer en faveur de [From.Heir.GetTitledFirstName]. Votre soutien dans cette affaire ne sera pas oublié.\n\nSincèrement,\n[FromFrom.GetTitledName];;;;;;;;;;;;x
EVTDESCplot_event.45;To all my subjects,  after listening to the advice of [FromFrom.GetTitledFirstName], I have come to realise I am no longer able to reign as your liege [From.GetTitle]. Therefore I hereby abdicate all my lands and titles in favour of my heir [From.Heir.GetTitledName].\n\nSigned,\n[From.GetTitledName];A tous mes sujets, après avoir entendu les conseils de [FromFrom.GetTitledFirstName], j'en suis venu à réaliser que je n'étais pas plus capable de régner comme votre [From.GetTitle]. Aussi, par la présente, je renonce à toutes mes terres et titres en faveur de mon hériter(e) [From.Heir.GetTitledName].\n\nSigné,\n[From.GetTitledName];;;;;;;;;;;;x
EVTDESC94019;You decided the current war was a perfect opportunity to improve your knowledge of military matters, so you eagerly participated in the council of war with your bannermen and officers. Much of what they said on the finer points of strategy and battle tactics went over your head, but you feel your understanding of war has improved anyway.;Vous avez décidé que la guerre actuelle était une opportunité parfaite pour améliorer vos connaissances militaires, aussi participez-vous avec joie au conseil de guerre avec vos bannerets et officiers. Les discussions les plus pointues en matière de stratégie et de tactiques militaires vous passent au dessus de la tête, mais vous sentez quand même que votre compréhension des choses de la guerre a progressé.;;;;;;;;;;;;x
EVTOPTA94019;One day they will look to me for a plan;Un jour ils s'en remettront à moi pour élaborer un plan de bataille. ;;;;;;;;;;;;x
dictator;Didn't hold election;;;;;;;;;;;;;x
dictator_desc;This character has ignored the democratic laws of his realm and now faces public disapproval;;;;;;;;;;;;;x
term_limits;Term Length;Mandat;;;;;;;;;;;;x
term_limits_desc;The length of time each leader holds power between elections.;La durée pendant la quelle le dirigeant détient le pouvoir entre deux éléctions.;;;;;;;;;;;;x
term_length_0;One Year Terms;Mandat de quatre ans;;;;;;;;;;;;x
term_length_0_option;Annual;Court;;;;;;;;;;;;x
term_length_0_desc;Elections are held every year.;Les dirigeants détiennent le pouvoir pendant quatre ans avant qu'un autre ne puisse être élu.;;;;;;;;;;;;x
term_length_1;Four Year Terms;Mandat de quatre ans;;;;;;;;;;;;x
term_length_1_option;Short;Court;;;;;;;;;;;;x
term_length_1_desc;Leaders hold power for four years before a new leader must be elected.;Les dirigeants détiennent le pouvoir pendant quatre ans avant qu'un autre ne puisse être élu.;;;;;;;;;;;;x
term_length_2;Six Year Terms;Mandat de six ans;;;;;;;;;;;;x
term_length_2_option;Medium;Moyen;;;;;;;;;;;;x
term_length_2_desc;Leaders hold power for six years before a new leader must be elected.;Les dirigeants détiennent le pouvoir pendant six ans avant qu'un autre ne puisse être élu.;;;;;;;;;;;;x
term_length_3;Ten Year Terms;Mandat de dix ans;;;;;;;;;;;;x
term_length_3_option;Long;Long;;;;;;;;;;;;x
term_length_3_desc;Leaders hold power for ten years before a new leader must be elected.;Les dirigeants détiennent le pouvoir pendant dix ans avant qu'un autre ne puisse être élu.;;;;;;;;;;;;x
term_length_4;No Term Limits;Pas de durée de mandat;;;;;;;;;;;;x
term_length_4_option;Life;A vie;;;;;;;;;;;;x
term_length_4_desc;Leaders hold power for life or until they are removed from power.;Les dirigeants gardent le pouvoir à vie ou jusqu'à ce qu'ils soient démis de leurs fonctions...;;;;;;;;;;;;x
EVTDESCLAWS122;Your current term as [Root.GetTitle] of the [Root.PrimaryTitle.GetFullName] has expired. The elections are to be held immediately.;;;;;;;;;;;;;x
EVTOPTALAWS122;Hold Election;;;;;;;;;;;;;x
EVTOPTBLAWS122;Refuse to Hold Election;;;;;;;;;;;;;x
deposed;Deposed;;;;;;;;;;;;;x
deposed_desc;This character was deposed from rule;;;;;;;;;;;;;x
EVTDESCLAWS123;Your liege, [From.PrimaryTitle.GetFullName] has refused to hold elections in your realm.;;;;;;;;;;;;;x
EVTOPTOUT;That unscrupulous bastard!;;;;;;;;;;;;;x
faction_depose_liege_member;Member of a faction seeking to depose their liege;;;;;;;;;;;;;x
faction_depose_liege_leader;Leads a faction seeking to depose their liege;;;;;;;;;;;;;x
opinion_castrated_spouse;Castrated my spouse;;;;;;;;;;;;;x
unholy_king_deposed;Impious ruler deposed.;;;;;;;;;;;;;x
unholy_king_deposed_desc;This ruler has been deposed four faulting to the morals of their faith.;;;;;;;;;;;;;x
EVTDESCluxtraits.38312;Your young ward [From.GetBestName] has become ruthless in his games, doing everything possible to win, no matter how dishonorable.;;;;;;;;;;;;;x
EVTOPTAluxtraits.38312;There is nothing more I can do.;;;;;;;;;;;;;x
EVTOPTBluxtraits.38312;There's a chip off the old block.;;;;;;;;;;;;;x
EVTDESCluxtraits.38313;Your young ward [From.GetBestName] always follows the rules, even if this puts [From.GetHerHim] at a disadvantage.;;;;;;;;;;;;;x
EVTOPTAluxtraits.38313;I'm proud to be teaching such an honorable child.;;;;;;;;;;;;;x
EVTDESC45340;A slave has inherited.;;;;;;;;;;;;;x
EVTTOOLTIP72035;is informed of the results of the duel.;;;;;;;;;;;;;x
EVTTOOLTIPLoR.407;You win.;;;;;;;;;;;;;x
EVTTOOLTIPLoR.408;You lose.;;;;;;;;;;;;;x
EVTTOOLTIPLoR.409;Riots break out.;;;;;;;;;;;;;x
EVTDESC38309;I don't see why I should care for the feelings of others anymore. I am no longer Kind.;"Je ne vois pas pourquoi je devrais me préoccuper des sentiments d’autrui, j’ai perdu le trait ""Gentil"". ";;;;;;;;;;;;x
EVTDESC38321;I have come to realize that my benevolence upon others is wasted. I am no longer Charitable.;"Je me suis rendu compte que ma générosité et ma bienveillance envers autrui n'était que du gaspillage, je ne suis plus ""Charitable"". ";;;;;;;;;;;;x
obj_become_distinguished_title;Become Distinguished;;;;;;;;;;;;;x
obj_become_distinguished_desc;This character wants [This.GetHerHis] name to be known throughout the known world.;;;;;;;;;;;;;x
religious_tolerance;Religious Tolerance;;;;;;;;;;;;;x
tolerance_0; Tolerant Policy;;;;;;;;;;;;;x
tolerance_0_desc;The realm is tolerant of other religions. This means higher religious flexibility but lower chance to convert provinces.;;;;;;;;;;;;;x
tolerance_0_option;Tolerant;;;;;;;;;;;;;x
tolerance_1;Indifferent;;;;;;;;;;;;;x
tolerance_1_desc;The realm is indifferent of other religions. This is the neutral stance and provides no benefits or inconveniences.;;;;;;;;;;;;;x
tolerance_1_option;Indifferent;;;;;;;;;;;;;x
tolerance_2;Intolerant Policy;;;;;;;;;;;;;x
tolerance_2_desc;The realm is intolerant to other religions. This means lower religious flexibility but higher chance to convert provinces and the possibility to wage war against blasphemous rulers and religious enemies. Effective enforcement of this policy requires a sufficient degree of centralization.;;;;;;;;;;;;;x
tolerance_2_option;Intolerant;;;;;;;;;;;;;x
religious_tolerance_desc;The Religious Tolerance of your realm determines the policy towards foreign religions in your realm. Tolerant realms will have lower chance to convert provinces while Intolerant ones will have higher chances in addition to having more opportunities to wage religious wars.;;;;;;;;;;;;;x
HIGH_PRIEST;High Priest;;;;;;;;;;;;;x
HIGH_PRIESTESS;High Priestess;;;;;;;;;;;;;x
varangian_trait;Mercenary Veteran;Varègue;Waräger;;varangian_traito;;;;;;;;;x
varangian_trait_desc;This character is a veteran of a mercenary company.;Ce personnage est un vétéran de la Garde varègue.;Dieser Charakter ist Veteran der Warägergarde.;;Este personaje es un veterano de la Guardia varangian_traita.;;;;;;;;;x
EVTDESC_TOG_3110;Your son, [From.GetTitledFirstName], has decided to enlist with a mercenary company in foreign lands and seek his fortune there! Although he will no doubt gain both riches and valuable battle experience fighting in great battles, there will be many perils that could well cost him his life.;Votre fils, [From.GetTitledFirstName], a décidé de s'enrôler dans une compagnie d'épées-louées des Cités Libres d'y chercher fortune ! Même si toutes ces campagnes et batailles vont sans doute l'enrichir d'une importante expérience de combat, de nombreux dangers pourront lui coûter la vie.;Euer Sohn, [From.GetTitledFirstName], hat beschlossen, sich der Warägergarde in Miklagard anzuschließen und dort sein Glück zu suchen. Obschon er zweifellos sowohl Reichtum als auch wertvolle Kampferfahrung im Dienst des Griechenkönigs finden wird, gibt es viele Gefahren, die ihn sein Leben kosten könnten.;;¡Tu hijo, [From.GetTitledFirstName], ha decidido alistarse con la Guardia varangian_trait en Miklagård y buscar fortuna allí! Aunque, sin duda, obtendrá riquezas y valiosa experiencia en batalla al servicio del rey Griego, habrá muchos peligros que bien podrían costarle la vida.;;;;;;;;;x
EVTOPTB_TOG_3110;Go forth and make me proud, son.;Fils, va et fais-moi honneur.;Gehe nach Miklagard und mache mich stolz, mein Sohn.;;Vete a Miklagård y hazme sentirme orgulloso, hijo.;;;;;;;;;x
