#CODE;ENGLISH;;;;;;;;;;;;;x
EVTDESC_TOG_3112;A grizzled old warrior from foreign lands has arrived bearing word from [From.GetTitledFirstName] today. Though he has left the mercenary company, your son has apparently found himself a foreign wife and decided to remain abroad to build a new life there. It is doubtful whether you will ever see him again...;Un vieux guerrier grisonnant est revenu aujourd'hui des Cités Libres, portant un message pour [From.GetTitledFirstName]. Bien qu'il ait quitté la compagnie d'épées-louées, votre fils s'est apparemment trouvé une épouse étrangère et a décidé de rester là où il est pour y refaire sa vie. Vous ne le reverrez probablement plus jamais...;Ein grauhaariger alter Krieger ist gerade aus Griechenland mit Nachricht von [From.GetTitledFirstName] heimgekehrt. Auch wenn er die Warägergarde verlassen hat, hat Euer Sohn wohl eine griechische Braut gefunden und beschlossen, in Miklagard zu bleiben und ein neues Leben zu beginnen. Es ist zweifelhaft, ob Ihr ihn jemals wiedersehen werdet...;;Un guerrero canoso recién llegado de Grecia llega hoy con un mensaje de [From.GetTitledFirstName]. Aunque ha dejado la Guardia varangian_traita, tu hijo parece haber encontrado una esposa Griega y decidido permanecer en Miklagård y crear una nueva vida allí. Es dudoso que alguna vez lo vuelvas a ver...;;;;;;;;;x
EVTDESC_TOG_3115;A heavily scarred warrior clad in strange armor approaches your throne, and before he can be disarmed, the stranger relieves your guard of his spear in a swift, fluid motion and tosses it aside. Other guards hurry forward, but you raise your hand to stop them. The stranger is [From.GetTitledFirstName], at last returned from his adventure in foreign lands!;Un guerrier profondément balafré, revêtu d'une étrange armure, s'approche de votre trône et, avant qu'on n'ait pu le désarmer, l'étranger, d'un mouvement prompt et adroit, désarme votre garde et jette sa lance par terre. Les autres gardes s'approchent en vitesse, mais vous levez votre bras pour les arrêter. L'étranger est [From.GetTitledFirstName], enfin revenu de ses aventures dans les Cités Libres !;Ein vernarbter Krieger in seltsamer Rüstung erscheint vor Eurem Thron und bevor er entwaffnet werden kann, entreißt der Fremde Eurer Wache den Speer und wirft ihn beiseite. Andere Wachen eilen heran, doch Ihr hebt die Hand um sie aufzuhalten. Der Fremde ist [From.GetTitledFirstName] und endlich aus Griechenland heimgekehrt!;;Un guerrero con grandes cicatrices y vestido con una extraña armadura se acerca a tu trono, y antes de que pueda ser desarmado, el desconocido se quita de encima a la guardia con un movimiento rápido y fluido de su lanza, y la arroja a un lado. Otros guardias se apresuran hacia él, pero levantas la mano para detenerlos. ¡El desconocido es [From.GetTitledFirstName], por fin ha regresado de Grecia!;;;;;;;;;x
EVTDESC_TOG_3117;Your son, [From.GetTitledFirstName], has finally returned home from foreign lands and his service with the mercenary company! Although you can't quite put your finger on it, he seems different somehow... ;Votre fils, [From.GetTitledFirstName], est finalement revenu des Cités Libres et de son service dans une compagnie d'épées-louées ! Bien que vous ne pouvez encore dire pourquoi, il semble quelque peu différent... ;Euer Sohn, [From.GetTitledFirstName], ist endlich aus Griechenland und dem Dienst in der Warägergarde zurückgekehrt. Obschon Ihr es nicht genau benennen könnt, wirkt er irgendwie verändert... Und was genau hat es mit dieser 'griechischen Liebe' auf sich, von der er spricht?;;¡Tu hijo, [From.GetTitledFirstName], por fin ha vuelto a casa de Grecia y de su servicio con la Guardia varangian_traita! Aunque no sabes por qué, parece diferente de alguna manera... y ¿qué es este amor griego del que habla?;;;;;;;;;x
EVTDESC_TOG_3119;A frail, robed man is led into your throne room, and your guards explain that he just arrived on a ship coming from foreign lands. The man would only speak your name over and over again, and so he was brought to you. To your horror, you recognize him at last as [From.GetTitledFirstName]!;Un homme frêle et vêtu d'une robe est mené dans votre salle du trône et vos gardes expliquent qu'il vient tout juste de débarquer d'un navire en provenance des Cités Libres. L'homme répétait inlassablement le même mot : votre nom. Vous frémissez d'horreur en le reconnaissant, c'est [From.GetTitledFirstName] !;Ein gebrechlicher, berobter Man wird in Euren Thronsaal geführt und Eure Wachen erklären, dass er gerade mit dem Schiff von Miklagard eingetroffen ist. Der Mann sprach nur wieder und wieder Euren Namen, daher wurde er zu Euch gebracht. Voller Erschrecken erkennt Ihr ihn schließlich als [From.GetTitledFirstName]!;;Un hombre frágil vestido con túnica es conducido a tu sala del trono, y tus guardias explican que acaba de llegar en un barco procedente de Miklagård. El hombre sólo dice tu nombre una y otra vez, y por eso lo han llevado a ti. Para tu horror, ¡lo reconoces por fin como [From.GetTitledFirstName]!;;;;;;;;;x
EVTDESC_TOG_3121;[From.GetTitledFirstName] has finally returned home after a long and successful career as a mercenary! He fought in several battles, and learned much from the clever strategies and tactics favoured by many foreign lands.;[From.GetTitledFirstName] est finalement de retour au bercail après une fructueuse et longue carrière comme épée-louée ! Il a pris part à plusieurs batailles et a beaucoup appris sur les adroites stratégies et les tactiques utilisées par les habitants des Cités Libres.;[From.GetTitledFirstName] ist nach langer und erfolgreicher Karriere in der Warägergarde endlich heimgekehrt! Er hat in vielen Schlachten gefochten und vieles von den schlauen Strategien und Taktiken der Griechen und ihrer Feinde in Serkland erfahren.;;¡[From.GetTitledFirstName] por fin ha vuelto a casa después de una larga y exitosa carrera en la Guardia varangian_traita! Luchó en varias batallas, y aprendió mucho de las inteligentes estrategias y las tácticas preferidas tanto por los griegos como por sus enemigos en Serkland.;;;;;;;;;x
EVTDESC_TOG_3123;[From.GetTitledFirstName] has returned from foreign lands after his service with the mercenary company, but he refuses to speak of his experiences there. You know he took part in several battles and killed many foes, but instead of revelling in the glory of his accomplishments, [From.GetFirstName] is plagued by nightmares and jumps at sudden sounds.;[From.GetTitledFirstName] est de retour des Cités Libres et de sa Compagnie d'épées-louées, mais refuse de parler de son expérience là-bas. Vous savez qu'il a pris part à plusieurs batailles et qu'il a eu raison de nombreux ennemis, mais au lieu de raconter ses glorieux exploits, [From.GetFirstName] fait des cauchemars toutes les nuits et sursaute au moindre bruit.;[From.GetTitledFirstName] ist aus Griechenland und der Warägergarde zurückgekehrt, aber er weigert sich, von seinen Erlebnissen zu sprechen. Ihr wisst, dass er an etlichen Schlachten teilgenommen und viele Feinde erschlagen hat, doch statt seine glorreichen Erfolge zu feiern, wird [From.GetFirstName] von Alpträumen geplagt und erschreckt bei plötzlichen Geräuschen.;;[From.GetTitledFirstName] ha regresado de Grecia y de la Guardia varangian_traita, pero se niega a hablar de sus experiencias allí. Tú sabes que participó en varias batallas y mató a muchos enemigos, pero en vez de deleitarse en la gloria de sus logros, [From.GetFirstName] está plagado de pesadillas y salta con los ruidos repentinos.;;;;;;;;;x
EVTDESC_TOG_3125;[From.GetTitledFirstName] has come home from foreign lands after his service with the mercenary company, but he is not alone. He has found an exotic wife and brought her with him. She is not familiar with our customs or language, and the climate does not seem to agree with her, but she seems willing to make the best of her new home.;[From.GetTitledFirstName] est de retour des Cités Libres et de son service dans une compagnie d'épée-louée, mais il ne revient pas seul. Il s'est marié à une femme exotique qu'il a ramené avec lui. Elle n'est pas habituée à nos coutumes et à notre langue, et ne semble pas apprécier notre climat, mais elle semble vouloir faire d'ici son chez soi.;[From.GetTitledFirstName] ist aus Miklagard und seinem Dienst in der Warägergarde heimgekehrt. Er hat eine griechische Braut gefunden und mitgebracht. Sie kennt unsere Gebräuche und Sprache nicht und das Wetter hier scheint ihr nicht gut zu tun, doch sie ist willig, das Beste aus ihrem neuen Heim zu machen.;;[From.GetTitledFirstName] ha llegado a casa de Miklagård y de su servicio con la Guardia varangian_traita, pero no está solo. Ha encontrado una esposa griega y la trajo con él. Ella no conoce nuestras costumbres ni el idioma, y el clima no le gusta demasiado, pero parece estar dispuesta a hacer lo mejor de su nuevo hogar.;;;;;;;;;x
EVTDESC_TOG_3127;After many years in foreign lands, [From.GetTitledFirstName] has finally been released from his service to the mercenary company and returned home. Your son is a changed man, however. [From.Religion.GetName] no longer hold any interest for him, and he instead speaks incessantly of a Lord of Light and the horrors that await those who refuse to convert...;Après plusieurs années dans les Cités Libres, [From.GetTitledFirstName] a enfin été dégagé de ses fonctions dans sa compagnie d'épées-louées et est rentré au bercail. Votre fils est cependant un homme changé. [From.Religion.GetName] ne l'intéressent plus et il parle sans cesse du Maître de la Lumière et des horreurs qui s'abattront sur ceux qui refusent de se convertir...;Nach vielen Jahren in Griechenland, wurde [From.GetTitledFirstName] endlich aus seinem Dienst in der Warägergarde entlassen und ist heimgekehrt. Doch Euer Sohn ist ein gewandelter Mann. Die alten Götter interessieren ihn nicht länger, stattdessen spricht er ununterbrochen vom Christentum und den Schrecken, die jene erwarten, die nicht konvertieren...;;Tras muchos años en Grecia, [From.GetTitledFirstName] ha sido finalmente liberado de su servicio a la Guardia varangian_traita y ha regresado a casa. Sin embargo, tu hijo ha cambiado. Los viejos dioses ya no le interesan, y en cambio habla sin cesar de la Cristiandad y los horrores que le esperan a aquellos que se niegan a convertirse...;;;;;;;;;x
EVTDESC_TOG_3129;[From.GetTitledFirstName] has returned from foreign lands and his service to the mercenary company as a changed man. He is wiser, more confident in his own abilities and more knowledgeable in matters of war. It seems the time spent abroad did him good.;[From.GetTitledFirstName]est de retour des Cités Libres et de sa compagnie d'épées-louées et c'est un homme changé. Il est plus sage, plus sûr de lui et connaît très bien l'art de la guerre. Le temps qu'il a passé là-bas semble lui avoir fait du bien.;[From.GetTitledFirstName] ist als gewandelter Mann aus Miklagard und dem Dienst in der Warägergarde zurückgekehrt. Er ist weiser, zuversichtlicher und besitzt neue Kenntnisse in Kriegsangelegenheiten. Es scheint, als habe ihm die Zeit bei den Griechen gut getan. ;;[From.GetTitledFirstName] ha vuelto de Miklagård y de la Guardia varangian_traita como un hombre cambiado. Es más sabio, más seguro de sus propias habilidades y más eficiente en asuntos de guerra. Parece que el tiempo pasado en Grecia le ha hecho bien.;;;;;;;;;x
EVTDESC_TOG_3131;Several former mercenaries have recently returned home after serving in foreign lands, and they bring news most grave. Your son, [From.GetTitledFirstName], fell in battle while campaigning. They assure you that he faced his enemy with bravery and slew many before their numbers overwhelmed him.;Plusieurs anciennes épées-louées sont de retour de leur service dans els Cités Libres depuis peu et ils apportent de mauvaises nouvelles. Votre fils, [From.GetTitledFirstName], est tombé au combat lors d'une campagne dans les Terres Disputées. Ils vous assurent qu'il a affronté l'ennemi avec bravoure et qu'il en a tué plusieurs avant qu'ils aient eu raison de lui.;Einige frühere Waräger Gardisten sind von ihrem Dienst beim Griechenkönig heimgekehrt und bringen schlechteste Neuigkeiten mit. Euer Sohn [From.GetTitledFirstName] ist in einer Schlacht in Serkland gefallen. Sie versichern Euch, dass er seinem Feind mit Tapferkeit begegnet ist und viele erschlug, bevor ihre schiere Zahl ihn überwältigte. ;;Varios ex guardias varangian_traitos han regresado recientemente a casa después de servir al rey Griego, y traen noticias graves. Tu hijo, [From.GetTitledFirstName], cayó en la batalla mientras estaba de campaña en Serkland. Te aseguran que se enfrentó a su enemigo con valentía y que mató a muchos antes de que sus números lo abrumaron.;;;;;;;;;x
EVTDESC_TOG_3133;[From.GetTitledFirstName] has at last returned from foreign lands on a ship filled with the spoils of war! Apparently the rulers from foreign lands are generous to those who serve them well, and there is gold here from all places from Hispania to India. Your son insists on sharing these riches with you, his loving father, for the benefit of House [Root.GetOnlyDynastyName].;[From.GetTitledFirstName] est enfin de retour deCités Libres, à bord d'un navire contenant un impressionnant butin de guerre ! Les Grands Magistrats des Cités Libres sont apparemment très généreux avec ceux qui les servent bien, et il y a de l'or partout, de Braavos à Volantis. Votre fils insiste pour partager ses richesses avec vous, son père bien-aimé, pour le bien de la maison [Root.GetOnlyDynastyName].;[From.GetTitledFirstName] ist endlich aus Griechenland heimgekehrt, auf einem großen Beiboot, gefüllt mit Kriegsbeute. Offenbar ist der Griechenkönig großzügig gegenüber jenen, die ihm gut dienen. Hier findet sich Gold aus allen Ecken Griechenlands, Serklands und darüber hinaus. Euer Sohn besteht darauf, den Reichtum mit Euch, seinem Vater, zu teilen. ;;[From.GetTitledFirstName] por fin ha regresado de Grecia en un drakkar lleno de botines de guerra! Al parecer, el gran rey de los Griegos es generoso con los que le sirven bien, y hay oro aquí de todas partes del reino griego, Serkland y más allá. Tu hijo insiste en compartir estas riquezas contigo, su querido padre.;;;;;;;;;x
EVTDESC_TOG_3134;Upon learning of the death of your father, you left the mercenary company and foreign lands for home on a ship filled with loot from your campaigns. It was a long and perilous journey back, but your feet are now firmly planted on the soil of the land that is your birthright. The throne is yours.;Après avoir appris la mort de votre père, vous avez abandonné la compagnie d'épées-louées et quittez les Cités Libres sur un navire pour rentrer au bercail, rapportant un important butin amassé lors de vos campagnes. Le voyage du retour fut long et périlleux, mais vos pieds foulent maintenant la terre ferme, cette terre dont vous êtes l'héritier. Le trône est à vous.;Als Ihr vom Tod Eures Vaters erfahrt, verlasst Ihr die Warägergarde und Miklagard in einem großen Beiboot, gefüllt mit der Beute Eurer Schlachten in Serkland. Es war eine lange und gefahrvolle Reise, doch jetzt setzt Ihr Eure Füße auf heimatliche Erde, dir Euer Geburtsrecht ist. Der Thron gehört Euch. ;;Al enterarte de la muerte de tu padre, dejas la Guardia varangian_traita y dejas Miklagard para volver a casa en un drakkar lleno de botines de tus campañas en Serkland. Fue un largo y peligroso viaje de regreso, pero tus pies están ahora firmemente plantados en la tierra que es tu patrimonio. El trono es tuyo.;;;;;;;;;x
EXARCHATE OF;Exarchate of;;;;;;;;;;;;;x
DUX AUGUSTALIS;Dux Augustalis;;;;;;;;;;;;;x
SUPREME PRINCE;Supreme Prince;;;;;;;;;;;;;x
GREAT JARL;Great Jarl;;;;;;;;;;;;;x
d_yazdanism_reformed_adj;Yârsâni Priestly;;;;;;;;;;;;;x
d_zurvanism_reformed_adj;Zurvani Priestly;;;;;;;;;;;;;x
d_zor_angra_reformed_adj;Angra Mainyu Priestly;;;;;;;;;;;;;x
d_mazdakism_reformed_adj;Mazdaki Priestly;;;;;;;;;;;;;x
d_amun_reformed_adj;Amun Ra Priestly;;;;;;;;;;;;;x
EVTOPTBancrel.0153;Yes, there's a suitable candidate at court.;;;;;;;;;;;;;x
ct_rep_arsenal_3_desc;This heavily fortified collection of shipyards and armories is nothing less than an industrial complex centered around the docks of the Republic's capital.;Ce regroupement très fortifié de chantiers navals et d’armureries n’est rien d’autre qu’un complexe industriel centralisé autour des quais de la capitale de la République.;Diese schwer befestigte Ansammlung von Werften und Waffenkammern ist nicht weniger als ein industrieller Komplex rund um den Hafen der republikanischen Hauptstadt.;;Este conjunto fortificado de astilleros y armerías es todo un complejo industrial situado en torno a los muelles de la capital de la República.;;;;;;;;;x
EVTDESC64104;[From.Spouse.GetBestName] has discovered your affair with [From.Spouse.GetHerHis] spouse, [From.GetBestName] and is very angry with you.;;;;;;;;;;;;;x
EVTOPTA64104;[From.Spouse.GetSheHeCap] doesn't deserve [From.GetHerHim].;;;;;;;;;;;;;x
EVTTOOLTIP64104;[This.GetBestName] and [Root.Spouse.GetBestName] become rivals.;;;;;;;;;;;;;x
TOOLTIPINCREASETYRANY1;Selling a prisoner into slavery will cause you to be viewed as a tyrant.;;;;;;;;;;;;;x
expelled_east_african_pagan_holy_order;Expelled East African pagan holy order;;;;;;;;;;;;;x
loot_sacrifice;Sacrificed loot;;;;;;;;;;;;;x
#SACRED_KING;Sacred King;;;;;;;;;;;;;x
#SACRED_QUEEN;Sacred Queen;;;;;;;;;;;;;x
LUX_INVICTA;Lux Invicta;;;;;;;;;;;;;x
LUX_INVICTA_DESC;Our revered ancestors fought to forge a world shaped in their image and shed their blood on the altar of their sacred cause. Their ancient exploits are nothing but legend now, and a great darkness has descended upon the realms of Man. Where are the titans of old now? Where is Alexandros, where is Seleukos, where is Kurus, where is Caesar? Can you remember their deeds and make their spectres bow their heads before you, in approval of your mighty leadership? Can you unite the bickering, warring realms of Man and forge an Empire as the world has never seen? Can you be the Restorer of the Realm of Light and banish the Darkness? Lux Invicta!;;;;;;;;;;;;;;x
ARCH_DRUIDESS;Arch Druidess;;;;;;;;;;;;;x
EVTOPTB_TOG_654;That was my best dress!;;;;;;;;;;;;;x
action_lower_TO_ultimatum_timer;;;;;;;;;;;;;;x
went_out_of_hiding_timer;;;;;;;;;;;;;;x
tech_points_elect;;;;;;;;;;;;;;x
silk_road_tradepost;Silk Road tradepost;;;;;;;;;;;;;x
held_christblot_timer;;;;;;;;;;;;;;x
is_rebuilding_persepolis;Rebuilding Persepolis;;;;;;;;;;;;;x
opinion_lowered_tribal_organization;Lowered Tribal Organization;;;;;;;;;;;;;x
opinion_granted_other_baron_vice_royalty;Granted other baron vice-royalty;;;;;;;;;;;;;x
opinion_granted_other_count_vice_royalty;Granted other count vice-royalty;;;;;;;;;;;;;x
opinion_granted_other_duke_vice_royalty;Granted other duke vice-royalty;;;;;;;;;;;;;x
opinion_granted_other_king_vice_royalty;Granted other king vice-royalty;;;;;;;;;;;;;x
opinion_granted_other_emperor_vice_royalty;Granted other emperor vice-royalty;;;;;;;;;;;;;x
opinion_vassal_king;Vassal King;;;;;;;;;;;;;x
EVTTOOLTIP_CM_4332;[This.GetTitledFirstName] joins the Haruriyyah.;;;;;;;;;;;;;
xsuspected_murder_plot;Suspected murder plot;;;;;;;;;;;;;x
EARLY_MED;Alexander's Legacy;;;;;;;;;;;;;x
EARLY_MED_INFO;Diadochoi Description;;;;;;;;;;;;;;x
BM_FATE_OF_ENGLAND;Alexander's Legacy;;;;;;;;;;;;;x
BM_FATE_OF_ENGLAND_DESC;Diadochoi Description;;;;;;;;;;;;;;x
ERA_CHAR_INFO_19;Philippos is the actual head of the Argeads, main descendants of Alexander the Great. Ruler of the Island Kingdom of Cyprus, Philippos is a boisterous, loud and burly person. A strong man, built for combat, yet he lacks any real talent for war. Married to the charming (insertdiadochiprincess), who has given him a sole male heir, Craterus. Philippos has no other ambitions than his banquets and military competitions, yet the blood of the Conqueror boils in the veins of his son, who tires of his father's self-indulging ways...;;;;;;;;;;;;;x
ERA_CHAR_INFO_49;A man whom his troops call "Megas Alexandros reborn", Dorotheos is a famous Rhomaion general who has recently risen against the Empire, throwing the weakened state into a great crisis. His line, the Argeadai, are descendants of Alexander the Great through his illegitimate son Cassander. A proud, charismatic and passionate man, though some would see him as preposterous and overbearing, Dorotheos is prone to give great speeches about the glory of conquest, the bonds of men, and above all, the importance of leaders as active examples to their people, not distant rulers, secluded in their own high ideals. The dream of Dorotheos is the dream of his famed ancestor, to conquer all the worlds at the head of his army, and reach the shores of the Outer Ocean...;;;;;;;;;;;;;x
ERA_CHAR_INFO_810;Apollonios, He of sedge and bee, son of Ra, is the ruler of Kyrene, last bastion of the true Ptolemaic dynasty in Aigyptos.  ;;;;;;;;;;;;;x
ERA_CHAR_INFO_104;Once, the sons of Seleukos sat at Babylonia, the epicentre of civilization, and commanded the greatest empire since Alexander's. ;;;;;;;;;;;;;x
ERA_CHAR_INFO_20;;;;;;;;;;;;;;x
ERA_CHAR_INFO_163027;;;;;;;;;;;;;;x
HIGH_MED;Eagles of Rome;;;;;;;;;;;;;x
HIGH_MED_INFO;Roman Empire Description;;;;;;;;;;;;;;x
BM_RISE_OF_THE_HANSA;Eagles of Rome;;;;;;;;;;;;;x
BM_RISE_OF_THE_HANSA_DESC;Roman Empire Description;;;;;;;;;;;;;;x
ERA_CHAR_INFO_501;The 17th descendant of Valentinian to be elected Princeps by the Senate, first among the citizens of Rome, Traianus is a shrewd and ruthless man, ready to do anything to further his ambitions. Though nowadays the authority of Rome extends no further than the city's own walls, Traianus has plans to change this. The greatest obstacles in his path are the rebels in Venetia and Neapolis, which cling to abominable heresies of Christianity and obsolete pagan traditions, and the various petty realms of the Lombard barbarians. Thanks to the recent Norman invasion, the perfect opportunity is presented to Traianus to make his move and restore Rome to it's rightful position...;;;;;;;;;;;;;x
ERA_CHAR_INFO_1;Emperor of the Romans and Sol Invictus made flesh, Flavius descends from the famed Sun Emperor Julian, Saviour of the Light, much to his chagrin. Raised to be another Julian, in reality he is man beleaguered by his position, completely unsuited for the Imperial Throne. This, coupled with the Empire's instability in recent years, has led to a great crisis, as the vassal kings break away and a charismatic general from Thessalonica, claiming descent from Alexander the Great, threatens to usurp the throne and end Julian's line...;;;;;;;;;;;;;x
ERA_CHAR_INFO_29;Some men trace their descent to a single famous figure, but Alexander Augustan, "August Leader" of Neapolis, descends from some of the greatest men to walk this world, with the blood of Julius Jupiter, Divus Augustus and Megas Alexandros in his veins, he is truly the son of the Divine, a fact he constantly reminds to everyone, for Alexander's ambition is only surpassed by his pomposity. In recent times, he has unilaterally declared the Senate in Rome null and void, claiming that only a man descending from the Divine Emperors and Conquerors of old can restore Rome to it's proper glory, and not a slave to the Jewish god.;;;;;;;;;;;;;x
ERA_CHAR_INFO_10;Former Governor of Chaldia, and now the self-styled Despot of Trebizond, Kaisaros Konstantinian comes from the main line of Emperor Contantine's the Great descendants. Known for his irascible temperament, it his said that Kaisaros has declared independence out of anger for the state of the Empire and the general incompetence of it's officials, up to Emperor Flavius, nothing more than a pampered coward in his eyes. While he originally intended to seize the Imperial Throne, now, with the charismatic Dorotheos Argeadai in scene, Kaisaros instead plans to expand his realm north, and perhaps finally bring order to the coasts of the Black Sea...;;;;;;;;;;;;;x
ERA_CHAR_INFO_280;At first sight, Lucius Aurelius is a genius the likes the world has not seen in centuries. Learned in the Classics and an accomplished statesman, he's everything a proper "philosopher king" should be. Except that deep down, Lucius is a man broken by the weight of expectation that his bloodline brings, that of the great Marcus Aurelius. A cynical man, to whom the church of Christus Sol is but another tool of the state, he is as well envious of those who have tranquiler lives. From the island-fortress of Venetia, Lucius prepares to lay claim to the whole of Rome, hoping that perhaps, succeeding in this endeavour will finally calm his inner demons...;;;;;;;;;;;;;x
ERA_CHAR_INFO_714;Tiberius Severan is a man of duty before anything else. Duty to his realm, to his blood, and to Mithras, and nothing more. There's little personality beyond these facts, behind the grim and stonelike face of Tiberius. An accomplished warrior, uncharismatic, and completely disinterested for the frivolities of life, in order to maintain loyalty among his vassals, he relies on his best general, and only friend, Flavius Rodericus Vivaricus, an exile from the Gothic realms of Hispania, forever in debt to his liege for the shelter he provided from the deadly politics of the Visigoth courts. Tiberius will perhaps do anything to fulfil the duty of his bloodline, to restore Hispania for the Severans...;;;;;;;;;;;;;x
LATE_MED;Eastern Glory;;;;;;;;;;;;;x
LATE_MED_INFO;Eastern Empires Description;;;;;;;;;;;;;;x
BM_100_YEARS_WAR;Eastern Glory;;;;;;;;;;;;;x
BM_100_YEARS_WAR_DESC;Eastern Empires Description;;;;;;;;;;;;;;x
ERA_CHAR_INFO_901;;;;;;;;;;;;;;x
ERA_CHAR_INFO_950;;;;;;;;;;;;;;x
ERA_CHAR_INFO_816;;;;;;;;;;;;;;x
ERA_CHAR_INFO_1713324;;;;;;;;;;;;;;x
ERA_CHAR_INFO_1713087;;;;;;;;;;;;;;x
ERA_CHAR_INFO_836;;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;x
ERA_CHAR_INFO_301;Second son of Gelimer III, youngest of age, Huneric started showing symptoms of the leper. Since the line was already safe with his elder brother, young Huneric spend his childhood sheltered in his quarters, with the tales of his mighty ancestor, King Gelimer, and other poetry epics as his only company. At age 11 he started studying military tactics under his uncle Sigeric and alongside his cousin Gelimer. When his father died of old age, Huneric plotted in order to seize Carthage from his unassuming elder brother Gaiseric. He ordered the assassination of Gaieric, and eventually executed his younger sister for her refusal to marry a political ally. Now, the Leper King is determined to fulfil the ambition of his ancestor, an Empire of all the Vandals, while his vengeful uncle, bitter over Huneric's betrayal of his family, has raised his son Gelimer in hopes to overthrow the Leper King before he leads Carthage to it's doom and to have him become the king that Huneric should have been.;;;;;;;;;;;;;x