EVTDESCPERCAS0;The scholars of your court have asked your permission to use the library for personal use.;;;;;;;;;;;;;
allow_library;Sharing the knowledge would benefit us all.;;;;;;;;;;;;;
dont_allow_library;I won't have them tarnish my precious archives!;;;;;;;;;;;;;
EVTDESCPERCAS1; As you walk along your library's corridors, you wonder if you will ever have time to read even half of the books stored there.;;;;;;;;;;;;;
use_library_much;There's always time for a good book!;;;;;;;;;;;;;
use_library_some;When I get the chance, I will read something interesting.;;;;;;;;;;;;;
use_library_wrong;You there! Catch this! Hahaha!;;;;;;;;;;;;;
throw_book_tooltip;You throw a book at the person in the library. ;;;;;;;;;;;;;
throw_book_tooltip_stupid;This option is available thanks to your... peculiar characteristics. You throw a book at someone in the library. ;;;;;;;;;;;;;
use_study;Use your Study;;;;;;;;;;;;;
study_usage;You take some time for yourself in the peace and quiet of your study.;;;;;;;;;;;;;
use_study_desc;As a member of the scholarly [Root.Religion.GetName] faith, your creed empathizes the study and development of reason, show devotion to your faith and retreat into your personal study. You can only do so every 3 years.;;;;;;;;;;;;;
EVTDESCPERCAS102;You have decided to resort to your personal study to gain a moment of peace in your court. The silence and the beautiful view out of the window immediately start to inspire you.;;;;;;;;;;;;;
learn_techs;Studying technology would be wise.;;;;;;;;;;;;;
writing_a_book;I shall write something!;;;;;;;;;;;;;
EVTDESCPERCAS103;Starting is the hardest part. Once you have decided on the topic, it should be easy to keep writing.;;;;;;;;;;;;;
write_biography;This book shall be about the great accomplishments of my house.;;;;;;;;;;;;;
write_poem;"For I love you so much, truly,...";;;;;;;;;;;;;
bio_reg;You start writing an history of your dynasty.;;;;;;;;;;;;;
poem_reg;You decide to write a poem for your beloved.;;;;;;;;;;;;;
EVTDESCPERCAS106;Your account of the history of your house has received critical acclaim among scholars throughout the known world! Countless generations to come will stand in awe of the mighty deeds of your dynasty!;;;;;;;;;;;;;
EVTDESCPERCAS107;Your history is being closely analyzed and fiercely debated by scholars, but unfortunately it has turned out to be a disaster! Your family will not be pleased that you have disgraced the dynasty with your ill-advised work.;;;;;;;;;;;;;
EVTDESCPERCAS108;You have been hard at work trying to bring glory to your dynasty through your history of its deeds, but unfortunately it has gotten little attention. Not even your courtiers seem to care to read your work. At least you learned a lot about writing in the process.;;;;;;;;;;;;;
accept_success;I wasn't expecting anything less!;;;;;;;;;;;;;
accept_failure;They are all fools and illiterates!;;;;;;;;;;;;;
accept_meh;There are other ways of serving my family.;;;;;;;;;;;;;
EVTDESCPERCAS109;It was harder than you thought, but you managed to finish the poem. Now all there is left to do is present it. Surely it will impress [Root.Spouse.GetFirstName]?;;;;;;;;;;;;;
poem_no;I am not sure about this...;;;;;;;;;;;;;
poem_no_reg;You decide not to read the poem.;;;;;;;;;;;;;
poem_yes;This will strengthen our bond!;;;;;;;;;;;;;
poem_yes_reg;Read the poem.;;;;;;;;;;;;;
EVTDESCPERCAS110;You arrange a perfect opportunity to present the poem in your private quarters. [Root.Spouse.GetFirstName] is anxious to hear what is on your mind.;;;;;;;;;;;;;
read_good_poem;"You are the true sapphire...";;;;;;;;;;;;;
read_meh_poem;"You, whom I cannot leave or even briefly forget...";;;;;;;;;;;;;
read_bad_poem;"Your eyes are like stars - so far away from each other...";;;;;;;;;;;;;
poem_success;your relationship strenghtens.;;;;;;;;;;;;;
poem_failure;[Root.Spouse.GetFirstName] is offended!;;;;;;;;;;;;;
bad_poem_reg;Your lack of charm and charisma are painfully obvious as you read your poem. ;;;;;;;;;;;;;
good_poem_reg;Your honeyed words could melt even the coldest of hearts! ;;;;;;;;;;;;;
meh_poem_reg;You are not exactly the best person to write a poem, but not the worst either. There's an equal chance of success and failure. ;;;;;;;;;;;;;
poem_read_success;Great! ;;;;;;;;;;;;;
poem_read_failure;This was a bad idea. ;;;;;;;;;;;;;
EVTDESCPERCAS111;As you finish reading the poem, [Root.Spouse.GetFirstName] abruptly embraces you, flattered by your kind words.;;;;;;;;;;;;;
EVTDESCPERCAS112;As you finish reading the poem, you notice the uneasy look on [Root.Spouse.GetFirstName]'s face. ;;;;;;;;;;;;;
poem_ok;What will it be? ;;;;;;;;;;;;;
EVTDESCPERCAS1134; Your spouse has asked you to come into your private quarters.;;;;;;;;;;;;;
nothing_write;I can't think of anything to write now.;;;;;;;;;;;;;
write_bible;I shall express my views on the [Root.Religion.GetName] faith.;;;;;;;;;;;;;
EVTDESCPERCAS116;You have finished writing your thoughts on the [Root.Religion.GetName] faith, and have realized that your view is quite different from the common tradition.;;;;;;;;;;;;;
stay_stronk;I cannot deny the truth from my heart.;;;;;;;;;;;;;
bible_bad_idea;Others would hate me for these thoughts. I must keep them to myself.;;;;;;;;;;;;;
bible_bad_reg;You stay loyal to [Root.Religion.GetName] traditions.;;;;;;;;;;;;;
discuss_bible_chaplain;There is only one person who can help me decide.;;;;;;;;;;;;;
discuss_bible_reg;You discuss the matter with [Root.job_spiritual.GetTitledFirstName].;;;;;;;;;;;;;
PERCAS4;Your history of the deeds of your dynasty is finally complete. You order your subjects to make copies of it for distribution. Only time will tell of its success or failure.;;;;;;;;;;;;;
bio_ready;I am certain it will bring honor to my family!;;;;;;;;;;;;;
accept_bible_discuss;How could I not see this before? ;;;;;;;;;;;;;
decline_bible_discuss;[Root.job_spiritual.GetTitledFirstName] knows nothing of [Root.Religion.GetName] faith! ;;;;;;;;;;;;;
discuss_bible_neg;Disagreed on Religious Matter;;;;;;;;;;;;;
evtdescbibler3;You had a long discussion with [Root.job_spiritual.GetTitledFirstName], who tried to answer all your questions about the [Root.Religion.GetName] faith.;;;;;;;;;;;;;
PERCAS5;You never realized how controversial [Root.Religion.GetName] faith can be.;;;;;;;;;;;;;
bible_ready;I must finish this book to clear my mind.;;;;;;;;;;;;;
EVTDESCSTUDYT1;Which technology will you study?;;;;;;;;;;;;;
EVTDESCSTUDYT2;You have finished your study on the art of war, and hopefully have learned something in the progress.;;;;;;;;;;;;;
EVTDESCSTUDYT3;You have finished your study on culture, and hopefully have learned something in the progress.;;;;;;;;;;;;;
EVTDESCSTUDYT4;You have finished your study on economy, and hopefully have learned something in the progress.;;;;;;;;;;;;;
study_war;I shall study the art of war.;;;;;;;;;;;;;
study_art;I'm determined to further our cultural advancements.;;;;;;;;;;;;;
study_economy;I shall study ways to improve our economy.;;;;;;;;;;;;;
study_nuts;Alas! I cannot rest my soul until I know: Can I be a bird?;;;;;;;;;;;;;
study_nuts_reg;You start building a pair of wings.;;;;;;;;;;;;;
study_done;Finally!;;;;;;;;;;;;;
studylow;Because your expertise in the field of your chosen study is limited, your studies have yielded very little result. ;;;;;;;;;;;;;
studyfairlylow;Because your expertise in the field of your chosen study is fairly low, you were not able to discover anything of consequence.. ;;;;;;;;;;;;;
studymedium;Because your expertise in the field of your chosen study is significant, you were able to devise a few laws to help develop the realm. ;;;;;;;;;;;;;
studyhigh;Because you are a respected scholar in the field of your chosen study, you have learned much from your studies and are implementing needed reforms. ;;;;;;;;;;;;;
studyveryhigh;Because you are one of the leading authorities in the field of your chosen study, you have devised ingenious reforms that will revolutionize the development of the realm. ;;;;;;;;;;;;;
flight_failure; you crash! ;;;;;;;;;;;;;
flight_success; you land safely! ;;;;;;;;;;;;;
EVTDESCSTUDYT5;The moment of truth. You have built a pair of wings and are ready to release your inner bird. Some of your courtiers seem to be worried and have asked you not to try them, claiming it will be dangerous. Others have been surprisingly supportive... ;;;;;;;;;;;;;
fly_away; Cock-a-doodle-doo! ;;;;;;;;;;;;;
jump_away; Go for it!;;;;;;;;;;;;;
EVTDESCSTUDYT6;You jump off from your castle's highest tower and start to glide. For a moment you feel like the happiest bird on Earth, when abruptly your wing's cloths start to tear! Your only chance is to land on a nearby tree! ;;;;;;;;;;;;;
cluck;Cluck! ;;;;;;;;;;;;;
EVTDESCSTUDYT7;You made it! Such an incredible feat is sure to bring fame and glory to you, but currently all you care about is the silly looks on your courtiers' faces. ;;;;;;;;;;;;;
fly_success;Hahaha! You all look like lunatics! Caw caw!;;;;;;;;;;;;;
nick_the_cuckoo;The Cuckoo;;;;;;;;;;;;;
remove_stressed;It is so calm here.;;;;;;;;;;;;;
remove_depressed;These plants are alive and blooming because of me.;;;;;;;;;;;;;
EVTDESCCASGAR1;Your daily walks in the garden really seem to soothe your mind.;;;;;;;;;;;;;
EVTDESCCASGAR2;Tending your garden has given you something to live for.;;;;;;;;;;;;;
EVTDESCCASGAR3;Your garden's pond is the perfect place for pleasant conversation.;;;;;;;;;;;;;
EVTDESCCASGAR4;Not everyone has a Hedge Maze in their garden. It will certainly impress your guests, as long as you make sure they find their way out of it.;;;;;;;;;;;;;
pond_yes;It will remind the guests of my affluence.;;;;;;;;;;;;;
pond_mad;It also makes a perfect scene to pull some pranks!;;;;;;;;;;;;;
pond_mad_reg;You have this option available thanks to your... eccentric characteristics. You push the person gazing at the pond into the water. ;;;;;;;;;;;;;
maze_yes;Indeed.;;;;;;;;;;;;;
maze_no;Oh dear. It could be dangerous to get lost in there...;;;;;;;;;;;;;
EVTDESCWINCEL1;Now that you have a place to store your wines, you may buy them in greater volumes. This will cut costs and save you the shame of having to serve water to your guests. ;;;;;;;;;;;;;
wine_cellar_yes;Great!;;;;;;;;;;;;;
wine_cellar_drunk;I can also drink it in greater volumes!;;;;;;;;;;;;;
EVTDESCWINCEL2;Wine has been disappearing from the cellar and you suspect one of your courtiers is behind it.;;;;;;;;;;;;;
wine_cellar_imprisonment;There is no doubt about who is behind this. Guards!;;;;;;;;;;;;;
wine_cellar_no_evidence;Such a petty theft... A new lock will do just fine.;;;;;;;;;;;;;
have_a_drink;I have just found myself a new drinking pal!;;;;;;;;;;;;;
EVTDESCSECPAS1;Your castle is fitted with hidden trapdoors and passages. While they make a nice shortcut from your quarters to the dining hall, there are also other interesting uses for them.;;;;;;;;;;;;;
secret_passages_yes_power;This makes spying on my courtiers too easy!;;;;;;;;;;;;;
secret_passages_yes;I might use them but only if I have to.;;;;;;;;;;;;;
secret_passages_honest;Why would I want to use them against my own?;;;;;;;;;;;;;
EVTDESCSECPAS2;You have spent a great deal of your time in your castle's cramped secret passages, and it has finally taken a toll. Your back is not in as good shape as it used to be.;;;;;;;;;;;;;
accept_hunchbackness;It hurts. ;;;;;;;;;;;;;
EVTDESCTRAYAR1;The training yard is the perfect place to improve your martial ability.;;;;;;;;;;;;;
training_yard_yes_power;My upbringing has prepared me well for this. ;;;;;;;;;;;;;
training_yard_yes;I have other more pressing concerns, but a strong ruler must still learn to fight. ;;;;;;;;;;;;;
training_yard_slothful;I have no interest in these follies.;;;;;;;;;;;;;
EVTDESCTRAYAR2;[Root.job_marshal.GetTitledFirstName] has requested your permission to use the training yard to improve his personal skills.;;;;;;;;;;;;;
allow_training_yard;Of course!;;;;;;;;;;;;;
dont_allow_training;[Root.job_marshal.GetTitledFirstName] has more important tasks to do!;;;;;;;;;;;;;
EVTDESCWINCEL3;The grand banquet hall is the perfect place to hold an extravagant feast... as well as other less prestigious activities.;;;;;;;;;;;;;
wine_cellar_2_yes;Indeed.;;;;;;;;;;;;;
wine_cellar_2_drunk;I can think of more entertaining uses for it.;;;;;;;;;;;;;
drinking_buddy;Drinking Pal;;;;;;;;;;;;;
likes_to_drink;You have this option because you have the §YDrunkard§!  or the §YHedonist§!  trait. ;;;;;;;;;;;;;
evtdescbibler2;My liege has summoned to discuss a matter of great spiritual importance. I fear his immortal soul may be at stake if I cannot answer his questions.;;;;;;;;;;;;;
discuss_bible;I shall speak with him.;;;;;;;;;;;;;
ca_library;Castle Library;;;;;;;;;;;;;
ca_study;Personal Study;;;;;;;;;;;;;
fp_study;Personal Study;;;;;;;;;;;;;
ca_study_desc;A place for intensive studying away from the bustle of court life.;;;;;;;;;;;;;
ca_library_desc;An archive of knowledge.;;;;;;;;;;;;;
library_pos;Allowed to use Library;;;;;;;;;;;;;
library_neg;Denied use of Library;;;;;;;;;;;;;
throw_book_neg;Hit by Book;;;;;;;;;;;;;
throw_pond_neg;Pushed into the Pond;;;;;;;;;;;;;
bio_pos;Brought Honor to Us All;;;;;;;;;;;;;
bio_neg;Brought Us Great Dishonor;;;;;;;;;;;;;
poem_pos;Liked Poem;;;;;;;;;;;;;
poem_neg;Hated Poem;;;;;;;;;;;;;
training_yard_pos;Allowed to use Training Yard;;;;;;;;;;;;;
training_yard_neg;Denied use of Training Yard;;;;;;;;;;;;;
ca_garden_1;Garden;;;;;;;;;;;;;
ca_garden_desc;Although not much more than a few trees and wildflower plantings, the garden offers a pleasant refuge from the stresses of ruling.;;;;;;;;;;;;;
ca_garden_2;Scenic Pond ;;;;;;;;;;;;;
ca_garden_2_desc;A magnificent pond decorated with beautiful lilies and filled with the rarest fish is the glittering centerpiece of your garden.;;;;;;;;;;;;;
ca_garden_3;Hedge Maze;;;;;;;;;;;;;
ca_garden_3_desc;Dignitaries and visitors can only stand in awe at the towering walls of the Hedge Maze. ;;;;;;;;;;;;;
ca_wine_cellar;Wine Cellar;;;;;;;;;;;;;
ca_wine_cellar_desc;The wine cellar is the optimal place to store your treasured vintages and keep them from spoiling.;;;;;;;;;;;;;
ca_secret_passages;Secret Passages;;;;;;;;;;;;;
ca_secret_passages_desc;Secret passages line the walls of your castle and lead to clandestine meeting rooms deep in the heart of the keep.;;;;;;;;;;;;;
ca_training_yard_desc;The training yard is equipped with all sorts of dummies and an archery range. It is the perfect place to develop and refine your martial skills.;;;;;;;;;;;;;
ca_training_yard;Personal Training Yard;;;;;;;;;;;;;
studied_war;Studied the Art of War;;;;;;;;;;;;;
studied_art;Studied Culture;;;;;;;;;;;;;
studied_economy;Studied Economy;;;;;;;;;;;;;
studying_hard;Studying Intensively;;;;;;;;;;;;;
ca_chapel;Chapel;;;;;;;;;;;;;
fp_chapel;Chapel;;;;;;;;;;;;;
ca_chapel_desc;A small chapel within your castle walls.;;;;;;;;;;;;;
fp_chapel_desc;A small chapel within your palace.;;;;;;;;;;;;;
studied_art_capital;Ruler Studying Culture;;;;;;;;;;;;;
studied_war_capital;Ruler Studying the Art of War;;;;;;;;;;;;;
studied_economy_capital;Ruler Studying Economy;;;;;;;;;;;;;
ca_wine_cellar_2;Grand Banquet Hall;;;;;;;;;;;;;
ca_wine_cellar_2_desc;An extravagant hall in the heart of the castle for entertaining guests with lavish feasts;;;;;;;;;;;;;
ca_observatory;Observatory;;;;;;;;;;;;;
ca_observatory_desc;The highest tower in your castle, the Observatory offers a pristinely clear view of the stars above. However, your interest in astrology has met with disapproval from the religious authorities of the realm §Rand will result in a loss of piety!§!;;;;;;;;;;;;;
fp_observatory;Observatory;;;;;;;;;;;;;
fp_observatory_desc;The highest tower in your palace, the Observatory offers a pristinely clear view of the stars above. However, your interest in astrology has met with disapproval from the religious authorities of the realm §Rand will result in a loss of piety!§!;;;;;;;;;;;;;
used_study;Used Study;;;;;;;;;;;;;