patrons_ten;Choose a Patron Deity;;;;;;;;;;;;;x
patrons_hel;Choose a Patron Deity;;;;;;;;;;;;;x
patrons_hel_desc;You can choose a personal patron deity from among the many powerful gods and godesses of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
PATRONS_HEL.1.desc;I should dedicate myself to a particular deity and let their power inform my rule.;;;;;;;;;;;;;x
PATRONS_HEL.1.a;Zeus, father of gods and men.;;;;;;;;;;;;;x
PATRONS_HEL.1.b;Mars, warrior god of protection.;;;;;;;;;;;;;x
PATRONS_HEL.1.b2;Herakles, the Hero God, lionhearted.;;;;;;;;;;;;;x
PATRONS_HEL.1.c;Hades, lord of the underworld and its riches.;;;;;;;;;;;;;x
PATRONS_HEL.1.d;There are others...;;;;;;;;;;;;;x
PATRONS_HEL.2.desc;These are all powerful deities. Choosing one of them as my patron deity would be a testament to the power of my dynasty.;;;;;;;;;;;;;x
PATRONS_HEL.2.a;Hermes, the cunning messenger. ;;;;;;;;;;;;;x
PATRONS_HEL.2.b;Athena, of wisdom and civilization.;;;;;;;;;;;;;x
PATRONS_HEL.2.c;Dionysus, merry god of disinhibition.;;;;;;;;;;;;;x
PATRONS_HEL.2.d;On second thought...;;;;;;;;;;;;;x
patron_jupiter;Dedicated to Zeus;;;;;;;;;;;;;x
patron_mars;Dedicated to Mars;;;;;;;;;;;;;x
patron_herakles;Dedicated to Herakles;;;;;;;;;;;;;x
patron_pluto;Dedicated to Hades;;;;;;;;;;;;;x
patron_mercury;Dedicated to Hermes;;;;;;;;;;;;;x
patron_minerva;Dedicated to Athena;;;;;;;;;;;;;x
patron_bacchus;Dedicated to Dionysus;;;;;;;;;;;;;x
patron_rechosen;Patron deity changed;;;;;;;;;;;;;x
patrons_ten_desc;You can choose a personal patron from among the lesser gods of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
PATRONS_TEN.1.desc;Though they are lesser than Tengri, the power of these deities could well inform my rule.;;;;;;;;;;;;;x
PATRONS_TEN.1.a;The Yer, ancestor spirits.;;;;;;;;;;;;;x
PATRONS_TEN.1.b;Kayra, the creator.;;;;;;;;;;;;;x
PATRONS_TEN.1.c;Gun Ana, the sun.;;;;;;;;;;;;;x
PATRONS_TEN.1.d;There are others...;;;;;;;;;;;;;x
PATRONS_TEN.2.desc;Choosing any of these as a personal patron saint would be a testament to my piety.;;;;;;;;;;;;;x
PATRONS_TEN.2.a;Ay Dede, the moon.;;;;;;;;;;;;;x
PATRONS_TEN.2.b;Ulgan, patron of shamans.;;;;;;;;;;;;;x
PATRONS_TEN.2.c;Ulmay, the earth mother.;;;;;;;;;;;;;x
PATRONS_TEN.2.d;On second thought...;;;;;;;;;;;;;x
patron_yer;Dedicated to the Yer;;;;;;;;;;;;;x
patron_kayra;Dedicated to Kayra;;;;;;;;;;;;;x
patron_gun_ana;Dedicated to Gun Ana;;;;;;;;;;;;;x
patron_ay_dede;Dedicated to Ay Dede;;;;;;;;;;;;;x
patron_ulgan;Dedicated to Ulgan;;;;;;;;;;;;;x
patron_umay;Dedicated to Umay;;;;;;;;;;;;;x
patrons_wes;Choose a Patron Deity;;;;;;;;;;;;;x
patrons_wes_desc;You can choose a personal patron deity from among the many powerful gods and godesses of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
PATRONS_WES.1.desc;I should dedicate myself to particular aspect of my religion, and let it benefit my rule.;;;;;;;;;;;;;x
PATRONS_WES.1.a;The Nsamanfo, our ancestors.;;;;;;;;;;;;;x
PATRONS_WES.1.b;Tano, the god of rivers and war.;;;;;;;;;;;;;x
PATRONS_WES.1.c;The Abosom, the divine spirits.;;;;;;;;;;;;;x
PATRONS_WES.1.d;There are others...;;;;;;;;;;;;;x
PATRONS_WES.2.desc;Choosing these as my patron would be a testament to the power of my dynasty.;;;;;;;;;;;;;x
PATRONS_WES.2.a;The spider Anansi, collector of stories.;;;;;;;;;;;;;x
PATRONS_WES.2.b;Nyame, he who knows and sees everything.;;;;;;;;;;;;;x
PATRONS_WES.2.c;Asase Ya, divine wife of Nyame.;;;;;;;;;;;;;x
PATRONS_WES.2.d;On second thought...;;;;;;;;;;;;;x
patron_nsamanfo;Dedicated to the Nsamanfo;;;;;;;;;;;;;x
patron_tano;Dedicated to Tano;;;;;;;;;;;;;x
patron_abosom;Dedicated to the Abosom;;;;;;;;;;;;;x
patron_anansi;Dedicated to Anansi;;;;;;;;;;;;;x
patron_nyame;Dedicated to Nyame;;;;;;;;;;;;;x
patron_asase_ya;Dedicated to Asase Ya;;;;;;;;;;;;;x
patrons_azt;Choose a Patron Deity;;;;;;;;;;;;;x
patrons_azt_desc;You can choose a personal patron deity from among the many powerful gods and godesses of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
PATRONS_AZT.1.desc;I should dedicate myself to a particular deity and let their power inform my rule.;;;;;;;;;;;;;x
PATRONS_AZT.1.a;The feathered serpent, Quetzalcoatl.;;;;;;;;;;;;;x
PATRONS_AZT.1.b;Huitzilopochtli, a god of war.;;;;;;;;;;;;;x
PATRONS_AZT.1.c;Chantico, she who dwells in the house.;;;;;;;;;;;;;x
PATRONS_AZT.1.d;There are others...;;;;;;;;;;;;;x
PATRONS_AZT.2.desc;These are all powerful deities. Choosing one of them as my patron deity would be a testament to the power of my dynasty.;;;;;;;;;;;;;x
PATRONS_AZT.2.a;Mictlantecuhtli, lord of the underworld.;;;;;;;;;;;;;x
PATRONS_AZT.2.b;The mysterious Tloquenahuaque.;;;;;;;;;;;;;x
PATRONS_AZT.2.c;Tlaloc, giver of life.;;;;;;;;;;;;;x
PATRONS_AZT.2.d;On second thought...;;;;;;;;;;;;;x
patron_quetzalcoatl;Dedicated to Quetzalcoatl;;;;;;;;;;;;;x
patron_huitzilopochtli;Dedicated to Huitzilopochtli;;;;;;;;;;;;;x
patron_chantico;Dedicated to Chantico;;;;;;;;;;;;;x
patron_mictlantecuhtli;Dedicated to Mictlantecuhtli;;;;;;;;;;;;;x
patron_tloquenahuaque;Dedicated to Tloquenahuaque;;;;;;;;;;;;;x
patron_tlaloc;Dedicated to Tlaloc;;;;;;;;;;;;;x
patrons_suo;Choose a Patron Deity;;;;;;;;;;;;;x
patrons_suo_desc;You can choose a personal patron deity from among the many powerful gods and godesses of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
PATRONS_SUO.1.desc;I should dedicate myself to a particular deity and let their power inform my rule.;;;;;;;;;;;;;x
PATRONS_SUO.1.a;Jumala, whom all respect.;;;;;;;;;;;;;x
PATRONS_SUO.1.b;Ukko, the highest god.;;;;;;;;;;;;;x
PATRONS_SUO.1.c;Akka, the wife of Ukko.;;;;;;;;;;;;;x
PATRONS_SUO.1.d;There are others...;;;;;;;;;;;;;x
PATRONS_SUO.2.desc;These are all powerful deities. Choosing one of them as my patron deity would be a testament to the power of my dynasty.;;;;;;;;;;;;;x
PATRONS_SUO.2.a;Kuu, the moon.;;;;;;;;;;;;;x
PATRONS_SUO.2.b;Antero Vipunen, the wise and magical giant.;;;;;;;;;;;;;x
PATRONS_SUO.2.c;Akras, the god of fertility.;;;;;;;;;;;;;x
PATRONS_SUO.2.d;On second thought...;;;;;;;;;;;;;x
patron_jumala;Dedicated to Jumala;;;;;;;;;;;;;x
patron_ukko;Dedicated to Ukko;;;;;;;;;;;;;x
patron_akka;Dedicated to Akka;;;;;;;;;;;;;x
patron_kuu;Dedicated to Kuu;;;;;;;;;;;;;x
patron_antero_vipunen;Dedicated to Antero Vipunen;;;;;;;;;;;;;x
patron_akras;Dedicated to Akras;;;;;;;;;;;;;x
patrons_chr;Choose a Patron Saint;;;;;;;;;;;;;x
patrons_chr_desc;You can choose a personal patron saint from among the most notable of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
PATRONS_CHR.1.desc;I should dedicate myself to a particular saint and let their virtue inform my rule.;;;;;;;;;;;;;x
PATRONS_CHR.1.a;Peter, to whom Jesus gave the keys of heaven.;;;;;;;;;;;;;x
PATRONS_CHR.1.b;George, he who slew the dragon.;;;;;;;;;;;;;x
PATRONS_CHR.1.c;Ambrose, tamer of emperors.;;;;;;;;;;;;;x
PATRONS_CHR.1.d;There are others...;;;;;;;;;;;;;x
PATRONS_CHR.2.desc;Choosing any of these as a personal patron saint would be a testament to my piety.;;;;;;;;;;;;;x
PATRONS_CHR.2.a;Gregory the great.;;;;;;;;;;;;;x
PATRONS_CHR.2.b;The wise and learned Augustine.;;;;;;;;;;;;;x
PATRONS_CHR.2.c;Anthony of the Desert Fathers.;;;;;;;;;;;;;x
PATRONS_CHR.2.d;Or, how about...;;;;;;;;;;;;;x
PATRONS_CHR.3.desc;Choosing any of these as a personal patron saint would be a testament to my piety.;;;;;;;;;;;;;x
PATRONS_CHR.3.a;The Blessed Virgin Mary.;;;;;;;;;;;;;x
PATRONS_CHR.3.b;Thomas, a patron of architects.;;;;;;;;;;;;;x
PATRONS_CHR.3.c;Golden-mouthed John.;;;;;;;;;;;;;x
PATRONS_CHR.3.d;On second thought...;;;;;;;;;;;;;x
patron_peter;Dedicated to Saint Peter;;;;;;;;;;;;;x
patron_george;Dedicated to Saint George;;;;;;;;;;;;;x
patron_ambrose;Dedicated to Saint Ambrose;;;;;;;;;;;;;x
patron_gregory;Dedicated to Saint Gregory;;;;;;;;;;;;;x
patron_augustine;Dedicated to Saint Augustine;;;;;;;;;;;;;x
patron_anthony;Dedicated to Saint Anthony;;;;;;;;;;;;;x
patron_mary;Dedicated to Saint Mary;;;;;;;;;;;;;x
patron_thomas;Dedicated to Saint Thomas;;;;;;;;;;;;;x
patron_john;Dedicated to Saint John;;;;;;;;;;;;;x
patrons_nor;Choose a Patron Deity;;;;;;;;;;;;;x
patrons_nor_desc;You can choose a personal patron deity from among the many powerful gods and godesses of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
PATRONS_NOR.1.desc;I should dedicate myself to a particular deity and let their power inform my rule.;;;;;;;;;;;;;x
PATRONS_NOR.1.a;Forseti, master of justice.;;;;;;;;;;;;;x
PATRONS_NOR.1.b;Thor, may he lend me his strength.;;;;;;;;;;;;;x
PATRONS_NOR.1.c;Njordr, a god of prosperity.;;;;;;;;;;;;;x
PATRONS_NOR.1.d;There are others...;;;;;;;;;;;;;x
PATRONS_NOR.2.desc;These are all powerful deities. Choosing one of them as my patron deity would be a testament to the power of my dynasty.;;;;;;;;;;;;;x
PATRONS_NOR.2.a;Loki, the trickster.;;;;;;;;;;;;;x
PATRONS_NOR.2.b;Odin, the Allfather.;;;;;;;;;;;;;x
PATRONS_NOR.2.c;Freyja, the goddess of fertility.;;;;;;;;;;;;;x
PATRONS_NOR.2.d;On second thought...;;;;;;;;;;;;;x
patron_forseti;Dedicated to Forseti;;;;;;;;;;;;;x
patron_thor;Dedicated to Thor;;;;;;;;;;;;;x
patron_njordr;Dedicated to Njord;;;;;;;;;;;;;x
patron_loki;Dedicated to Loki;;;;;;;;;;;;;x
patron_odin;Dedicated to Odin;;;;;;;;;;;;;x
patron_freyja;Dedicated to Freyja;;;;;;;;;;;;;x
patrons_rom;Choose a Patron Deity;;;;;;;;;;;;;x
patrons_rom_desc;You can choose a personal patron deity from among the many powerful gods and godesses of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
PATRONS_ROM.1.desc;I should dedicate myself to a particular deity and let their power inform my rule.;;;;;;;;;;;;;x
PATRONS_ROM.1.a;Dievas, the suprene one.;;;;;;;;;;;;;x
PATRONS_ROM.1.b;Perkunas, the might thunderer.;;;;;;;;;;;;;x
PATRONS_ROM.1.c;Zemyna, the mother goddess.;;;;;;;;;;;;;x
PATRONS_ROM.1.d;There are others...;;;;;;;;;;;;;x
PATRONS_ROM.2.desc;These are all powerful deities. Choosing one of them as my patron deity would be a testament to the power of my dynasty.;;;;;;;;;;;;;x
PATRONS_ROM.2.a;Velnias, phantom of the dead.;;;;;;;;;;;;;x
PATRONS_ROM.2.b;Laima with her understanding of fate.;;;;;;;;;;;;;x
PATRONS_ROM.2.c;Ausrine, who prepares the way for the sun.;;;;;;;;;;;;;x
PATRONS_ROM.2.d;On second thought...;;;;;;;;;;;;;x
patron_dievas;Dedicated to Dievas;;;;;;;;;;;;;x
patron_perkunas;Dedicated to Perkunas;;;;;;;;;;;;;x
patron_zemyna;Dedicated to Zemyna;;;;;;;;;;;;;x
patron_velnias;Dedicated to Velnias;;;;;;;;;;;;;x
patron_laima;Dedicated to Laima;;;;;;;;;;;;;x
patron_ausrine;Dedicated to Ausrine;;;;;;;;;;;;;x
patrons_sla;Choose a Patron Deity;;;;;;;;;;;;;x
patrons_sla_desc;You can choose a personal patron deity from among the many powerful gods and godesses of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
PATRONS_SLA.1.desc;I should dedicate myself to a particular deity and let their power inform my rule.;;;;;;;;;;;;;x
PATRONS_SLA.1.a;Dazbog, of the sun.;;;;;;;;;;;;;x
PATRONS_SLA.1.b;Perun, the might thunderer.;;;;;;;;;;;;;x
PATRONS_SLA.1.c;Porewit, judging with his five heads.;;;;;;;;;;;;;x
PATRONS_SLA.1.d;There are others...;;;;;;;;;;;;;x
PATRONS_SLA.2.desc;These are all powerful deities. Choosing one of them as my patron deity would be a testament to the power of my dynasty.;;;;;;;;;;;;;x
PATRONS_SLA.2.a;The black god Crnobog.;;;;;;;;;;;;;x
PATRONS_SLA.2.b;Rod, the ancient father.;;;;;;;;;;;;;x
PATRONS_SLA.2.c;Jarilo, the reborn.;;;;;;;;;;;;;x
PATRONS_SLA.2.d;On second thought...;;;;;;;;;;;;;x
patron_dazbog;Dedicated to Dazbog;;;;;;;;;;;;;x
patron_perun;Dedicated to Perun;;;;;;;;;;;;;x
patron_porewit;Dedicated to Porewit;;;;;;;;;;;;;x
patron_crnobog;Dedicated to Crnobog;;;;;;;;;;;;;x
patron_rod;Dedicated to Rod;;;;;;;;;;;;;x
patron_jarilo;Dedicated to Jarilo;;;;;;;;;;;;;x
patrons_ger;Choose a Patron Deity;;;;;;;;;;;;;x
patrons_ger_desc;You can choose a personal patron from among the Gods and Goddesses of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
PATRONS_GER.1.desc;I should dedicate myself to a particular deity and let their power inform my rule.;;;;;;;;;;;;;x
PATRONS_GER.1.a;Austro, Goddess of spring and new beginnings.;;;;;;;;;;;;;x
PATRONS_GER.1.b;Teiwaz, God of law and martial glory.;;;;;;;;;;;;;x
PATRONS_GER.1.c;Frijjo, Goddess of the home and women.;;;;;;;;;;;;;x
PATRONS_GER.1.d;There are others...;;;;;;;;;;;;;x
PATRONS_GER.2.desc;Choosing any of these as a personal patron deity would be a testament  to the power of our dynasty.;;;;;;;;;;;;;x
PATRONS_GER.2.a;Thunaraz, god of thunder and common soldiers.;;;;;;;;;;;;;x
PATRONS_GER.2.b;Wodanaz, the Allfather.;;;;;;;;;;;;;x
PATRONS_GER.2.c;Fraujaz, God of fertility and prosperity.;;;;;;;;;;;;;x
PATRONS_GER.2.d;On second thought...;;;;;;;;;;;;;x
patron_austro;Dedicated to Austro;;;;;;;;;;;;;x
patron_teiwaz;Dedicated to Teiwaz;;;;;;;;;;;;;x
patron_frijjo;Dedicated to Frijjo;;;;;;;;;;;;;x
patron_thunaraz;Dedicated to Thunaraz;;;;;;;;;;;;;x
patron_wodanaz;Dedicated to Wodanaz;;;;;;;;;;;;;x
patron_fraujaz;Dedicated to Fraujaz;;;;;;;;;;;;;x
patrons_cel;Choose a Patron Deity;;;;;;;;;;;;;x
patrons_cel_desc;You can choose a personal patron from among the Gods and Goddesses of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
PATRONS_CEL.1.desc;I should dedicate myself to a particular deity and let their power inform my rule.;;;;;;;;;;;;;x
PATRONS_CEL.1.a;Ogma, Lord of Words, Eloquent One.;;;;;;;;;;;;;x
PATRONS_CEL.1.b;The Morrígan, Phantom Queen of War.;;;;;;;;;;;;;x
PATRONS_CEL.1.c;Danu, Mother of Gods.;;;;;;;;;;;;;x
PATRONS_CEL.1.d;There are others...;;;;;;;;;;;;;x
PATRONS_CEL.2.desc;Choosing any of these as a personal patron deity would be a testament to the power of our dynasty.;;;;;;;;;;;;;x
PATRONS_CEL.2.a;Manannán mac Lir, the Trickster from the Sea.;;;;;;;;;;;;;x
PATRONS_CEL.2.b;Lugh, of The Long Arm, of Every Skill.;;;;;;;;;;;;;x
PATRONS_CEL.2.c;Cernunnos, Horned One of Fertility.;;;;;;;;;;;;;x
PATRONS_CEL.2.d;On second thought...;;;;;;;;;;;;;x
patron_ogma;Dedicated to Ogma;;;;;;;;;;;;;x
patron_morrighan;Dedicated to The Morrigan;;;;;;;;;;;;;x
patron_danu;Dedicated to Danu;;;;;;;;;;;;;x
patron_manannan;Dedicated to Manannan mac Lir;;;;;;;;;;;;;x
patron_lugh;Dedicated to Lugh;;;;;;;;;;;;;x
patron_cernunnos;Dedicated to Cernunnos;;;;;;;;;;;;;x
patrons_inh;Choose a Patron Deity;;;;;;;;;;;;;x
patrons_inh_desc;You can choose a personal patron from among the Gods and Goddesses of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
PATRONS_INH.1.desc;I should dedicate myself to a particular deity and let their power inform my rule.;;;;;;;;;;;;;x
PATRONS_INH.1.a;Sesindra, King of Gods and Men, He in the clouds.;;;;;;;;;;;;;x
PATRONS_INH.1.b;Kresnerakles, Ever Victorious Lord.;;;;;;;;;;;;;x
PATRONS_INH.1.c;Hadayama, Lord of death, Judge of the Underworld.;;;;;;;;;;;;;x
PATRONS_INH.1.d;There are others...;;;;;;;;;;;;;x
PATRONS_INH.2.desc;Choosing any of these as a personal patron deity would be a testament to the power of our dynasty.;;;;;;;;;;;;;x
PATRONS_INH.2.a;Hermanumanes, the cunning Monkey.;;;;;;;;;;;;;x
PATRONS_INH.2.b;Athenawasti, Lady of Speech and Civilization.;;;;;;;;;;;;;x
PATRONS_INH.2.c;Aphrodirambha, Queen of the Nymphs.;;;;;;;;;;;;;x
PATRONS_INH.2.d;On second thought...;;;;;;;;;;;;;x
patron_zeusindra;Dedicated to Sesindra;;;;;;;;;;;;;x
patron_marskartikeya;Dedicated to Kresnerakles;;;;;;;;;;;;x
patron_hadesyama;Dedicated to Hadayama;;;;;;;;;;;;;x
patron_mercuryhanuman;Dedicated to Hermanumanes;;;;;;;;;;;;;x
patron_athenabuddha;Dedicated to Athenaswasti;;;;;;;;;;;;;x
patron_aphroditerambha;Dedicated to Aphrodirambha;;;;;;;;;;;;;x
patrons_ih2;Choose a Patron Deity;;;;;;;;;;;;;x
patrons_ih2_desc;You can choose a personal patron from among the Gods and Goddesses of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
PATRONS_IH2.1.desc;I should dedicate myself to a particular deity and let their power inform my rule.;;;;;;;;;;;;;x
PATRONS_IH2.1.a;Zeus Oromasdes, King of Gods and Men, the Wise Master.;;;;;;;;;;;;;x
PATRONS_IH2.1.b;Herakles Vajrapana, the Protector Hero-God.;;;;;;;;;;;;;x
PATRONS_IH2.1.c;Artemis Anahita, Goddess of the Fertilizing Waters.;;;;;;;;;;;;;x
PATRONS_IH2.1.d;There are others...;;;;;;;;;;;;;x
PATRONS_IH2.2.desc;Choosing any of these as a personal patron deity would be a testament to the power of our dynasty.;;;;;;;;;;;;;x
PATRONS_IH2.2.a;Hermes Narada, the Messenger Hermit.;;;;;;;;;;;;;x
PATRONS_IH2.2.b;Apollo Mithra, the Light of the Sun, Lord of Oaths.;;;;;;;;;;;;;x
PATRONS_IH2.2.c;Dyonisos Shiva, the Merry Wish Fullfiler.;;;;;;;;;;;;;x
PATRONS_IH2.2.d;On second thought...;;;;;;;;;;;;;x
patron_zeusoromasdes;Dedicated to Zeus Oromasdes;;;;;;;;;;;;;x
patron_heraklesvajrapani;Dedicated to Herakles Vajrapani;;;;;;;;;;;;x
patron_artemisanahita;Dedicated to Artemis Anahita;;;;;;;;;;;;;x
patron_hermesnarada;Dedicated to Hermes Narada;;;;;;;;;;;;;x
patron_apollomithra;Dedicated to Apollo Mithras;;;;;;;;;;;;;x
patron_dyonisosshiva;Dedicated to Dyonisos Shiva;;;;;;;;;;;;;x
patrons_egy;Choose a Patron Deity;;;;;;;;;;;;;x
patrons_egy_desc;You can choose a personal patron from among the Gods and Goddesses of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
PATRONS_EGY.1.desc;I should dedicate myself to a particular deity and let their power inform my rule.;;;;;;;;;;;;;x
PATRONS_EGY.1.a;Amun-Ra, King of the Gods, the Sun Disk.;;;;;;;;;;;;;x
PATRONS_EGY.1.b;Sobek, lord of the Army, he in the Nile.;;;;;;;;;;;;;x
PATRONS_EGY.1.c;Isis, mother of All, the Throne;;;;;;;;;;;;;x
PATRONS_EGY.1.d;There are others...;;;;;;;;;;;;;x
PATRONS_EGY.2.desc;Choosing any of these as a personal patron deity would be a testament to the power of our dynasty.;;;;;;;;;;;;;x
PATRONS_EGY.2.a;Sutekh, Lord of the Sands, Master of Chaos.;;;;;;;;;;;;;x
PATRONS_EGY.2.b;Thoth, Scribe of the Gods, Master of Balance .;;;;;;;;;;;;;x
PATRONS_EGY.2.c;Bastet, Mistress of Gods, Lady of Cats.;;;;;;;;;;;;;x
PATRONS_EGY.2.d;On second thought...;;;;;;;;;;;;;x
patron_amonra;Dedicated to Amun-Ra;;;;;;;;;;;;;x
patron_sobek;Dedicated to Sobek;;;;;;;;;;;;x
patron_isis;Dedicated to Isis;;;;;;;;;;;;;x
patron_set;Dedicated to Sutekh;;;;;;;;;;;;;x
patron_thoth;Dedicated to Thoth;;;;;;;;;;;;;x
patron_bastet;Dedicated to Bastet;;;;;;;;;;;;;x
patrons_can;Choose a Patron Deity;;;;;;;;;;;;;x
patrons_can_desc;You can choose a personal patron from among the Gods and Goddesses of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
PATRONS_CAN.1.desc;I should dedicate myself to a particular deity and let their power inform my rule.;;;;;;;;;;;;;x
PATRONS_CAN.1.a;Baal Hadad, Lord of the Sky and Storms.;;;;;;;;;;;;;x
PATRONS_CAN.1.b;Ashtart, Lady of Combat.;;;;;;;;;;;;;x
PATRONS_CAN.1.c;Melqart, King of the City, protector of Trade;;;;;;;;;;;;;x
PATRONS_CAN.1.d;There are others...;;;;;;;;;;;;;x
PATRONS_CAN.2.desc;Choosing any of these as a personal patron deity would be a testament to the power of our dynasty.;;;;;;;;;;;;;x
PATRONS_CAN.2.a;Eshmun, Master of the Healing Arts.;;;;;;;;;;;;;x
PATRONS_CAN.2.b;Kothar-wa-Khasis, skillful and wise.;;;;;;;;;;;;;x
PATRONS_CAN.2.c;Qadshu, Lady of Sacred Ecstasy.;;;;;;;;;;;;;x
PATRONS_CAN.2.d;On second thought...;;;;;;;;;;;;;x
patron_hadad;Dedicated to Baal Hadad;;;;;;;;;;;;;x
patron_astart;Dedicated to Ashtart;;;;;;;;;;;;x
patron_melqart;Dedicated to Melqart;;;;;;;;;;;;;x
patron_eshmun;Dedicated to Eshmun;;;;;;;;;;;;;x
patron_kothar;Dedicated to Kothar-wa-Khasis;;;;;;;;;;;;;x
patron_astart2;Dedicated to Qadshu;;;;;;;;;;;;;x
patrons_ara;Choose a Patron Deity;;;;;;;;;;;;;x
patrons_ara_desc;You can choose a personal patron from among the Gods and Goddesses of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
PATRONS_ARA.1.desc;I should dedicate myself to a particular deity and let their power inform my rule.;;;;;;;;;;;;;x
PATRONS_ARA.1.a;Hubal, Of the Golden Hand.;;;;;;;;;;;;;x
PATRONS_ARA.1.b;Attar, He who is Bold in Battle.;;;;;;;;;;;;;x
PATRONS_ARA.1.c;Bes, Dwarf of Fortune.;;;;;;;;;;;;;x
PATRONS_ARA.1.d;There are others...;;;;;;;;;;;;;x
PATRONS_ARA.2.desc;Choosing any of these as a personal patron deity would be a testament to the power of our dynasty.;;;;;;;;;;;;;x
PATRONS_ARA.2.a;Al-Lat, the Sun, the Fountain of Life.;;;;;;;;;;;;;x
PATRONS_ARA.2.b;Manat, Mistress of Fate and Time.;;;;;;;;;;;;;x
PATRONS_ARA.2.c;Al-Uzza, the Loved One.;;;;;;;;;;;;;x
PATRONS_ARA.2.d;On second thought...;;;;;;;;;;;;;x
patron_hubal;Dedicated to Hubal;;;;;;;;;;;;;x
patron_attar;Dedicated to Attar;;;;;;;;;;;;x
patron_bes;Dedicated to Bes;;;;;;;;;;;;;x
patron_allat;Dedicated to Al-Lat;;;;;;;;;;;;;x
patron_manat;Dedicated to Manat;;;;;;;;;;;;;x
patron_aluzza;Dedicated to Al-Uzza;;;;;;;;;;;;;x